System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.0037078044213636,-0.6391975066460951,0.6391975066460951
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.5342735760891344,0.6026394850528334,0.6026394850528334
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-0.9394222653620687,0.9594501101262125,0.9594501101262125
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.353038838730357,-0.2109700950246074,0.2109700950246074
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.7547242606293203,0.48191452377924904,0.48191452377924904
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.534712333373264,0.20249758274154317,0.20249758274154317
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.4288162300625231,0.3002172400912855,0.3002172400912855
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-2.949668325643387,-0.1302141325281525,0.1302141325281525
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.32694310525892,-0.08989114145276744,0.08989114145276744
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.1650691502707495,-0.7469203644412055,0.7469203644412055
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.6858830247779792,0.38415577069321216,0.38415577069321216
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.5342735760891344,-0.1658985131466295,0.1658985131466295
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,0.00534459586135938,0.00534459586135938,0.00534459586135938
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.7131731686075966,0.6631945195714195,0.6631945195714195
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.6972690886771957,-0.8144793576514999,0.8144793576514999
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.71331645838751,0.24838255055414038,0.24838255055414038
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.0002471109117436754,0.0002471109117436754,0.0002471109117436754
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.2295515645089257,-1.0705525237860787,1.0705525237860787
CH3NO,None,None,amides,Formamide,0.0,0.00644632341941076,0.00644632341941076,0.00644632341941076
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.5515316642684098,-0.01919137610617838,0.01919137610617838
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.3297627892880257,0.24477162691070475,0.24477162691070475
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.9589545513263218,-1.700933435069608,1.700933435069608
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.656564650531621,0.21831685543456558,0.21831685543456558
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-2.131394741328805,-1.6090585563503197,1.6090585563503197
