System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-1.4055450274271948,-0.5710090114397985,0.5710090114397985
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.6476413012715057,-0.23641884338576347,0.23641884338576347
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6827842411080383,-0.5603152927437804,0.5603152927437804
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.7214645060530529,0.15496964130488777,0.15496964130488777
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.6893508716252654,-0.004413990559896774,0.004413990559896774
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.45861147128380253,-0.27565519295967533,0.27565519295967533
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-2.1106682079021084,-0.25790133644977686,0.25790133644977686
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4394966417477235,0.340767378218402,0.340767378218402
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.1798359902713855,0.34330706278342404,0.34330706278342404
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.4261549521598056,-0.7925850559386447,0.7925850559386447
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.7444391674671351,0.38394399217031605,0.38394399217031605
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4428129930947762,0.039014713003780344,0.039014713003780344
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.2568334261361542,0.3316822131689605,0.3316822131689605
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.6532025960141254,0.4065622660464214,0.4065622660464214
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.6512223133422594,0.21694258362276742,0.21694258362276742
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.092268706365303,0.03444051642827617,0.03444051642827617
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.47393193626294305,0.1114003977786524,0.1114003977786524
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-2.9016012295714972,0.1543761149414422,0.1543761149414422
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6143304344641365,0.011072254515966051,0.011072254515966051
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.6172721272159833,-0.14659951979410835,0.14659951979410835
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.786303355480868,-0.29843510606451673,0.29843510606451673
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-1.8834418296778495,0.8276301384007638,0.8276301384007638
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.6520405139058312,-0.1802089239686211,0.1802089239686211
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.097921992771262,0.3184495911673366,0.3184495911673366
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.229115639268457,0.5482757944473633,0.5482757944473633
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.2331628844428906,-0.7440745577503094,0.7440745577503094
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-1.0821577401593458,1.2589183954760301,1.2589183954760301
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.40672489382177446,-0.08348386861234758,0.08348386861234758
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.409200502964268,0.4219121202504539,0.4219121202504539
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.8739792814917564,0.4052889832787514,0.4052889832787514
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.345641979350603,-0.4222440806765917,0.4222440806765917
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.6923885920659814,-0.5361962893621239,0.5361962893621239
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-1.2416126702656811,-0.8198928807606762,0.8198928807606762
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.7876112983826715,-1.405509971201809,1.405509971201809
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-1.023789754288373,-0.00021552123325818684,0.00021552123325818684
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.910753669867745,1.1071091269157023,1.1071091269157023
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.7733644001568791,-0.20993504453554124,0.20993504453554124
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.5809280800399392,-0.32853477473827297,0.32853477473827297
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.8923024985556367,0.027117326521420182,0.027117326521420182
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.5332191319557751,-0.23086512399640924,0.23086512399640924
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.45861147128380253,-0.11616106115616276,0.11616106115616276
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.2349780602197598,0.12202384045315284,0.12202384045315284
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.18490641750941,0.01880437693944259,0.01880437693944259
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.6438396109351743,0.067232357143439,0.067232357143439
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-1.6991528272628784,-1.440290450681971,0.2588623765809075,0.2588623765809075
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.409914255142212,-2.3456420396069007,0.06427221553531126,0.06427221553531126
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-2.357088088989258,-2.7290286390261826,-0.37194055003692483,0.37194055003692483
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-0.5358490783264642,-0.1537477511456018,0.1537477511456018
