System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-2.681627035140991,-2.8409532802092627,-0.15932624506827153,0.15932624506827153
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-0.8345360159873962,-0.9496243003791207,-0.11508828439172447,0.11508828439172447
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,tensor([False]),-0.4878682494163513,-0.43332357577946823,0.05454467363688309,0.05454467363688309
CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,tensor([False]),-0.5223361849784851,-0.6561770439923009,-0.13384085901381582,0.13384085901381582
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-2.390626907348633,-2.1828062009522426,0.20782070639639016,0.20782070639639016
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,tensor([False]),-1.8681648969650269,-1.7614011898070636,0.10676370715796324,0.10676370715796324
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-1.7551279067993164,-1.618032697098883,0.13709520970043343,0.13709520970043343
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-1.2417114973068237,-1.118571068719401,0.12314042858742269,0.12314042858742269
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-0.7372099161148071,-0.6271634241944639,0.11004649192034321,0.11004649192034321
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.9778366088867188,-0.8283975502161525,0.14943905867056628,0.14943905867056628
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([True]),-3.382554769515991,-3.5147647725922013,-0.13221000307621011,0.13221000307621011
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,tensor([True]),-2.256564140319824,-2.514080810604355,-0.25751667028453085,0.25751667028453085
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-1.6591384410858154,-1.4596950491548277,0.1994433919309877,0.1994433919309877
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.19244620203971863,-0.26684004907539816,-0.07439384703567953,0.07439384703567953
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.187829613685608,-1.3277397137686195,-0.13991010008301163,0.13991010008301163
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-0.559213399887085,-0.6397199394381943,-0.08050653955110931,0.08050653955110931
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,relaxed,tensor([False]),-2.018087387084961,-2.045630334545052,-0.027542947460091227,0.027542947460091227
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-0.7412270903587341,-0.6308412502786425,0.11038584008009167,0.11038584008009167
