formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H5NRu48,Ru,110,imines,N-methylmethanimine,relaxed,-1.2120625,-1.3028016,0.688532,-2.6523242,0.0467211,True,0.09073913,train,tensor([False]),0.13178636
CH2O2Ti48,Ti,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-1.8650283,-2.9667473,0.9450322,-4.8190103,-1.1144842,True,1.101719,train,tensor([False]),1.1658006
C2H5NORu48,Ru,110,amides,Acetamide,relaxed,-0.91635627,-1.1943884,0.66193235,-2.491776,0.10299909,True,0.27803212,train,tensor([False]),0.42003104
C2H5NRu48,Ru,110,imines,Ethanimine,relaxed,-1.6277113,-1.579303,0.74076074,-3.0311942,-0.12741196,True,-0.04840827,train,tensor([False]),-0.0653494
C3H8Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.3738537,-1.1680894,0.6702036,-2.4816885,0.14550972,True,-0.2057643,train,tensor([False]),-0.30701756
CH3NOTi48,Ti,110,oximes,Formaldoxime,relaxed,-1.8891956,-3.0245519,0.9396166,-4.8662004,-1.1829033,True,1.1353563,train,tensor([False]),1.2083187
C3H8Ru48,Ru,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.3313474,-1.0161566,0.6032272,-2.198482,0.16616881,True,0.68480915,train,tensor([False]),1.1352425
C2H6N2Ti48,Ti,110,amidines,Acetimidamide,relaxed,-2.905591,-2.6496387,0.8018538,-4.221272,-1.0780052,True,-0.25595236,train,tensor([False]),-0.31920078
CH3Ir48N,Ir,110,imines,Methanimine,relaxed,-1.11077,-1.9262005,0.9154173,-3.7204185,-0.13198256,True,0.8154305,train,tensor([False]),0.8907746
C2H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2226018,-1.4480658,0.73248017,-2.883727,-0.012404561,True,1.225464,train,tensor([False]),1.6730337
C2H2Ru48,Ru,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-3.1617897,-2.0308616,0.8837548,-3.763021,-0.29870224,True,-1.130928,train,tensor([False]),-1.2796854
C2H6OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-2.2113526,-2.7216065,0.8317504,-4.351837,-1.0913757,True,0.5102539,train,tensor([False]),0.61347
C2H5NOTi48,Ti,110,amides,Acetamide,relaxed,-2.633501,-2.60405,0.8039559,-4.1798034,-1.0282964,True,-0.029451132,train,tensor([False]),-0.03663277
C3H9NTi48,Ti,110,amines,Propan-2-amine,relaxed,-2.5160306,-2.2890413,0.6894861,-3.640434,-0.93764853,True,-0.22698927,train,tensor([False]),-0.32921517
C2H7Ir48N,Ir,110,amines,Ethanamine,relaxed,-1.4377165,-1.2476282,0.7011417,-2.621866,0.12660956,True,-0.19008827,train,tensor([False]),-0.27111247
C3H9Ir48N,Ir,110,amines,Propan-2-amine,relaxed,-1.4969991,-1.1103203,0.6535188,-2.3912172,0.17057657,True,-0.3866788,train,tensor([False]),-0.5916874
C2H5Ir48N,Ir,110,imines,N-methylmethanimine,relaxed,-1.3624316,-1.3775345,0.75582516,-2.8589518,0.10388279,True,0.015102863,train,tensor([False]),0.019981954
C2H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.6590899,-1.2772112,0.7279289,-2.7039518,0.14952946,True,0.61812127,train,tensor([False]),0.84915066
C2H7NRu48,Ru,110,amines,Ethanamine,relaxed,-1.2719022,-1.1684133,0.63743865,-2.417793,0.08096647,True,-0.10348892,train,tensor([False]),-0.16235119
C2H6Ir48,Ir,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.22837415,-1.3708032,0.7541021,-2.8488436,0.10723698,True,1.1424291,train,tensor([False]),1.5149528
C3H8STi48,Ti,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-2.7720149,-2.7247217,0.75841945,-4.2112236,-1.2382195,True,-0.047293186,train,tensor([False]),-0.06235756
C2H6Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.3869818,-1.3164513,0.72902066,-2.7453318,0.11242914,True,-0.070530534,train,tensor([False]),-0.09674696
C3H7NRu48,Ru,110,imines,Propan-2-imine,relaxed,-1.4004552,-1.050359,0.6056121,-2.2373586,0.13664067,True,-0.35009623,train,tensor([False]),-0.57808656
C2H4STi48,Ti,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-4.519425,-3.3116012,0.9552701,-5.1839304,-1.4392717,True,-1.2078238,train,tensor([False]),-1.2643793
