Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.8058450933247013,0.8114312082274348,0.7982638880737827,0.9133373701184931,0.862376267244914,0.8599127034475769,0.001
2,0.7903179360257316,0.8073710356003199,0.7830153204436995,0.9031749885997491,0.9638365712175089,0.9630830234684845,0.001
3,0.7640637103781243,0.7902821659022926,0.7674144964951736,0.8994708708914887,0.905933519849748,0.9020867701629813,0.001
4,0.7559213134317635,0.7522050050588754,0.7699852356543908,0.8863185437254816,0.9722332626155642,0.970566723803613,0.001
5,0.7373867747850211,0.7562355241204939,0.7482709477090428,0.8766589105410061,0.8339340380896627,0.8316556413802363,0.001
6,0.7251239608713033,0.6915439968435173,0.7402574506580321,0.8571647312983207,0.8787556120239612,0.8748737839017166,0.001
7,0.7187004630562354,0.7640482136326977,0.7519208671700242,0.8360067997970311,0.8016807371560335,0.8009120625012236,0.001
8,0.7124695033394929,0.7148104692116762,0.7276380041725615,0.8559075136885145,0.7459349745494186,0.7483138004817713,0.001
9,0.7032757848960073,0.7018052044077816,0.6994219885932075,0.8111112158119151,0.8075189379123291,0.8071129896894941,0.001
10,0.6911796282282238,0.7400290171305338,0.7086461059048644,0.7975774041366104,0.977786548935708,0.9728011880068728,0.001
11,0.6807617188062205,0.6483569043314356,0.6953099670573177,0.8142915383992928,0.8429563752621402,0.8489449118761925,0.001
12,0.6654594172382621,0.6580550038916433,0.6696502449166062,0.7919354974545323,0.7256250383379199,0.729243495968001,0.001
13,0.6550092062347521,0.7140258968385875,0.688426698374952,0.7764133323297447,0.7457888102815046,0.7507768286675731,0.001
14,0.6321568922760142,0.6259493583287948,0.6500781947730953,0.7529194341191539,0.607662409057668,0.6137911667116359,0.001
15,0.6525868720795371,0.5967305277147864,0.6175392917078785,0.7700311171171061,0.7208620056373283,0.7251987080361197,0.001
16,0.5880120765636043,0.5992886938600459,0.6501611196077787,0.7250415486247387,0.730411155895686,0.7376011680657045,0.001
17,0.5948915562724069,0.5948728139583881,0.6191560060550005,0.7192992889413757,0.6662252328948316,0.6722514683207965,0.001
18,0.6061091453903035,0.6168830843053312,0.6129808099860818,0.7547908731840055,0.6320312280246055,0.6292244175748261,0.001
19,0.5603172934776334,0.6550263828701444,0.6640279354193271,0.649999937546853,0.6905858549452337,0.6940930227984865,0.001
20,0.5984035860020359,0.5490358670552572,0.6108980423364884,0.7300018456804444,0.7544216013043957,0.7538025806326571,0.001
21,0.5360377874767132,0.5210140240498078,0.5888432070740268,0.6768186072824595,0.6126564036324446,0.6142813501486298,0.001
