System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-1.3551101032638542,-0.5205740872764579,0.5205740872764579
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.737177700731081,-0.32595524284533894,0.32595524284533894
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6770806812464798,-0.554611732882222,0.554611732882222
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8694117938675845,0.007022353490356181,0.007022353490356181
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.8781765138696755,-0.1932396328043069,0.1932396328043069
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.4615812631736844,-0.2786249848495572,0.2786249848495572
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-2.031163939707767,-0.17839706825543544,0.17839706825543544
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.435936869148719,0.3443271508174064,0.3443271508174064
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.4071717939323207,0.11597125912248885,0.11597125912248885
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.1295474202499918,-0.4959775240288309,0.4959775240288309
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.9251129159606535,0.2032702436767977,0.2032702436767977
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.43404088127135765,0.04778682482719887,0.04778682482719887
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.6666243050922276,-0.07810866578711284,0.07810866578711284
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.775555780342984,0.2842090817175631,0.2842090817175631
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.7460186055432132,0.12214629142181366,0.12214629142181366
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-1.958756658259972,0.16795256453360707,0.16795256453360707
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.613252450444179,-0.027920116402583517,0.027920116402583517
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.0865574534009284,-0.0305801088879889,0.0305801088879889
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.5226410774866963,0.10276161149340624,0.10276161149340624
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.412556778747785,0.05811582867409015,0.05811582867409015
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.7846437765288101,-0.2967755271124588,0.2967755271124588
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.4952285397448577,0.21584342833375558,0.21584342833375558
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.390802046634235,0.08102954330297507,0.08102954330297507
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.4329986026006054,-0.016627018662006776,0.016627018662006776
