formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.862431,0.07153344,0.13775678,-3.1324344,-2.5924277,True,0.51927346
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.7044686,-0.42910683,0.9377314,-3.5424223,0.13348496,True,-0.457601
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.2980742,-0.44320512,0.51791894,-3.3131952,-1.2829531,True,-0.8557422
C2H5N,None,None,imines,Ethanimine,0.0,0.00092589855,-0.00092589855,0.0062182145,-0.011261802,0.013113599,True,-0.14890103
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.3908739,-0.6886058,0.5286952,-2.4271164,-0.3546313,True,-1.3024627
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.68012714,0.49263042,0.3062058,-1.2802906,-0.07996374,True,1.6088213
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.6484365,0.8197212,0.76087147,-4.1397448,-1.1571285,True,1.0773453
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.3164654,0.0071263313,1.0934812,-3.4596884,0.82675767,True,0.006517105
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.8835235,-1.3021905,0.6175079,-2.093839,0.32679194,False,-2.1087837
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-2.0357761,-1.3019493,0.5710548,-3.1550436,-0.9165087,False,-2.2799025
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.6568095,0.13211066,0.6680028,-1.966095,0.652476,True,0.19776961
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.48649347,0.09789741,0.17321685,-0.82599854,-0.14698842,True,0.56517255
