System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-1.3591641206129452,-0.524628104625549,0.524628104625549
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.800617820719708,-0.3893953628339659,0.3893953628339659
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6295637699831786,-0.5070948216189208,0.5070948216189208
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8778745498584613,-0.0014404025005205767,0.0014404025005205767
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.790684008029075,-0.10574712696370625,0.10574712696370625
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.40009115749217017,-0.21713487916804297,0.21713487916804297
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-2.1707838071761216,-0.3180169357237901,0.3180169357237901
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.5641591336229794,0.21610488634314606,0.21610488634314606
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.2759255633905013,0.24721748966430823,0.24721748966430823
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.189681066285175,-0.556111170064014,0.556111170064014
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.9035713799069072,0.224811779730544,0.224811779730544
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.3776555686208667,0.10417213747768983,0.10417213747768983
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.6070182933281103,-0.018502654022995557,0.018502654022995557
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.76512481264308,0.2946400494174668,0.2946400494174668
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-2.054301032397234,-0.18613613543220708,0.18613613543220708
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-1.9815779476930402,0.14513127510053891,0.14513127510053891
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.5247787913076536,0.06055354273394187,0.06055354273394187
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-2.9006054339952243,0.15537191051771515,0.15537191051771515
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.406941032015311,0.21846165696479147,0.21846165696479147
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.6967619941551675,-0.22608938673329249,0.22608938673329249
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.883523517514277,-0.3956552680979257,0.3956552680979257
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.453880065680096,0.2571919023985174,0.2571919023985174
