System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.0508676429486599,-0.6863573451733913,0.6863573451733913
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.4786781985815196,0.6582348625604482,0.6582348625604482
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.1991596934639048,0.6997126820243764,0.6997126820243764
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.367295730752133,-0.22522698704638344,0.22522698704638344
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.7382114528320756,0.49842733157649377,0.49842733157649377
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5875024429177103,0.14970747319709687,0.14970747319709687
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.4109022922019676,0.318131177951841,0.318131177951841
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-2.8173016647246527,0.002152528390581665,0.002152528390581665
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.209308213902915,0.027743749903237358,0.027743749903237358
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.0867251059598857,-0.6685763201303416,0.6685763201303416
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.7376493649769174,0.33238943049427405,0.33238943049427405
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.4786781985815196,-0.11030313563901473,0.11030313563901473
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.002794118759311459,-0.002794118759311459,0.002794118759311459
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-1.1538154219069945,0.22255226627202163,0.22255226627202163
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.6116086047347338,-0.728818873709038,0.728818873709038
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.862497171141328,0.09920183780032232,0.09920183780032232
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.0017904379824216221,0.0017904379824216221,0.0017904379824216221
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.3881922991824451,-1.2291932584595981,1.2291932584595981
CH3NO,None,None,amides,Formamide,0.0,-0.0006351059628002531,-0.0006351059628002531,0.0006351059628002531
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.42527901428331916,0.10706127387891229,0.10706127387891229
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.2023179924952174,0.37221642370351304,0.37221642370351304
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.909446942913089,-1.651425826656375,1.651425826656375
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.6355827807776038,0.23929872518858275,0.23929872518858275
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.8673777449726536,-1.3450415599941685,1.3450415599941685
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.6307542209690524,0.4942653293544339,0.4942653293544339
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.7636774544178095,0.4484557147563848,0.4484557147563848
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.9150475652557049,-0.026937285218778584,0.026937285218778584
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-1.8812082991830579,0.5064266934164294,0.5064266934164294
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.1377027791393317,0.6163092095004998,0.6163092095004998
