formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9NRu48,Ru,110,amines,Propan-2-amine,relaxed,-1.3362622,-1.3238747,0.97601485,-3.2368639,0.5891144,True,-0.012387514,train,tensor([False]),-0.012691932
C3H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-2.9218967,-1.4815565,0.97601485,-3.3945456,0.4314326,True,-1.4403402,train,tensor([False]),-1.4757359
C2H4Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.1336322,-1.3586547,0.97601485,-3.2716439,0.5543344,True,-1.7749774,train,tensor([False]),-1.8185967
CH3Ir48NO,Ir,110,amides,Formamide,relaxed,-0.56835675,-1.2710459,0.97601485,-3.184035,0.6419432,True,0.7026892,train,tensor([False]),0.7199575
C3H6Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-3.02591,-1.2524971,0.97601485,-3.1654863,0.66049206,True,-1.7734128,train,tensor([False]),-1.8169937
C2H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.6590899,-1.193094,0.97601485,-3.1060832,0.7198951,True,0.5340041,train,tensor([False]),0.547127
CH3NO2Ru48,Ru,110,carbamate-esters,Carbamic-acid,relaxed,-0.46577042,-1.3864806,0.97601485,-3.2994697,0.52650857,True,0.92071015,train,tensor([False]),0.9433362
C2H2Ru48,Ru,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-3.1617897,-1.6854811,0.97601485,-3.5984702,0.22750807,True,-1.4763086,train,tensor([False]),-1.5125883
CH3NORu48,Ru,110,oximes,Formaldoxime,relaxed,-1.3249899,-1.6300461,0.97601485,-3.5430353,0.282943,True,0.3050562,train,tensor([False]),0.31255284
CH2O2Ru48,Ru,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-0.30379885,-1.4458154,0.97601485,-3.3588047,0.4671737,True,1.1420166,train,tensor([False]),1.1700813
CH3NORu48,Ru,110,amides,Formamide,relaxed,-0.59760046,-1.4920173,0.97601485,-3.4050064,0.42097187,True,0.8944168,train,tensor([False]),0.91639674
CH3NRu48,Ru,110,imines,Methanimine,relaxed,-1.7770376,-1.6632504,0.97601485,-3.5762396,0.2497387,True,-0.113787174,train,tensor([False]),-0.116583444
CH2O3Ru48,Ru,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.67716444,-1.4051044,0.97601485,-3.3180935,0.50788474,True,0.72793996,train,tensor([False]),0.74582875
C2H4ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.0088577,-1.5320891,0.97601485,-3.4450784,0.38090003,True,0.5232314,train,tensor([False]),0.5360896
C3H8Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.6821611,-1.1076266,0.97601485,-3.0206156,0.8053626,True,0.42546546,train,tensor([False]),0.4359211
CH5NRu48,Ru,110,amines,Methanamine,relaxed,-1.261062,-1.4277296,0.97601485,-3.3407187,0.48525953,True,0.16666758,train,tensor([False]),0.17076336
C2H5NRu48,Ru,110,imines,N-methylmethanimine,relaxed,-1.2120625,-1.3849428,0.97601485,-3.297932,0.52804637,True,0.17288029,train,tensor([False]),0.17712875
C2H5NORu48,Ru,110,amides,Acetamide,relaxed,-0.91635627,-1.3402218,0.97601485,-3.253211,0.5727674,True,0.4238655,train,tensor([False]),0.4342818
C3H8Ir48,Ir,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.37916887,-1.1341844,0.97601485,-3.0471735,0.7788048,True,0.7550155,train,tensor([False]),0.7735697
C2H6Ru48,Ru,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.19796436,-1.3788323,0.97601485,-3.2918215,0.5341568,True,1.180868,train,tensor([False]),1.2098874
C3H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.25421512,-1.2716737,0.97601485,-3.1846628,0.64131546,True,1.0174586,train,tensor([False]),1.0424621
C2H7NRu48,Ru,110,amines,Ethanamine,relaxed,-1.2719022,-1.3386844,0.97601485,-3.2516737,0.5743047,True,0.066782236,train,tensor([False]),0.06842338
CH2Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-3.2076404,-1.6521223,0.97601485,-3.5651114,0.26086688,True,-1.5555182,train,tensor([False]),-1.5937444
C2H6Ir48,Ir,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.22837415,-1.222441,0.97601485,-3.13543,0.6905482,True,0.99406683,train,tensor([False]),1.0184956
CH3Ir48N,Ir,110,imines,Methanimine,relaxed,-1.11077,-1.4390993,0.97601485,-3.3520885,0.47388983,True,0.32832932,train,tensor([False]),0.3363979
CH4Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.3168821,-1.3157638,0.97601485,-3.228753,0.5972253,True,-0.0011183023,train,tensor([False]),-0.0011457842
C3H4Ru48,Ru,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-2.7260337,-1.5774556,0.97601485,-3.4904447,0.3355335,True,-1.148578,train,tensor([False]),-1.1768038
C2H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.26644704,-1.244369,0.97601485,-3.1573582,0.6686201,True,0.97792196,train,tensor([False]),1.001954
CH2Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-3.3062916,-1.4633982,0.97601485,-3.3763874,0.44959092,True,-1.8428934,train,tensor([False]),-1.8881817
CH2Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.9446554,-1.4568472,0.97601485,-3.3698363,0.45614195,True,0.5121918,val,tensor([False]),0.52477866
C3H9Ir48N,Ir,110,amines,Propan-2-amine,relaxed,-1.4969991,-1.1512544,0.97601485,-3.0642436,0.7617347,True,-0.34574473,val,tensor([False]),-0.35424125
CH3Ir48NO,Ir,110,oximes,Formaldoxime,relaxed,-1.1592082,-1.382297,0.97601485,-3.2952862,0.5306921,True,0.22308886,val,tensor([False]),0.22857118
C3H8Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.5975736,-1.3845981,0.97601485,-3.2975874,0.528391,True,-0.2129755,val,tensor([False]),-0.21820928
C2H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2226018,-1.4738842,0.97601485,-3.3868732,0.4391049,True,1.2512825,val,tensor([False]),1.2820321
C3H6Ru48,Ru,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.3349756,-1.561625,0.97601485,-3.4746141,0.35136414,True,0.2266494,val,tensor([False]),0.23221922
C3H9Ir48N,Ir,110,amines,Trimethylamine,relaxed,-1.3505346,-1.0884465,0.97601485,-3.0014358,0.82454264,True,-0.26208806,val,tensor([False]),-0.26852876
C3H7NRu48,Ru,110,imines,Propan-2-imine,relaxed,-1.4004552,-1.3048714,0.97601485,-3.2178607,0.6081177,True,-0.0955838,test,tensor([False]),-0.097932726
C2H4Ir48O2,Ir,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.15231729,-1.2040145,0.97601485,-3.1170037,0.7089746,True,1.0516973,test,tensor([False]),1.0775423
C2H6N2Ru48,Ru,110,amidines,Acetimidamide,relaxed,-1.5792005,-1.3302101,0.97601485,-3.2431993,0.58277905,True,-0.24899042,test,tensor([False]),-0.25510925
C3H7Ir48N,Ir,110,imines,Propan-2-imine,relaxed,-1.5313413,-1.1500915,0.97601485,-3.0630808,0.7628976,True,-0.3812498,test,tensor([False]),-0.39061883
CH4N2Ru48,Ru,110,amidines,Formimidamide,relaxed,-1.5427114,-1.6315601,0.97601485,-3.5445492,0.28142905,True,0.08884871,test,tensor([False]),0.09103213
C2H6Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.3869818,-1.2256944,0.97601485,-3.1386836,0.6872947,True,-0.16128743,test,tensor([False]),-0.165251
C3H9NRu48,Ru,110,amines,Trimethylamine,relaxed,-1.2025337,-1.2436332,0.97601485,-3.1566224,0.669356,True,0.04109943,test,tensor([False]),0.04210943
