Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.9959106888178764,1.9423743656703405,1.7928465604782104,0.9760148525238037,0.9760148525238037,0.9760148525238037,0.0001
2,1.6034913892954648,0.9969626835414341,0.9918852912055122,0.9760148525238037,0.9760148525238037,0.9760148525238037,0.0001
3,1.0625125253403183,0.39992809295654297,0.5110191272364722,0.9760148525238037,0.9760148525238037,0.9760148525238037,0.0001
4,0.8899655827203298,0.6711485726492745,0.6852569580078125,0.9760148525238037,0.9760148525238037,0.9760148525238037,0.0001
5,0.9107393803465335,0.4920321873256138,0.5574380358060201,0.9760148525238037,0.9760148525238037,0.9760148525238037,0.0001
6,0.8228722776228171,0.31379311425345285,0.447626531124115,0.9760148525238037,0.9760148525238037,0.9760148525238037,0.0001
7,0.8573382579539853,0.5093742438725063,0.6003279884656271,0.9760148525238037,0.9760148525238037,0.9760148525238037,0.0001
8,0.9983109058310196,0.6961607251848493,0.7445099420017667,0.9760148525238037,0.9760148525238037,0.9760148525238037,0.0001
9,1.0608636627645593,0.6432135445731026,0.702604161368476,0.9760148525238037,0.9760148525238037,0.9760148525238037,0.0001
10,1.0213960671566436,0.3985929148537772,0.5270141959190369,0.9760148525238037,0.9760148525238037,0.9760148525238037,0.0001
11,0.9181477141962596,0.31981444358825684,0.45739762319458854,0.9760148525238037,0.9760148525238037,0.9760148525238037,0.0001
12,0.829374784306512,0.3207385540008545,0.44691812329822117,0.9760148525238037,0.9760148525238037,0.9760148525238037,0.0001
13,0.812749377044032,0.32604353768484934,0.4488554265764024,0.9760148525238037,0.9760148525238037,0.9760148525238037,7e-05
14,0.8128694442642762,0.32440716879708426,0.44686407181951737,0.9760148525238037,0.9760148525238037,0.9760148525238037,7e-05
15,0.8343758780141276,0.3166248117174421,0.452999257379108,0.9760148525238037,0.9760148525238037,0.9760148525238037,7e-05
16,0.8264562800347325,0.3245184762137277,0.4567621515856849,0.9760148525238037,0.9760148525238037,0.9760148525238037,7e-05
17,0.8434704849886298,0.33668497630528044,0.4640911685095893,0.9760148525238037,0.9760148525238037,0.9760148525238037,7e-05
18,0.8606109357509514,0.34571082251412527,0.47301117579142254,0.9760148525238037,0.9760148525238037,0.9760148525238037,7e-05
19,0.8778633152490213,0.3553797517504011,0.48154712385601467,0.9760148525238037,0.9760148525238037,0.9760148525238037,4.899999999999999e-05
20,0.8842000532202895,0.3575481687273298,0.4831391043133206,0.9760148525238037,0.9760148525238037,0.9760148525238037,4.899999999999999e-05
21,0.8824695650753575,0.3540137154715402,0.4782523314158122,0.9760148525238037,0.9760148525238037,0.9760148525238037,4.899999999999999e-05
22,0.8806371964246105,0.35561602456229074,0.4772953987121582,0.9760148525238037,0.9760148525238037,0.9760148525238037,4.899999999999999e-05
23,0.8712590624638646,0.3534727096557617,0.47098928027682835,0.9760148525238037,0.9760148525238037,0.9760148525238037,4.899999999999999e-05
24,0.8580317924410066,0.35032568659101215,0.46473943524890476,0.9760148525238037,0.9760148525238037,0.9760148525238037,4.899999999999999e-05
25,0.8435040539803856,0.3497467041015625,0.4628002908494737,0.9760148525238037,0.9760148525238037,0.9760148525238037,3.4299999999999993e-05
26,0.8393584800899752,0.351583685193743,0.46284916003545123,0.9760148525238037,0.9760148525238037,0.9760148525238037,3.4299999999999993e-05
27,0.8372235632279439,0.35339137486049105,0.4628470738728841,0.9760148525238037,0.9760148525238037,0.9760148525238037,3.4299999999999993e-05
28,0.834313177380309,0.35542419978550505,0.4628125826517741,0.9760148525238037,0.9760148525238037,0.9760148525238037,3.4299999999999993e-05
29,0.8340910150084917,0.35937591961451937,0.4637790189849006,0.9760148525238037,0.9760148525238037,0.9760148525238037,3.4299999999999993e-05
30,0.835239736919341,0.3630031517573765,0.46456866131888497,0.9760148525238037,0.9760148525238037,0.9760148525238037,3.4299999999999993e-05
31,0.8343448265964517,0.3648503167288644,0.46450042062335545,0.9760148525238037,0.9760148525238037,0.9760148525238037,2.4009999999999995e-05
32,0.8357431133189045,0.3682349749973842,0.4655592242876689,0.9760148525238037,0.9760148525238037,0.9760148525238037,2.4009999999999995e-05
33,0.8341600928279679,0.36908367701939176,0.4646058877309163,0.9760148525238037,0.9760148525238037,0.9760148525238037,2.4009999999999995e-05
34,0.8342248717141745,0.3739985397883824,0.4668971631262038,0.9760148525238037,0.9760148525238037,0.9760148525238037,2.4009999999999995e-05
35,0.8346264518613984,0.3763067381722586,0.4668979114956326,0.9760148525238037,0.9760148525238037,0.9760148525238037,2.4009999999999995e-05
36,0.835222773886337,0.3806097848074777,0.4694669511583116,0.9760148525238037,0.9760148525238037,0.9760148525238037,2.4009999999999995e-05
37,0.8362838260441859,0.3829836845397949,0.4703272448645698,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.6806999999999997e-05
38,0.8392923792266223,0.38597420283726286,0.47187698549694485,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.6806999999999997e-05
39,0.8374949817861824,0.3862517901829311,0.46982045968373615,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.6806999999999997e-05
40,0.8324915209571212,0.38861540385654997,0.470359378390842,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.6806999999999997e-05
41,0.8316198204606103,0.39061777932303293,0.47021230724122787,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.6806999999999997e-05
42,0.8300416706229533,0.39329985209873747,0.4706937273343404,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.6806999999999997e-05
43,0.829378748231916,0.39521762302943636,0.4711722996499803,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.1764899999999996e-05
44,0.8283561999122268,0.3959618977137974,0.4700399504767524,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.1764899999999996e-05
45,0.8256515851234153,0.3982219696044922,0.47073793411254883,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.1764899999999996e-05
46,0.8252273367792963,0.40005322865077425,0.4709479941262139,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.1764899999999996e-05
47,0.8242308608981065,0.4019595554896763,0.4711552725897895,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.1764899999999996e-05
48,0.8230308486812208,0.40414527484348844,0.4715963734520806,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.1764899999999996e-05
49,0.8231849703537207,0.406252350125994,0.4723592731687758,0.9760148525238037,0.9760148525238037,0.9760148525238037,8.235429999999996e-06
50,0.8227440297913395,0.4076870509556362,0.4724717206425137,0.9760148525238037,0.9760148525238037,0.9760148525238037,8.235429999999996e-06
51,0.820784372193904,0.408475467136928,0.4719347622659471,0.9760148525238037,0.9760148525238037,0.9760148525238037,8.235429999999996e-06
52,0.818959381740341,0.40990192549569265,0.47209248277876115,0.9760148525238037,0.9760148525238037,0.9760148525238037,8.235429999999996e-06
53,0.8178059095383194,0.4106156144823347,0.4715585642390781,0.9760148525238037,0.9760148525238037,0.9760148525238037,8.235429999999996e-06
54,0.8154513117699186,0.4118077073778425,0.4714782171779209,0.9760148525238037,0.9760148525238037,0.9760148525238037,8.235429999999996e-06
55,0.8145938681650301,0.413299628666469,0.47206364737616646,0.9760148525238037,0.9760148525238037,0.9760148525238037,5.764800999999997e-06
56,0.8145486962661201,0.4142054830278669,0.47205520338482326,0.9760148525238037,0.9760148525238037,0.9760148525238037,5.764800999999997e-06
57,0.8138897839392946,0.415517943246024,0.47242362631691825,0.9760148525238037,0.9760148525238037,0.9760148525238037,5.764800999999997e-06
58,0.8149527739270728,0.4171602725982666,0.4731099605560303,0.9760148525238037,0.9760148525238037,0.9760148525238037,5.764800999999997e-06
59,0.8154839700217285,0.4185105732509068,0.4735477368036906,0.9760148525238037,0.9760148525238037,0.9760148525238037,5.764800999999997e-06
60,0.8147338773804365,0.41925883293151855,0.47336454523934257,0.9760148525238037,0.9760148525238037,0.9760148525238037,5.764800999999997e-06
61,0.8144671529443869,0.4202291624886649,0.4736903773413764,0.9760148525238037,0.9760148525238037,0.9760148525238037,4.035360699999998e-06
62,0.8138049126052915,0.4207948275974819,0.47361347410413956,0.9760148525238037,0.9760148525238037,0.9760148525238037,4.035360699999998e-06
63,0.8129843559742531,0.4213720049176897,0.4735511740048726,0.9760148525238037,0.9760148525238037,0.9760148525238037,4.035360699999998e-06
64,0.8120894677177501,0.4216607298169817,0.4732201364305284,0.9760148525238037,0.9760148525238037,0.9760148525238037,4.035360699999998e-06
65,0.8107983935424703,0.4224281311035156,0.4733496904373169,0.9760148525238037,0.9760148525238037,0.9760148525238037,4.035360699999998e-06
66,0.810358670643409,0.42307775361197336,0.4733589225345188,0.9760148525238037,0.9760148525238037,0.9760148525238037,4.035360699999998e-06
67,0.809761090834448,0.4236734254019601,0.4735006160206265,0.9760148525238037,0.9760148525238037,0.9760148525238037,2.8247524899999986e-06
68,0.8097269862313141,0.42423360688345774,0.4735985067155626,0.9760148525238037,0.9760148525238037,0.9760148525238037,2.8247524899999986e-06
69,0.8096871182892706,0.4251049246106829,0.4739956325954861,0.9760148525238037,0.9760148525238037,0.9760148525238037,2.8247524899999986e-06
70,0.8097981342790377,0.4256738935198103,0.47408785422643024,0.9760148525238037,0.9760148525238037,0.9760148525238037,2.8247524899999986e-06
71,0.809728558962851,0.4262913295200893,0.4742334948645698,0.9760148525238037,0.9760148525238037,0.9760148525238037,2.8247524899999986e-06
72,0.8097076620949699,0.4270430292401995,0.47450462314817643,0.9760148525238037,0.9760148525238037,0.9760148525238037,2.8247524899999986e-06
73,0.8098913206286276,0.4274510656084333,0.4745803475379944,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.977326742999999e-06
74,0.8098895994504917,0.42806778635297504,0.4748656617270576,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.977326742999999e-06
75,0.8098925964669661,0.42847211020333426,0.47494708829455906,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.977326742999999e-06
76,0.8097982265566535,0.4289818491254534,0.4751306109958225,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.977326742999999e-06
77,0.810102243185648,0.4295808587755476,0.4753885335392422,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.977326742999999e-06
78,0.8103843157964273,0.43008739607674734,0.4755519959661696,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.977326742999999e-06
79,0.8102819498301126,0.43034560339791433,0.47558652030097115,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.3841287200999992e-06
80,0.8100790935403235,0.4305483954293387,0.47556397649976945,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.3841287200999992e-06
81,0.8098681428988111,0.43078858511788504,0.47556840711169773,0.9760148525238037,0.9760148525238037,0.9760148525238037,1.3841287200999992e-06
