formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,-0.46863225,-0.8088225,0.22926606,-1.258184,-0.359461,True,0.34019026,train,tensor([False]),1.4838231
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.36347976,-0.36863172,0.06717752,-0.5002997,-0.23696378,True,0.0051519573,train,tensor([False]),0.07669169
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,-0.4174712,-0.52071345,0.074700214,-0.6671259,-0.37430102,True,0.10324225,train,tensor([False]),1.3820877
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-1.5352437,-1.2270104,0.25792208,-1.7325377,-0.72148305,True,-0.30823338,train,tensor([False]),-1.195064
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.23268577,-0.2258085,0.17009267,-0.55919015,0.10757315,True,-0.0068772733,train,tensor([False]),-0.04043251
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,-2.7892,-2.778595,0.16591947,-3.1037972,-2.4533927,True,-0.010605097,train,tensor([False]),-0.06391713
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.4285918,-1.3196054,0.10762491,-1.5305502,-1.1086605,True,-0.1089865,train,tensor([False]),-1.0126512
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.1968917,0.18894966,-1.567233,-0.82655036,True,0.12947237,train,tensor([False]),0.68522155
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.31471437,-0.33236313,0.09221169,-0.51309806,-0.15162821,True,0.017648757,train,tensor([False]),0.19139391
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.50492525,-0.8035218,0.26561478,-1.3241267,-0.28291684,True,0.29859656,train,tensor([False]),1.1241715
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-3.3825548,-3.4288058,0.13661599,-3.6965733,-3.1610384,True,0.04625106,train,tensor([True]),0.33854792
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-1.8624403,-2.0989661,0.22857402,-2.5469713,-1.650961,True,0.23652577,train,tensor([False]),1.0347885
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.62338907,-0.8439734,0.29254568,-1.4173629,-0.27058387,True,0.22058433,train,tensor([False]),0.7540167
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,-1.5487318,-1.7122169,0.10999554,-1.927808,-1.4966257,True,0.16348505,train,tensor([False]),1.4862881
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.14012963,-0.16375458,0.054996002,-0.27154675,-0.055962414,True,0.023624957,train,tensor([False]),0.4295759
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.4099143,-2.4758203,0.22555168,-2.9179015,-2.033739,True,0.06590605,train,tensor([True]),0.2921993
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.6320947,-1.6010405,0.24316972,-2.0776532,-1.1244278,True,-0.031054258,train,tensor([False]),-0.12770611
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.3276253,-1.2789209,0.1224229,-1.5188698,-1.038972,True,-0.048704386,train,tensor([False]),-0.39783722
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.9465513,-2.0279057,0.2056189,-2.4309187,-1.6248927,True,0.08135438,train,tensor([False]),0.39565614
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-3.477344,-3.5214999,0.12761025,-3.771616,-3.2713838,True,0.044155836,train,tensor([True]),0.3460211
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-1.5916978,-1.6321007,0.08633297,-1.8013133,-1.4628881,True,0.04040289,train,tensor([False]),0.46798912
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-3.142078,-3.264112,0.17191662,-3.6010685,-2.9271555,True,0.12203407,train,tensor([True]),0.7098445
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-0.38897124,-0.5391002,0.15514489,-0.84318423,-0.23501626,True,0.15012899,train,tensor([False]),0.9676696
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-3.1431918,-3.2880101,0.16421641,-3.6098742,-2.966146,True,0.1448183,train,tensor([True]),0.88187474
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.9644679,-2.0881028,0.09469313,-2.2737014,-1.9025043,True,0.123634934,train,tensor([False]),1.3056378
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,relaxed,-1.3731778,-0.6705104,0.23541735,-1.1319284,-0.20909241,False,-0.70266736,train,tensor([False]),-2.984773
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-0.5583836,-0.47699004,0.12543991,-0.7228523,-0.23112781,True,-0.08139354,train,tensor([False]),-0.64886475
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-0.45167613,-0.43644655,0.054459948,-0.54318804,-0.32970506,True,-0.015229583,train,tensor([False]),-0.2796474
CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,-1.385776,-1.2700775,0.25970393,-1.7790972,-0.76105773,True,-0.115698576,train,tensor([False]),-0.44550183
CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,-2.752871,-2.7191577,0.1709634,-3.054246,-2.3840694,True,-0.03371334,train,tensor([False]),-0.19719625
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-2.4706726,-2.287325,0.23937303,-2.756496,-1.8181537,True,-0.1833477,train,tensor([False]),-0.7659497
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-2.86363,-2.655117,0.18295643,-3.0137117,-2.2965224,True,-0.20851302,train,tensor([False]),-1.1396868
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-0.4682054,-0.38121855,0.062353957,-0.50343233,-0.2590048,True,-0.08698684,train,tensor([False]),-1.3950492
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,-2.7239518,-2.81693,0.15726413,-3.1251678,-2.5086923,True,0.09297824,train,tensor([False]),0.5912234
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.24069108,-0.16214001,0.07024095,-0.2998123,-0.024467736,True,-0.07855107,train,tensor([False]),-1.1183087
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,-2.2366388,-2.1496677,0.10045389,-2.3465574,-1.9527781,True,-0.086971045,train,tensor([False]),-0.8657808
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-3.0758572,-2.9453197,0.17350161,-3.2853827,-2.6052566,True,-0.13053751,train,tensor([False]),-0.7523706
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-0.06098237,-0.6705446,0.39845803,-1.4515224,0.11043316,True,0.6095623,train,tensor([False]),1.5298029
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.1271307,-1.1481795,0.0951083,-1.3345919,-0.96176726,True,0.021048784,train,tensor([False]),0.22131385
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.5638626,0.3124915,-1.1763461,0.04862076,True,0.082148105,train,tensor([False]),0.26288107
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.83044094,-0.5538149,0.12032068,-0.7896434,-0.31798637,False,-0.27662605,train,tensor([False]),-2.2990732
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-2.3410761,-2.762344,0.19776437,-3.149962,-2.3747258,False,0.42126775,train,tensor([True]),2.1301498
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.4265436,-0.38646936,0.097202286,-0.57698584,-0.19595288,True,-0.04007423,train,tensor([False]),-0.41227663
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.5394167,-0.5673171,0.10342317,-0.77002656,-0.3646077,True,0.027900457,train,tensor([False]),0.26976988
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.608809,-2.5774207,0.17868483,-2.927643,-2.2271984,True,-0.031388283,train,tensor([False]),-0.17566283
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-0.18970709,-0.4814458,0.20797454,-0.8890759,-0.07381567,True,0.2917387,train,tensor([False]),1.4027616
CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,-2.5132828,-2.6343508,0.08310693,-2.7972403,-2.4714613,True,0.121068,train,tensor([True]),1.4567739
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-1.8413459,-1.71753,0.109349504,-1.9318551,-1.503205,True,-0.123815894,train,tensor([True]),-1.132295
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-1.9378561,-2.001302,0.22062163,-2.4337204,-1.5688837,True,0.063445926,train,tensor([False]),0.287578
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-2.5889723,-2.6249924,0.17763664,-2.9731603,-2.2768245,True,0.03602004,train,tensor([False]),0.2027737
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.4917662,-2.474979,0.19115415,-2.849641,-2.1003168,True,-0.01678729,train,tensor([False]),-0.087820694
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-0.4818277,-0.44612062,0.03603344,-0.51674616,-0.37549508,True,-0.035707086,train,tensor([False]),-0.990943
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-2.502474,-2.6441236,0.18416502,-3.005087,-2.2831602,True,0.14164948,train,tensor([False]),0.76914436
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,-0.81660837,-0.74991125,0.1365607,-1.0175703,-0.48225227,True,-0.06669712,train,tensor([False]),-0.48840642
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.1124134,-1.1356091,0.090647064,-1.3132774,-0.95794094,True,0.023195744,train,tensor([False]),0.25589073
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.5396182,-0.60790896,0.09075409,-0.785787,-0.43003094,True,0.06829077,train,tensor([False]),0.75248146
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-1.6991528,-1.728346,0.07122166,-1.8679404,-1.5887516,True,0.029193163,train,tensor([False]),0.40989166
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.6591384,-1.6010405,0.24316972,-2.0776532,-1.1244278,True,-0.05809796,train,tensor([False]),-0.23891938
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-1.6849369,-1.6839173,0.10564044,-1.8909726,-1.476862,True,-0.001019597,train,tensor([False]),-0.009651579
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-0.21411243,-0.7902466,0.29581514,-1.3700442,-0.21044892,True,0.5761342,train,tensor([False]),1.9476156
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.2170694,-0.98419535,0.20029834,-1.37678,-0.5916106,True,-0.23287404,train,tensor([False]),-1.1626359
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,-4.367753,-4.239731,0.11847124,-4.4719343,-4.0075274,True,-0.1280222,train,tensor([True]),-1.0806183
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-0.3217309,-0.38059032,0.19461654,-0.7620387,0.00085809827,True,0.058859408,train,tensor([False]),0.30243784
CH3NO80Ru40,RuO2,110,imines,Methanimine,relaxed,-1.9954523,-1.9143994,0.09568281,-2.1019378,-1.7268611,True,-0.0810529,train,tensor([False]),-0.84709996
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.3898692,0.06353727,-0.5144023,-0.26533616,True,-0.00484246,train,tensor([False]),-0.076214485
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.6803143,-1.6219016,0.13741867,-1.8912423,-1.352561,True,-0.05841267,train,tensor([False]),-0.42507085
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-2.1075447,-1.9985904,0.080488496,-2.1563478,-1.840833,True,-0.10895431,train,tensor([False]),-1.3536632
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-4.4579487,-4.4517355,0.082088634,-4.6126294,-4.2908416,True,-0.006213188,train,tensor([True]),-0.07568877
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.541222,-1.5044389,0.100336485,-1.7010984,-1.3077793,True,-0.0367831,train,tensor([False]),-0.36659744
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-0.25802112,-0.33424067,0.10832206,-0.54655194,-0.12192944,True,0.07621956,train,tensor([False]),0.7036384
