formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.014522,0.22362447,0.02934997,-3.072048,-2.9569962,False,7.6192403
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.3467734,-0.78680205,0.70245373,-2.7235827,0.030035973,True,-1.1200767
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.306314,-0.43496537,0.42869577,-3.1465578,-1.4660703,True,-1.0146248
C2H5N,None,None,imines,Ethanimine,0.0,0.00035619736,-0.00035619736,0.006933963,-0.01323437,0.013946765,True,-0.051369954
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.3239818,-0.75549793,0.48965943,-2.2837143,-0.3642493,True,-1.5429049
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.5336249,0.34612817,0.15094176,-0.82947075,-0.23777902,False,2.293124
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.4779134,0.64919806,0.8852582,-4.2130194,-0.74280727,True,0.7333432
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.98541,0.6760709,0.012861048,-2.0106177,-1.9602023,False,52.56733
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.9511554,-1.2345586,1.0763077,-3.0607185,1.1584077,True,-1.1470313
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.4521595,-1.8855659,1.8713986,-5.120101,2.2157817,True,-1.0075704
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.8265145,0.30181563,0.8744294,-2.5403962,0.8873671,True,0.34515724
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.50060856,0.112012506,0.2722167,-1.0341533,0.032936215,True,0.41148284
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.8227774,0.74788874,1.158309,-3.0930629,1.4475082,True,0.6456729
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-0.968202,0.12872022,0.15517314,-1.2723414,-0.6640626,True,0.8295265
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.98638034,0.7284111,1.4412996,-3.8113275,1.8385668,True,0.5053849
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.6954876,-0.41205704,0.48172188,-2.6396625,-0.75131273,True,-0.8553837
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3067786,0.11894894,0.13835332,-1.5779511,-1.035606,True,0.85974765
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.1089236,0.08913267,0.0743607,-1.2546705,-0.9631766,True,1.1986529
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.5771189,0.0025844574,0.020642461,-2.617578,-2.5366597,True,0.12520103
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.31211948,0.1224124,0.08981552,-0.48815793,-0.13608105,True,1.3629315
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.333695,-0.042672634,0.057661675,-1.4467119,-1.2206782,True,-0.7400519
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.9366312,-0.27923465,0.11193913,-3.1560318,-2.7172306,False,-2.494522
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-0.91614187,-0.78104055,0.4041417,-1.7082596,-0.12402415,True,-1.9325908
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.70185554,0.5875832,0.5685237,-1.816162,0.4124509,True,1.0335245
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.4067312,0.27137536,0.16078892,-0.72187746,-0.09158489,True,1.687774
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.7747924,-0.008359313,0.24818765,-2.2612402,-1.2883446,True,-0.033681422
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.6898357,0.27168694,0.54297966,-1.7540758,0.37440437,True,0.500363
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.696228,-0.29106474,0.4804714,-2.6379519,-0.7545041,True,-0.60578996
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,0.0029838085,-0.0029838085,0.005246339,-0.007299016,0.013266633,True,-0.5687411
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.8419477,0.5765579,0.9855475,-2.7736206,1.0897254,True,0.5850128
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.6798348,-0.11411297,0.11905996,-0.9131923,-0.44647726,True,-0.95844966
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.7937044,1.6275574,0.044991624,-1.8818879,-1.7055209,False,36.174675
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.9366314,-0.030324936,0.1119391,-3.156032,-2.7172308,True,-0.27090564
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-3.0541873,-0.34783506,0.04525942,-3.1428957,-2.965479,False,-7.685363
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.35006726,0.02685079,0.09397847,-0.53426504,-0.16586944,True,0.28571212
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.7095726,-0.17853773,0.3491374,-2.3938818,-1.0252633,True,-0.5113681
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.8587108,2.3314452,0.11031309,-3.0749245,-2.642497,False,21.134802
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-1.9037294,-0.783036,0.2274616,-2.349554,-1.4579047,False,-3.4424975
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.54843074,0.4259618,0.42980307,-1.3908448,0.29398328,True,0.9910627
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.3801204,0.18264657,0.15733391,-0.68849486,-0.07174593,True,1.160885
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.8265145,-1.5839744,0.8744294,-2.5403962,0.8873671,True,-1.8114377
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.2249511,0.022650361,0.015439268,-1.2552121,-1.1946902,True,1.4670619
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.44927043,-0.023663193,0.08492293,-0.6157194,-0.28282148,True,-0.27864316
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-0.59169436,-0.14125007,0.18459184,-0.95349437,-0.22989434,True,-0.76520216
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.45996,-2.1053545,-0.35460544,0.026972177,-2.15822,-2.052489,False,-13.147082
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-1.4912084,-2.4586706,0.9674622,0.07488876,-2.6054525,-2.3118887,False,12.918657
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.1002958,-1.6051188,-0.49517703,0.55883074,-2.700427,-0.50981045,True,-0.8860948
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.3046093,-0.35321248,0.048603177,0.099404186,-0.5480447,-0.15838027,True,0.48894498
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.2685277,-0.35373306,0.085205376,0.117579244,-0.5841884,-0.12327774,True,0.72466344
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-1.0104741,0.70635116,1.5994653,-4.1454263,2.1244779,True,0.44161707
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.5501872,-1.5637796,0.013592362,0.6823231,-2.901133,-0.22642624,True,0.019920712
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,0.000106692314,-0.000106692314,0.00415765,-0.008042301,0.008255686,True,-0.025661688
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.0831358,-1.9840853,-0.09905052,0.1626099,-2.3028007,-1.6653699,True,-0.60912967
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.64916146,-0.5555389,-0.093622565,0.18521534,-0.918561,-0.19251683,True,-0.5054796
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.1033635,-1.984829,-0.118534565,0.1630024,-2.3043137,-1.6653442,True,-0.7271952
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7750492,-0.6672582,-0.10779101,0.09468696,-0.85284466,-0.48167175,True,-1.1383933
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-2.5933847,-1.7905912,-0.8027935,0.03613425,-1.8614144,-1.719768,False,-22.216969
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.5593495,-0.9709458,-0.58840376,0.3175126,-1.5932705,-0.34862107,True,-1.8531667
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.1714629,-0.6684021,-0.5030608,0.1527469,-0.967786,-0.36901814,False,-3.2934272
