formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.32321647,-0.28271222,0.973014,-2.1898198,1.6243953,True,-0.040504247,train,tensor([False]),-0.04162761
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-1.9024816,-1.8411046,0.973014,-3.748212,0.066002846,True,-0.06137693,train,tensor([False]),-0.063079186
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-2.1359258,-1.9771647,0.973014,-3.884272,-0.07005727,True,-0.15876102,train,tensor([False]),-0.16316417
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.3130302,-2.4290404,0.973014,-4.336148,-0.52193296,True,0.11601019,train,tensor([True]),0.11922767
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.50492525,-0.66007847,0.973014,-2.5671859,1.2470291,True,0.15515321,train,tensor([False]),0.1594563
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.6127804,-0.8307499,0.973014,-2.7378573,1.0763576,True,0.21796954,train,tensor([False]),0.2240148
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-3.0559773,-3.0918994,0.973014,-4.9990067,-1.1847919,True,0.03592205,train,tensor([True]),0.036918327
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,relaxed,-3.3017733,-3.0939994,0.973014,-5.0011067,-1.1868919,True,-0.20777392,train,tensor([True]),-0.21353641
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-0.42302877,-0.6215449,0.973014,-2.5286524,1.2855625,True,0.19851613,train,tensor([False]),0.20402187
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.2960935,-1.4170486,0.973014,-3.324156,0.4900589,True,0.12095511,train,tensor([False]),0.12430973
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-1.8881103,-1.8596884,0.973014,-3.7667959,0.04741907,True,-0.028421879,train,tensor([False]),-0.029210145
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-0.48138058,-0.6066343,0.973014,-2.5137417,1.3004732,True,0.12525374,train,tensor([True]),0.12872759
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.8086011,-2.641515,0.973014,-4.5486226,-0.73440754,True,-0.16708612,train,tensor([False]),-0.17172016
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-1.9952747,-1.8071003,0.973014,-3.7142076,0.10000718,True,-0.18817437,train,tensor([False]),-0.19339328
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-0.8572229,-1.8885506,0.973014,-3.795658,0.018556833,True,1.0313277,train,tensor([False]),1.059931
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-0.48616594,-0.5295171,0.973014,-2.4366245,1.3775904,True,0.043351173,train,tensor([False]),0.044553496
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-1.8369945,-1.7670369,0.973014,-3.6741443,0.14007056,True,-0.069957614,train,tensor([True]),-0.07189785
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-2.3898268,-2.3626504,0.973014,-4.2697577,-0.45554292,True,-0.02717638,train,tensor([True]),-0.027930101
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.07488867,-0.35919046,0.973014,-2.2662978,1.547917,True,0.2843018,train,tensor([False]),0.29218674
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-2.4582784,-2.5648851,0.973014,-4.4719925,-0.65777767,True,0.10660672,train,tensor([False]),0.1095634
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-0.834536,-1.0679245,0.973014,-2.9750319,0.839183,True,0.23338848,train,tensor([False]),0.23986138
CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,-0.37608618,-0.31755018,0.973014,-2.2246575,1.5895573,True,-0.058535993,train,tensor([False]),-0.060159456
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.8185169,-1.6232446,0.973014,-3.530352,0.28386283,True,-0.1952722,train,tensor([False]),-0.20068797
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,-0.31749567,-0.23139155,0.973014,-2.138499,1.6757159,True,-0.086104125,train,tensor([False]),-0.08849218
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.2853451,-1.3270948,0.973014,-3.2342024,0.5800127,True,0.041749716,train,tensor([False]),0.04290762
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.185714,-1.9908974,0.973014,-3.898005,-0.083789945,True,-0.19481659,train,tensor([True]),-0.20021972
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,relaxed,-2.0180874,-1.9920324,0.973014,-3.89914,-0.08492494,True,-0.026054978,train,tensor([False]),-0.026777599
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,-0.10763506,-0.5740794,0.973014,-2.4811869,1.3330281,True,0.46644434,train,tensor([False]),0.4793809
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-1.6849369,-1.5261883,0.973014,-3.4332957,0.38091922,True,-0.15874863,train,tensor([False]),-0.16315143
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-1.0852201,-0.9314747,0.973014,-2.838582,0.9756328,True,-0.15374541,train,tensor([False]),-0.15800945
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.5323403,-0.5396065,0.973014,-2.446714,1.367501,True,0.0072662234,train,tensor([False]),0.007467748
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.2258381,-1.291626,0.973014,-3.1987333,0.6154815,True,0.06578791,train,tensor([False]),0.0676125
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,-2.0904624,-2.4491847,0.973014,-4.3562922,-0.5420772,True,0.3587222,train,tensor([False]),0.36867118
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.9644679,-2.1013796,0.973014,-4.008487,-0.19427216,True,0.13691175,train,tensor([False]),0.14070892
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-2.3588436,-2.538013,0.973014,-4.4451203,-0.6309055,True,0.17916942,train,tensor([True]),0.18413858
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.7827658,-0.3941058,0.973014,-2.3012133,1.5130017,True,-0.38866,train,tensor([False]),-0.39943928
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.30412295,-0.73750275,0.973014,-2.6446102,1.1696048,True,0.4333798,train,tensor([False]),0.44539934
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.35462096,-0.25557458,0.973014,-2.162682,1.6515329,True,-0.09904638,train,tensor([False]),-0.10179338
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.65939784,-0.7135183,0.973014,-2.6206257,1.1935892,True,0.05412048,train,tensor([False]),0.055621482
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,-1.0374961,-1.6045935,0.973014,-3.511701,0.30251396,True,0.5670974,train,tensor([False]),0.58282554
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.62325287,-0.73840517,0.973014,-2.6455126,1.1687024,True,0.1151523,train,tensor([False]),0.11834598
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.14012963,-0.1739738,0.973014,-2.0810814,1.7331337,True,0.033844173,train,tensor([False]),0.034782823
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.6961441,-0.8061567,0.973014,-2.7132642,1.1009507,True,0.11001259,train,tensor([False]),0.11306373
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-3.1683762,-3.1265743,0.973014,-5.033682,-1.2194668,True,-0.04180193,train,tensor([True]),-0.042961285
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-0.13535583,-0.2004081,0.973014,-2.1075156,1.7066994,True,0.06505227,train,tensor([False]),0.06685646
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,-0.52469885,-0.3444202,0.973014,-2.2515278,1.5626873,True,-0.18027866,train,tensor([False]),-0.1852786
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.7372099,-0.4899568,0.973014,-2.3970642,1.4171507,True,-0.24725312,train,tensor([False]),-0.25411054
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-3.6278195,-3.5527618,0.973014,-5.4598694,-1.6456543,True,-0.075057745,train,tensor([True]),-0.07713943
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-2.486884,-2.4229507,0.973014,-4.330058,-0.5158433,True,-0.06393337,train,tensor([False]),-0.06570653
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.2424034,-0.2692113,0.973014,-2.1763186,1.6378962,True,0.02680789,train,tensor([False]),0.027551392
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-1.8343639,-1.7363211,0.973014,-3.6434286,0.17078638,True,-0.098042846,train,tensor([False]),-0.10076201
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.31283516,-0.5037196,0.973014,-2.4108272,1.4033878,True,0.19088447,train,tensor([False]),0.19617854
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8287824,-1.4233353,0.973014,-3.330443,0.48377216,True,-0.40544713,train,tensor([False]),-0.416692
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-1.1133947,-1.1810404,0.973014,-3.0881479,0.72606707,True,0.06764567,train,tensor([False]),0.069521785
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.4043467,-1.3712194,0.973014,-3.278327,0.5358881,True,-0.033127308,train,tensor([False]),-0.034046076
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.3393352,-1.2440389,0.973014,-3.1511464,0.66306853,True,-0.09529626,train,tensor([False]),-0.09793925
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.3424504,-0.29383922,0.973014,-2.2009468,1.6132683,True,-0.048611194,train,tensor([False]),-0.0499594
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-1.1927516,-1.1140504,0.973014,-3.0211577,0.7930571,True,-0.07870126,train,tensor([False]),-0.080883995
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.27693567,-0.31795144,0.973014,-2.225059,1.589156,True,0.041015774,train,tensor([False]),0.042153325
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-4.4579487,-4.2729635,0.973014,-6.180071,-2.3658562,True,-0.18498516,train,tensor([True]),-0.19011562
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.3411883,-1.2086475,0.973014,-3.115755,0.69846,True,-0.13254082,train,tensor([False]),-0.13621677
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-3.2869053,-2.9336085,0.973014,-4.840716,-1.026501,True,-0.35329676,train,tensor([False]),-0.36309525
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.49409798,-0.5303094,0.973014,-2.4374168,1.3767982,True,0.0362114,train,tensor([False]),0.037215706
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-2.337632,-2.3229446,0.973014,-4.230052,-0.41583717,True,-0.0146873,train,tensor([True]),-0.015094643
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-1.671883,-1.6526676,0.973014,-3.559775,0.25443983,True,-0.019215345,train,tensor([False]),-0.019748272
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-2.0997453,-2.268394,0.973014,-4.1755013,-0.36128652,True,0.16864872,train,tensor([True]),0.1733261
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-2.0159335,-1.8094828,0.973014,-3.7165904,0.09762466,True,-0.2064507,train,tensor([False]),-0.2121765
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.6890608,-0.68105185,0.973014,-2.5881593,1.2260556,True,-0.008008957,train,tensor([False]),-0.008231081
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-1.2184308,-1.1735485,0.973014,-3.080656,0.733559,True,-0.044882298,train,tensor([False]),-0.046127085
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.4151309,-2.382875,0.973014,-4.2899823,-0.4757675,True,-0.032255888,train,tensor([False]),-0.033150487
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.2362318,0.973014,-3.1433392,0.67087567,True,0.16881251,train,tensor([False]),0.17349443
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-0.4372934,-0.19599712,0.973014,-2.1031046,1.7111104,True,-0.24129629,train,tensor([False]),-0.2479885
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.608809,-2.341024,0.973014,-4.2481313,-0.43391645,True,-0.26778507,train,tensor([False]),-0.27521193
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-3.0758572,-2.9336085,0.973014,-4.840716,-1.026501,True,-0.14224863,train,tensor([False]),-0.14619382
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.40652263,-0.47690082,0.973014,-2.3840084,1.4302067,True,0.070378184,train,tensor([False]),0.07233009
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.9985453,-1.9510853,0.973014,-3.858193,-0.043977857,True,-0.04745996,train,tensor([False]),-0.048776235
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.863451,-1.872788,0.973014,-3.7798953,0.03431952,True,0.009336948,train,tensor([False]),0.009595904
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.1907885,-1.1779487,0.973014,-3.0850563,0.72915876,True,-0.012839794,train,tensor([False]),-0.013195898
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8486065,-1.4111891,0.973014,-3.3182964,0.4959184,True,-0.4374174,train,tensor([False]),-0.44954893
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-1.9872928,-2.0063217,0.973014,-3.9134293,-0.099214196,True,0.019028902,train,tensor([False]),0.019556658
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,-1.9221456,-1.9052202,0.973014,-3.8123276,0.0018873215,True,-0.016925454,train,tensor([False]),-0.017394872
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.82214534,-0.78638905,0.973014,-2.6934965,1.1207185,True,-0.03575629,train,tensor([False]),-0.03674797
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-0.302354,-0.29706943,0.973014,-2.204177,1.610038,True,-0.0052845776,train,tensor([False]),-0.0054311426
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-0.02868662,-0.24796748,0.973014,-2.155075,1.65914,True,0.21928087,train,tensor([False]),0.2253625
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.1335754,-2.443786,0.973014,-4.3508935,-0.53667843,True,0.31021047,train,tensor([False]),0.31881398
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.0090975,-0.84259975,0.973014,-2.7497072,1.0645077,True,-0.1664977,train,tensor([False]),-0.17111543
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,-2.2155643,-2.0978477,0.973014,-4.0049553,-0.19074023,True,-0.11771655,train,tensor([False]),-0.12098135
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.7706957,-1.5087655,0.973014,-3.415873,0.398342,True,-0.26193023,train,tensor([False]),-0.26919472
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,relaxed,-2.6806328,-2.6227412,0.973014,-4.5298486,-0.71563375,True,-0.057891607,train,tensor([False]),-0.0594972
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.3277286,-1.3668227,0.973014,-3.27393,0.54028475,True,0.03909409,train,tensor([False]),0.040178344
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.32324103,-0.5185327,0.973014,-2.42564,1.3885748,True,0.19529167,train,tensor([False]),0.20070797
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-0.5583836,-0.52029556,0.973014,-2.427403,1.386812,True,-0.038088024,train,tensor([False]),-0.039144374
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.20970675,-0.4023863,0.973014,-2.3094938,1.5047212,True,0.19267955,train,tensor([False]),0.19802341
