formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,-1.9718119,-1.9024175,0.07134889,-2.0422614,-1.7625737,True,-0.06939435,train,tensor([False]),-0.9726059
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.4416454,-1.3890305,0.0835188,-1.5527273,-1.2253336,True,-0.052614927,train,tensor([False]),-0.62997705
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.5396182,-0.55902076,0.10493015,-0.76468384,-0.35335767,True,0.019402564,train,tensor([False]),0.18490933
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-3.477344,-3.5305958,0.31134397,-4.14083,-2.9203615,True,0.053251743,train,tensor([True]),0.1710383
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.6999273,-1.7530748,0.28378043,-2.3092844,-1.1968651,True,0.053147435,train,tensor([False]),0.18728365
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-0.47189963,-0.46090317,0.038703777,-0.5367626,-0.38504377,True,-0.010996461,train,tensor([False]),-0.28411856
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-0.39533588,-0.3781498,0.04152149,-0.45953193,-0.29676768,True,-0.017186075,train,tensor([False]),-0.41390797
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-2.2565641,-2.6413455,0.2962639,-3.2220228,-2.0606682,True,0.38478136,train,tensor([True]),1.2987791
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-1.7374153,-1.7686923,0.06530821,-1.8966963,-1.6406882,True,0.03127694,train,tensor([False]),0.47891283
C2H4O2Ti48,Ti,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-2.1802778,-2.1259105,0.12561023,-2.3721066,-1.8797145,True,-0.054367304,train,tensor([False]),-0.43282545
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.4551969,-1.9819739,0.38870275,-2.7438312,-1.2201165,True,-0.47322297,train,tensor([False]),-1.2174418
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.08462805,-0.4071738,0.21126609,-0.8212553,0.0069077313,True,0.32254577,train,tensor([False]),1.5267276
CH3NO2Ti48,Ti,110,carbamate-esters,Carbamic-acid,relaxed,-2.1627026,-2.1410053,0.15278013,-2.4404542,-1.8415562,True,-0.021697283,train,tensor([False]),-0.1420164
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.3046093,-0.43249834,0.15474401,-0.7357966,-0.12920007,True,0.12788904,train,tensor([False]),0.8264555
C2H4Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.0178835,-2.3840036,0.75997394,-3.8735526,-0.8944547,True,-0.6338799,train,tensor([False]),-0.8340811
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.5168205,-1.6337626,0.35554495,-2.3306308,-0.9368945,True,0.11694205,train,tensor([False]),0.3289093
C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.98085505,-0.99989045,0.065422975,-1.1281195,-0.8716614,True,0.019035399,train,tensor([False]),0.29095894
