System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.0790704074855952,-0.7145601097103267,0.7145601097103267
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.5394428808093608,0.597470180332607,0.597470180332607
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-0.9407387156189202,0.958133659869361,0.958133659869361
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.2556273589162377,-0.11355861521048816,0.11355861521048816
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.7699567122082769,0.46668207220029245,0.46668207220029245
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.4911273085820085,0.24608260753279865,0.24608260753279865
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.3618495116437259,0.3671839585100827,0.3671839585100827
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-3.0091431984523638,-0.1896890053371294,0.1896890053371294
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.6129881153354404,-0.37593615152928805,0.37593615152928805
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.2306574968997008,-0.8125087110701568,0.8125087110701568
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.6594516304295155,0.4105871650416759,0.4105871650416759
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.5394428808093608,-0.17106781786685588,0.17106781786685588
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.000775799051893955,-0.000775799051893955,0.000775799051893955
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.9057840946471316,0.4705835935318845,0.4705835935318845
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.6948565582288708,-0.812066827203175,0.812066827203175
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.795847810170443,0.16585119877120746,0.16585119877120746
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.003943435105838944,0.003943435105838944,0.003943435105838944
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.159073150883259,-1.000074110160412,1.000074110160412
CH3NO,None,None,amides,Formamide,0.0,-0.0011632575066755635,-0.0011632575066755635,0.0011632575066755635
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.6174096686260526,-0.08506938046382118,0.08506938046382118
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.480875331102432,0.09365908509629861,0.09365908509629861
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.751230750556676,-1.4932096342999621,1.4932096342999621
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.6640203560645634,0.21086114990162308,0.21086114990162308
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.9371902143791644,-1.4148540294006793,1.4148540294006793
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.7189440192176058,0.40607553110588057,0.40607553110588057
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.773533582322365,0.4385995868518293,0.4385995868518293
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.8583783901008317,0.029731889936094547,0.029731889936094547
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-1.8222473060404631,0.5653876865590242,0.5653876865590242
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.08820870599056,0.6658032826492715,0.6658032826492715
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.353334581189614,-0.8851291888289268,0.8851291888289268
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-1.0312561803560811,-0.9087872319918233,0.9087872319918233
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-2.0100119628664714,-0.10050576112239185,0.10050576112239185
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-0.5486434045703135,-0.0624774638087473,0.0624774638087473
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5246691703796387,-0.4676852126858506,0.05698395769378806,0.05698395769378806
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.222173810005188,-1.6042769724593526,-0.38210316245416465,0.38210316245416465
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.959524154663086,-1.1547890094897042,0.8047351451733817,0.8047351451733817
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-1.6977403163909912,-1.6420844343192869,0.055655882071704355,0.055655882071704355
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-1.3690187607103859,-0.08975049593987805,0.08975049593987805
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.3849923014640808,-0.5145368707359239,-0.1295445692718431,0.1295445692718431
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.0562589168548584,-1.9930473964352018,0.06321152041965661,0.06321152041965661
