System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.054319595769421,-0.6898092979941524,0.6898092979941524
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.214049353025743,0.9228637081162248,0.9228637081162248
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.2358602407823547,0.6630121347059266,0.6630121347059266
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.5952087289229429,-0.45313998521719334,0.45313998521719334
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.947476524294352,0.2891622601142174,0.2891622601142174
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.8844559553837001,-0.14724603926889301,0.14724603926889301
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.5701908703639944,0.1588425997898142,0.1588425997898142
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-2.0247780463196037,0.7946761467956307,0.7946761467956307
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-2.9910492814743463,0.246002682331806,0.246002682331806
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.4505821876232918,-1.0324334017937478,1.0324334017937478
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.248478584752526,0.8215602107186655,0.8215602107186655
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.214049353025743,0.15432570991676187,0.15432570991676187
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.0025294291431805505,-0.0025294291431805505,0.0025294291431805505
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.7025227877013904,0.6738449004776257,0.6738449004776257
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.372436046680333,-0.4896463156546371,0.4896463156546371
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.071192954226177,0.8905060547154733,0.8905060547154733
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,-0.0006947716183844932,-0.0006947716183844932,0.0006947716183844932
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.351243797175183,-1.192244756452336,1.192244756452336
CH3NO,None,None,amides,Formamide,0.0,0.04879874907061321,0.04879874907061321,0.04879874907061321
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.6029985712698789,-0.07065828310764743,0.07065828310764743
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-1.94958759585937,0.6249468203393604,0.6249468203393604
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.754599097798316,-1.496577981541602,1.496577981541602
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.8773022551203375,-0.002420749154151025,0.002420749154151025
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-2.0398682395067738,-1.5175320545282887,1.5175320545282887
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.315068792562787,0.8099507577606992,0.8099507577606992
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.76519051896976,0.44694265020443424,0.44694265020443424
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-2.242650686597358,-0.3545404065604316,0.3545404065604316
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-1.8836704282421977,0.5039645643572896,0.5039645643572896
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.6001439748522817,0.15386801378754988,0.15386801378754988
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-0.46820539236068726,-1.3773996675575049,-0.9091942751968176,0.9091942751968176
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.9756136289222148,-0.853144680557957,0.853144680557957
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,-1.9095062017440796,-1.6886021150899158,0.22090408665416383,0.22090408665416383
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.48616594076156616,-1.3643920175264714,-0.8782260767649053,0.8782260767649053
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5246691703796387,-0.4984620714627752,0.02620709891686346,0.02620709891686346
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.222173810005188,-1.678201277194372,-0.45602746718918397,0.45602746718918397
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.959524154663086,-1.658660713606114,0.30086344105697194,0.30086344105697194
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-1.6977403163909912,-1.443690175213014,0.2540501411779772,0.2540501411779772
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-1.4752669036659576,-0.19599863889544977,0.19599863889544977
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.3849923014640808,-0.5928662748627787,-0.20787397339869784,0.20787397339869784
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.0562589168548584,-1.5290526071074417,0.5272063097474167,0.5272063097474167
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.866476058959961,-2.2926742003628107,0.5738018585971503,0.5738018585971503
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.6010286808013916,-0.6458597509884498,-0.04483107018705823,0.04483107018705823
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.7799482345581055,-1.9203105425998217,0.8596376919582838,0.8596376919582838
CH5Ir40NO80,IrO2,110,amines,Methanamine,-0.4044719338417053,-2.514977261105372,-2.1105053272636667,2.1105053272636667
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.367225408554077,-3.042414413108574,0.3248109954455032,0.3248109954455032
C2H7N,None,None,amines,Ethanamine,0.0,0.045235260759938,0.045235260759938,0.045235260759938
C2H2Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Acetylene,-2.021026849746704,-2.080152624070905,-0.059125774324201075,0.059125774324201075
C3H7N,None,None,imines,Propan-2-imine,0.0,-0.032471152895183764,-0.032471152895183764,0.032471152895183764
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-1.6853067385767488,1.1458058846379728,1.1458058846379728
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4741363823413849,-1.8990420689919745,-1.4249056866505896,1.4249056866505896
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.2445947229862213,-1.517321891113319,-1.2727271681270977,1.2727271681270977
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.9988579750061035,-2.313571789309094,0.6852861856970094,0.6852861856970094
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-1.498257040977478,-2.104663913782872,-0.606406872805394,0.606406872805394
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.0748886689543724,-1.276889264391217,-1.2020005954368447,1.2020005954368447
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.8518341779708862,-1.557584576285219,0.2942496016856673,0.2942496016856673
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.6273972988128662,-0.8822784044925527,0.7451188943203135,0.7451188943203135
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1335694789886475,-1.18335022834329,0.9502192506453575,0.9502192506453575
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.079479694366455,-1.4466620711824412,0.6328176231840139,0.6328176231840139
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.46923956274986267,-0.6038364685936699,-0.13459690584380724,0.13459690584380724
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.4043467044830322,-1.0183935970540183,0.3859531074290139,0.3859531074290139
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.904345691204071,-1.164452574470836,-0.260106883266765,0.260106883266765
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.33845579624176025,-1.6853067385767488,-1.3468509423349886,1.3468509423349886
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.3388409614562988,-2.0770654788541947,-0.7382245173978959,0.7382245173978959
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-3.0013198852539062,-1.5237202653694872,1.477599619884419,1.477599619884419
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.966956377029419,-2.3998076294138926,0.5671487476155264,0.5671487476155264
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-1.9378560781478882,-2.2836760424871656,-0.3458199643392774,0.3458199643392774
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.3526405096054077,-0.6458597509884498,-0.2932192413830421,0.2932192413830421
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.8227038383483887,-1.6815769291819116,0.14112690916647708,0.14112690916647708
CH4N2,None,None,amidines,Formimidamide,0.0,0.05982707384660557,0.05982707384660557,0.05982707384660557
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-3.3252744674682617,-2.200207412005554,1.1250670554627078,1.1250670554627078
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.312835156917572,-0.5498191003536519,-0.23698394343607987,0.23698394343607987
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-0.42302876710891724,-2.338129117335555,-1.9151003502266377,1.9151003502266377
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.3995556831359863,-1.332315850091792,0.06723983304419434,0.06723983304419434
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.8044032454490662,-1.1908704642470482,-0.38646721879798207,0.38646721879798207
CH3NO80Ru40,RuO2,110,imines,Methanimine,-1.9954522848129272,-1.5580051746533838,0.4374471101595434,0.4374471101595434
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.36213627457618713,-1.7108894165975155,-1.3487531420213283,1.3487531420213283
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.462773323059082,-2.472456273838702,0.9903170492203799,0.9903170492203799
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6325106620788574,-1.6860992881607633,0.9464113739180942,0.9464113739180942
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-0.31471437215805054,-0.5370504045209472,-0.22233603236289667,0.22233603236289667
CH3Ir40NO81,IrO2,110,amides,Formamide,-0.48171451687812805,-2.1423346725409687,-1.6606201556628406,1.6606201556628406
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8572229146957397,-2.264965887323541,-1.4077429726278012,1.4077429726278012
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-1.4860243797302246,-1.6274964424127223,-0.14147206268249768,0.14147206268249768
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9952746629714966,-1.7427454288122846,0.252529234159212,0.252529234159212
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.7939477562904358,-1.0175317291144808,-0.22358397282404496,0.22358397282404496
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.701883316040039,-1.315068792562787,0.386814523477252,0.386814523477252
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.3093390464782715,-1.6245666101166378,-0.31522756363836635,0.31522756363836635
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.162959575653076,-1.4204227179898368,0.7425368576632394,0.7425368576632394
C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,-2.0499541759490967,-1.7574167347219785,0.2925374412271182,0.2925374412271182
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.3046092987060547,-0.5364927270713764,-0.23188342836532172,0.23188342836532172
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-2.20537309504504,-0.35260622359270855,0.35260622359270855
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.14012962579727173,-0.5910318014912406,-0.45090217569396884,0.45090217569396884
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382402420044,-0.8777689822800738,-0.6802951582558734,0.6802951582558734
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.8786487579345703,-2.2276898303817063,0.650958927552864,0.650958927552864
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.8166083693504333,-1.6635557373946899,-0.8469473680442565,0.8469473680442565
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.9644678831100464,-1.4207030452867908,0.5437648378232556,0.5437648378232556
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.6331849694252014,-0.3354461085904745,0.2977388608347269,0.2977388608347269
