System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C2H5Fe48N,Fe,110,imines,N-methylmethanimine,initial,tensor([False]),-0.9876320362091064,-0.9969574480774233,-0.009325411868316813,0.009325411868316813
C3H8Pt48,Pt,110,alkanes_alkenes_alkynes,Propane,initial,tensor([False]),-0.39702141284942627,-0.39631345841088716,0.0007079544385391046,0.0007079544385391046
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,tensor([False]),-1.1133947372436523,-1.1149249506551735,-0.001530213411521153,0.001530213411521153
CH4Pt48S,Pt,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.3413492441177368,-1.3407265330038438,0.0006227111138930042,0.0006227111138930042
C2H5NZn48,Zn,110,imines,N-methylmethanimine,initial,tensor([False]),-0.5450559854507446,-0.5444575561807348,0.0005984292700098592,0.0005984292700098592
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,initial,tensor([False]),-2.392246961593628,-1.6815449635756288,0.7107019980179992,0.7107019980179992
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-2.486884117126465,-2.6281136234944142,-0.1412295063679494,0.1412295063679494
C3H8Cd48S,Cd,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.3044629395008087,-0.30483939946633143,-0.000376459965522713,0.000376459965522713
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,initial,tensor([False]),-0.21161767840385437,-2.0429133001045514,-1.831295621700697,1.831295621700697
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,initial,tensor([False]),-0.41116026043891907,-1.457742438784539,-1.04658217834562,1.04658217834562
C2H4Pd48S,Pd,110,thiols_thials_thioketones_thioethers,Ethanethial,initial,tensor([False]),-2.902886390686035,-2.905242270241885,-0.002355879555850038,0.002355879555850038
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,tensor([False]),-2.144754648208618,-1.3424674607408633,0.8022871874677548,0.8022871874677548
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-1.7076367139816284,-1.3760620628927667,0.33157465108886175,0.33157465108886175
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,tensor([False]),-3.0061304569244385,-3.040511443487091,-0.03438098656265254,0.03438098656265254
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,initial,tensor([False]),-0.6126781105995178,-0.6052356737895153,0.007442436810002562,0.007442436810002562
C2H5NPt48,Pt,110,imines,Ethanimine,relaxed,tensor([False]),-1.2595224380493164,-1.3216652752884634,-0.06214283723914704,0.06214283723914704
CH3Ir40NO80,IrO2,110,imines,Methanimine,initial,tensor([False]),-2.759549856185913,-0.8014199772978632,1.95812987888805,1.95812987888805
C2H4O2,None,None,carbonates_carboxylic-acids_esters,Acetic-acid,initial,tensor([False]),0.0,-7.297423356078525e-05,-7.297423356078525e-05,7.297423356078525e-05
C2H4O2Rh48,Rh,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,tensor([False]),-0.21952323615550995,-0.22073074574792884,-0.0012075095924188872,0.0012075095924188872
C3H6Cu48,Cu,110,alkanes_alkenes_alkynes,Propylene,relaxed,tensor([False]),-0.5337285399436951,-0.5693800541903897,-0.03565151424669466,0.03565151424669466
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([True]),-1.851710557937622,-1.9072111186098866,-0.0555005606722645,0.0555005606722645
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,initial,tensor([False]),-0.9235273599624634,-0.8705041258162218,0.05302323414624155,0.05302323414624155
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-1.091896414756775,-1.1935204233606918,-0.10162400860391685,0.10162400860391685
CH3NPd48,Pd,110,imines,Methanimine,initial,tensor([False]),-1.2105975151062012,-1.2114839103238877,-0.0008863952176865197,0.0008863952176865197
C3H4Co48,Co,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-2.7446188926696777,-2.7468603557310374,-0.0022414630613596387,0.0022414630613596387
C2H5Ir40NO81,IrO2,110,amides,Acetamide,initial,tensor([False]),-2.115259885787964,-2.182228485372761,-0.06696859958479706,0.06696859958479706
C2H7NNi48,Ni,110,amines,Ethanamine,initial,tensor([False]),-1.1764514446258545,-1.1739796073254887,0.00247183730036582,0.00247183730036582
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-1.770695686340332,-1.8353579002940705,-0.0646622139537385,0.0646622139537385
C2H6OPt48,Pt,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.5714598894119263,-0.5739726016386761,-0.002512712226749869,0.002512712226749869
C2H4Cd48O,Cd,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,tensor([False]),-0.23066699504852295,-0.23086334081089177,-0.0001963457623688214,0.0001963457623688214
C3H8Rh48S,Rh,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,initial,tensor([False]),-1.5247207880020142,-1.509896980488982,0.01482380751303225,0.01482380751303225
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,initial,tensor([False]),-0.6252017617225647,-0.7821822838727499,-0.1569805221501852,0.1569805221501852
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-1.717263102531433,-1.7155748327356797,0.0016882697957534276,0.0016882697957534276
C3H8Ni48O,Ni,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.6789339780807495,-0.68064510423185,-0.0017111261511004727,0.0017111261511004727
C3H9Fe48N,Fe,110,amines,Propan-2-amine,initial,tensor([False]),-1.0843985080718994,-1.0883294981125111,-0.003930990040611704,0.003930990040611704
CH3NO2Ru48,Ru,110,carbamate-esters,Carbamic-acid,initial,tensor([False]),-0.465770423412323,-0.4642820607282516,0.001488362684071376,0.001488362684071376
C3H8OOs48,Os,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.7925902605056763,-0.7940887761318507,-0.0014985156261744237,0.0014985156261744237
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,tensor([False]),-2.7110719680786133,-2.6984232538229804,0.012648714255632854,0.012648714255632854
CH3Cu48N,Cu,110,imines,Methanimine,relaxed,tensor([False]),-0.6087998151779175,-0.6141619514172305,-0.005362136239313031,0.005362136239313031
CH2Cd48S,Cd,110,thiols_thials_thioketones_thioethers,Methanethial,initial,tensor([False]),-1.106809139251709,-1.1077217972565538,-0.0009126580048448574,0.0009126580048448574
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,tensor([False]),-1.2420014142990112,-1.155592189236259,0.08640922506275217,0.08640922506275217
C2H6Ni48,Ni,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.23430036008358002,-0.23135504872713852,0.0029453113564414934,0.0029453113564414934
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,initial,tensor([False]),-0.4718315899372101,-0.4123458189318434,0.05948577100536667,0.05948577100536667
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,tensor([False]),-0.24069108068943024,-0.2932610866062504,-0.05257000591682015,0.05257000591682015
C3H8Co48O,Co,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,initial,tensor([False]),-0.6084596514701843,-0.6085772898110662,-0.00011763834088185376,0.00011763834088185376
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,initial,tensor([False]),-1.2166869640350342,-1.2035453415731299,0.013141622461904312,0.013141622461904312
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,initial,tensor([False]),-2.099745273590088,-1.8744288699011022,0.22531640368898564,0.22531640368898564
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,tensor([True]),-2.389826774597168,-2.3797071838756523,0.010119590721515692,0.010119590721515692
C2H4OPt48,Pt,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,tensor([False]),-0.6239908337593079,-0.6420401965107381,-0.01804936275143021,0.01804936275143021
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.1896803230047226,-0.2509032723684754,-0.06122294936375283,0.06122294936375283
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,initial,tensor([False]),-2.2366387844085693,-1.4092492186481955,0.8273895657603738,0.8273895657603738
C3H8Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,initial,tensor([False]),-0.7579292058944702,-0.7545972565220396,0.0033319493724306426,0.0033319493724306426
CH3Ir48N,Ir,110,imines,Methanimine,relaxed,tensor([False]),-1.1107699871063232,-1.1533776938002864,-0.04260770669396319,0.04260770669396319
CH2O3Pt48,Pt,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.4709511697292328,-0.47102449750219577,-7.332777296298332e-05,7.332777296298332e-05
C2H4Cu48O2,Cu,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),-0.14974552392959595,-0.15173069039465759,-0.0019851664650616385,0.0019851664650616385
CH4Fe48S,Fe,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.1682138442993164,-1.1916397892943529,-0.023425944995036474,0.023425944995036474
CH5NPd48,Pd,110,amines,Methanamine,initial,tensor([False]),-1.2064014673233032,-1.2115567237250895,-0.005155256401786268,0.005155256401786268
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,tensor([False]),-0.35462096333503723,-0.3878663182162825,-0.03324535488124525,0.03324535488124525
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,initial,tensor([False]),-2.383702278137207,-1.5403913170896377,0.8433109610475693,0.8433109610475693
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,initial,tensor([False]),-2.8636300563812256,-1.6329920897626167,1.230637966618609,1.230637966618609
CH2Au48S,Au,110,thiols_thials_thioketones_thioethers,Methanethial,initial,tensor([False]),-1.4506289958953857,-1.4553679081910502,-0.004738912295664477,0.004738912295664477
C2H7NRu48,Ru,110,amines,Ethanamine,initial,tensor([False]),-1.2719022035598755,-1.2745830077068145,-0.002680804146939053,0.002680804146939053
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),-0.41116026043891907,-0.5858238174429147,-0.1746635570039956,0.1746635570039956
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,tensor([False]),0.0,-0.04767829176195448,-0.04767829176195448,0.04767829176195448
CH2O2,None,None,carbonates_carboxylic-acids_esters,Formic-acid,initial,tensor([False]),0.0,2.5609017129113454e-06,2.5609017129113454e-06,2.5609017129113454e-06
