System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.2822464406490326,-1.1950072021414968,-0.9127607614924642,0.9127607614924642
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.264438271522522,-1.4059460976942457,-1.1415078261717237,1.1415078261717237
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-1.8302971375277153,-1.4085773480227104,1.4085773480227104
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-3.367225408554077,-2.013377816308246,1.353847592245831,1.353847592245831
C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,-2.0499541759490967,-1.7506519506653184,0.29930222528377826,0.29930222528377826
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.3273215293884277,-1.2065653279644621,1.1207562014239656,1.1207562014239656
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.2445947229862213,-1.2012387196831327,-0.9566439966969114,0.9566439966969114
C3H4,None,None,alkanes_alkenes_alkynes,Prop-1-yne,0.0,-0.4984551137327742,-0.4984551137327742,0.4984551137327742
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.5394166707992554,-1.0021727515322105,-0.46275608073295516,0.46275608073295516
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.770695686340332,-1.5090080443746867,0.2616876419656453,0.2616876419656453
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.079479694366455,-1.7507173210819147,0.3287623732845404,0.3287623732845404
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-1.8743963549599485,1.195642440511243,1.195642440511243
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-1.2053968906402588,-1.412722538624383,-0.20732564798412412,0.20732564798412412
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.8786487579345703,-1.5739901737459867,1.3046585841885836,1.3046585841885836
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-1.3939512968063354,-1.4777285651036838,-0.08377726829734833,0.08377726829734833
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.6126781105995178,-1.2511046028923225,-0.6384264922928047,0.6384264922928047
