formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.9988272,-1.0888528,0.8477696,-2.7504811,0.5727757,True,0.090025544,train,tensor([False]),0.10619105
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.681627,-2.8491478,0.8477696,-4.5107765,-1.1875193,True,0.16752076,train,tensor([False]),0.19760175
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,-2.1033635,-1.9769847,0.8477696,-3.6386132,-0.31535625,True,-0.12637877,train,tensor([False]),-0.14907207
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.23268577,-0.56957185,0.8477696,-2.2312002,1.0920566,True,0.33688608,train,tensor([False]),0.39737928
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.206771,-1.1164863,0.8477696,-2.7781148,0.5451422,True,-0.090284705,train,tensor([False]),-0.106496744
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.43857986,0.8477696,-2.1002083,1.2230487,True,-0.04313466,train,tensor([False]),-0.050880168
CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,-1.3570019,-1.6296145,0.8477696,-3.291243,0.032014012,True,0.27261257,train,tensor([False]),0.32156447
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.9043457,-0.9350536,0.8477696,-2.596682,0.7265749,True,0.030707896,train,tensor([False]),0.03622198
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.6709398,-0.77377963,0.8477696,-2.435408,0.88784885,True,0.10283983,train,tensor([False]),0.12130634
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-0.3610716,-0.32186246,0.8477696,-1.983491,1.339766,True,-0.039209127,train,tensor([False]),-0.046249744
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.4163716,-1.3834896,0.8477696,-3.045118,0.27813888,True,-0.032881975,train,tensor([False]),-0.038786452
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2053969,-1.324532,0.8477696,-2.9861605,0.33709645,True,0.11913514,train,tensor([False]),0.14052773
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.5072994,-1.361367,0.8477696,-3.0229955,0.3002615,True,-0.14593244,train,tensor([False]),-0.1721369
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.2221738,-0.9889948,0.8477696,-2.6506233,0.6726337,True,-0.23317903,train,tensor([False]),-0.27504998
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.3693346,-1.4151994,0.8477696,-3.076828,0.24642909,True,0.04586482,train,tensor([False]),0.05410057
CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,-0.5223362,-0.6471775,0.8477696,-2.308806,1.014451,True,0.12484133,train,tensor([False]),0.14725856
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.31471437,-0.49593592,0.8477696,-2.1575644,1.1656926,True,0.18122154,train,tensor([False]),0.21376273
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-2.502474,-2.547966,0.8477696,-4.2095947,-0.8863375,True,0.045491934,train,tensor([False]),0.053660728
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.48126814,-0.6106028,0.8477696,-2.2722313,1.0510256,True,0.12933466,train,tensor([False]),0.15255873
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,-0.3384558,-0.48243195,0.8477696,-2.1440604,1.1791966,True,0.14397615,train,tensor([False]),0.16982934
CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,-1.380942,-1.363291,0.8477696,-3.0249195,0.29833746,True,-0.017650962,train,tensor([False]),-0.02082047
CH5NO80Ti40,TiO2,110,amines,Methanamine,relaxed,-1.6294488,-1.5324643,0.8477696,-3.1940928,0.12916422,True,-0.096984506,train,tensor([False]),-0.1143996
CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-1.0886763,-1.135954,0.8477696,-2.7975826,0.52567446,True,0.04727769,train,tensor([False]),0.05576714
C2H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.40665948,-0.5348998,0.8477696,-2.1965282,1.1267288,True,0.12824029,train,tensor([False]),0.15126786
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.3490372,-0.41299766,0.8477696,-2.0746262,1.2486308,True,0.06396046,train,tensor([False]),0.07544557
CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,-1.0782756,-1.2066392,0.8477696,-2.8682675,0.4549893,True,0.12836361,train,tensor([False]),0.15141332
C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.23916666,-0.87220347,0.8477696,-2.533832,0.789425,True,0.6330368,train,tensor([False]),0.7467085
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.1545284,-0.27920073,0.8477696,-1.9408293,1.3824277,True,0.12467234,train,tensor([False]),0.14705922
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.692972,-1.856184,0.8477696,-3.5178125,-0.19455552,True,0.16321206,train,tensor([False]),0.19251935
C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.116308,-1.1563745,0.8477696,-2.818003,0.50525403,True,0.04006648,train,tensor([False]),0.047261048
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.1939761,-0.22012508,0.8477696,-1.8817536,1.4415034,True,0.026148975,train,tensor([False]),0.030844435
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-1.814888,-1.7363826,0.8477696,-3.3980112,-0.07475412,True,-0.0785054,train,tensor([False]),-0.092602275
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-3.1683762,-3.1150513,0.8477696,-4.77668,-1.4534228,True,-0.053324938,train,tensor([True]),-0.06290027
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.1734622,-2.897518,0.8477696,-4.5591464,-1.2358894,True,-0.27594423,train,tensor([False]),-0.32549438
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,-1.8234478,-1.8501472,0.8477696,-3.5117757,-0.18851876,True,0.026699424,train,tensor([False]),0.031493727
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.6961441,-0.86616325,0.8477696,-2.5277917,0.79546523,True,0.17001915,train,tensor([False]),0.20054877
C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,-0.29035243,-0.28304148,0.8477696,-1.94467,1.378587,True,-0.0073109567,train,tensor([False]),-0.008623754
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.1850063,-1.0983794,0.8477696,-2.7600079,0.5632491,True,-0.08662689,train,tensor([False]),-0.102182105
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.368375,-2.5087643,0.8477696,-4.170393,-0.8471358,True,0.1403892,train,tensor([False]),0.1655983
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.17648304,-0.2809955,0.8477696,-1.942624,1.380633,True,0.10451245,train,tensor([False]),0.12327931
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-3.1990073,-3.3944788,0.8477696,-5.0561075,-1.7328503,True,0.19547153,train,tensor([True]),0.23057151
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.7412271,-0.6152805,0.8477696,-2.2769089,1.046348,True,-0.12594658,train,tensor([False]),-0.14856227
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.23423661,-0.25060344,0.8477696,-1.9122319,1.411025,True,0.016366825,train,tensor([False]),0.019305745
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-2.4112225,-2.6123848,0.8477696,-4.2740135,-0.9507563,True,0.20116234,train,tensor([False]),0.2372842
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,-0.28224644,-0.39274824,0.8477696,-2.0543766,1.2688802,True,0.110501796,train,tensor([False]),0.13034414
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.7820573,-2.8805323,0.8477696,-4.542161,-1.2189038,True,0.09847498,train,tensor([False]),0.11615771
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-0.3849923,-0.5993894,0.8477696,-2.2610178,1.0622392,True,0.21439707,train,tensor([False]),0.25289544
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.8191184,-1.8137891,0.8477696,-3.4754176,-0.15216064,True,-0.0053292513,train,tensor([False]),-0.0062862025
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.7474198,0.8477696,-3.4090483,-0.08579135,True,0.031855345,train,tensor([False]),0.037575472
