formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-3.0595973,0.26869965,0.09724051,-3.2501886,-2.869006,False,2.763248
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.5979829,-0.53559256,1.0931132,-3.7404847,0.54451895,True,-0.4899699
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-2.1548345,-0.58644485,0.8783381,-3.876377,-0.4332918,True,-0.66767555
C2H5N,None,None,imines,Ethanimine,0.0,2.8371811e-05,-2.8371811e-05,0.003757394,-0.0073361206,0.007392864,True,-0.007550928
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.686897,-0.39258265,0.28455368,-2.2446222,-1.1291718,True,-1.3796436
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.5267824,0.33928567,0.21153183,-0.9413848,-0.112179995,True,1.6039462
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.51371,0.6849947,0.53011197,-3.5527296,-1.4746906,True,1.2921698
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.7437221,0.43438303,0.22465667,-2.1840491,-1.303395,True,1.9335417
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.87724066,-1.3084733,0.98638946,-2.810564,1.0560827,True,-1.3265281
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.4464018,-1.8913236,0.89004517,-3.1908903,0.29808676,False,-2.1249747
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.7349277,0.21022886,0.74315214,-2.191506,0.72165054,True,0.28288805
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.55330545,0.16470939,0.31349558,-1.1677568,0.0611459,True,0.5253962
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.5798708,0.5049822,0.83505404,-2.2165768,1.0568352,True,0.60472995
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.0358024,0.1963206,0.3468032,-1.7155366,-0.35606807,True,0.5660865
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.8174701,0.5595008,1.0477151,-2.8709917,1.2360516,True,0.53402
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.7695535,-0.33799112,0.42369843,-2.6000025,-0.9391046,True,-0.79771626
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3257248,0.13789523,0.100887686,-1.5234647,-1.127985,True,1.3668191
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-1.1010525,0.081261635,0.09424209,-1.2857671,-0.916338,True,0.8622648
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.5977595,0.023225069,0.04264326,-2.6813402,-2.5141788,True,0.5446363
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.44493037,0.25522327,0.3055239,-1.0437572,0.15389651,True,0.83536273
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.3645259,-0.011841774,0.073080376,-1.5077635,-1.2212883,True,-0.16203767
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.9716332,-0.24423265,0.115754165,-3.1985114,-2.744755,False,-2.1099255
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-0.9631578,-0.73402464,0.4948328,-1.9330301,0.0067145824,True,-1.4833791
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.54733324,0.43306088,0.54960895,-1.6245668,0.5299003,True,0.78794366
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.45527422,0.3199184,0.22467284,-0.895633,-0.0149154365,True,1.42393
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.7703243,-0.012827396,0.43314147,-2.6192818,-0.92136705,True,-0.029614797
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.62986636,0.21171758,0.46244004,-1.5362489,0.27651614,True,0.4578271
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.7695426,-0.21775019,0.42275983,-2.598152,-0.9409333,True,-0.5150683
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,0.00090420246,-0.00090420246,0.00436147,-0.007644279,0.009452684,True,-0.20731598
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.71723396,0.4518442,0.87976,-2.4415636,1.0070958,True,0.51359934
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.7806085,-0.013339281,0.15664485,-1.0876324,-0.47358456,True,-0.0851562
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.166147,-1.7934253,1.6272783,0.040119514,-1.8720596,-1.714791,False,40.56077
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9669564,-2.9716332,0.004676819,0.115754165,-3.1985114,-2.744755,True,0.040403027
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-3.4020224,-2.9511993,-0.45082307,0.08207006,-3.1120567,-2.7903419,False,-5.493149
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.32321647,-0.3173417,-0.005874783,0.11073918,-0.53439045,-0.10029289,True,-0.053050626
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881103,-1.8340205,-0.054089785,0.33332413,-2.4873357,-1.1807052,True,-0.16227384
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.5272654,-2.8362837,2.3090181,0.1067314,-3.0454772,-2.6270902,False,21.633917
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,-2.6867654,-1.9796277,-0.7071377,0.2865566,-2.5412786,-1.4179769,False,-2.467707
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246895,-0.581663,0.45919406,0.49656728,-1.554935,0.3916089,True,0.92473686
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-0.19747382,-0.5409672,0.3434934,0.36038953,-1.2473307,0.16539627,True,0.953117
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-2.4104888,-0.7349277,-1.6755612,0.74315214,-2.191506,0.72165054,False,-2.2546678
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.2023008,-1.2210573,0.018756509,0.024136204,-1.2683643,-1.1737503,True,0.77711093
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.47293362,-0.39990902,-0.0730246,0.13583839,-0.66615224,-0.13366577,True,-0.5375844
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-0.70974594,-0.023198485,0.38855252,-1.471309,0.051817,True,-0.05970489
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-2.45996,-2.2438703,-0.21608973,0.27597913,-2.7847893,-1.7029512,True,-0.782993
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-1.4912084,-2.1667142,0.67550576,0.24480288,-2.6465278,-1.6869006,False,2.7593865
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.1002958,-1.7954628,-0.30483294,0.69276714,-3.1532865,-0.43763924,True,-0.44002223
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.3046093,-0.23342502,-0.07118428,0.13525872,-0.49853212,0.031682074,True,-0.52628237
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.2685277,-0.3201555,0.051627815,0.15141158,-0.6169222,-0.023388803,True,0.34097666
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-0.91716266,0.61303973,1.2960894,-3.4574978,1.6231725,True,0.47299185
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.5501872,-1.8034323,0.25324512,0.64230007,-3.0623405,-0.5445242,True,0.39427853
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,0.00054490566,-0.00054490566,0.0038437063,-0.0069887587,0.00807857,True,-0.14176568
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.0831358,-2.0131333,-0.070002556,0.2604645,-2.5236437,-1.5026228,True,-0.26876047
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.64916146,-0.657027,0.007865548,0.27671185,-1.1993823,-0.11467177,True,0.028425049
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.1033635,-2.0127883,-0.09057522,0.260599,-2.5235624,-1.5020143,True,-0.3475655
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7750492,-0.66944623,-0.10560298,0.0740041,-0.81449425,-0.5243982,True,-1.4269882
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-2.5933847,-1.9103674,-0.6830174,0.042378094,-1.9934285,-1.8273063,False,-16.117228
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.5593495,-1.3365185,-0.22283101,0.59625715,-2.5051825,-0.16785455,True,-0.3737163
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.1714629,-0.61926645,-0.55219644,0.19156407,-0.994732,-0.24380088,False,-2.882568
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-1.0374961,-0.7349277,-0.30256838,0.74315214,-2.191506,0.72165054,True,-0.4071419
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.135341,-2.042336,0.90699494,0.3127196,-2.6552665,-1.4294055,False,2.9003456
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.0904624,-2.3026495,0.21218705,0.39304236,-3.0730126,-1.5322864,True,0.539858
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.338841,-1.8319747,0.49313378,0.3257741,-2.470492,-1.1934575,True,1.5137292
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.6719637,-1.0039032,-1.6680605,1.3112495,-3.5739522,1.5661459,True,-1.2721153
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.24033412,-0.47824502,0.2379109,0.21411856,-0.8979174,-0.05857265,True,1.1111176
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7806883,-0.8222933,-1.958395,0.97657263,-2.7363758,1.0917891,False,-2.0053756
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-2.8701081,0.6843941,0.19585574,-3.2539854,-2.4862309,False,3.4943788
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-1.3939513,-1.1588091,-0.23514223,0.21497966,-1.5801692,-0.73744893,True,-1.0937883
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8780565,-2.738217,-0.13983941,0.11904028,-2.9715362,-2.504898,True,-1.1747235
C2H4,None,None,alkanes_alkenes_alkynes,Ethene,0.0,0.00054490566,-0.00054490566,0.0038437063,-0.0069887587,0.00807857,True,-0.14176568
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1939761,-0.3163991,0.12242299,0.11090819,-0.53377914,-0.09901905,True,1.1038228
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-1.0898432,-0.9001318,-0.18971133,0.21868797,-1.3287603,-0.4715034,True,-0.8674978
CH4O,None,None,alcohols_aldehydes_ketones_ethers,Methanol,0.0,-0.0011839867,0.0011839867,0.0040423116,-0.009106917,0.006738944,True,0.29289842
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-2.3202536,2.108636,2.2332985,-6.6975193,2.0570118,True,0.94418
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.18160242,-0.3782977,0.19669527,0.23538078,-0.8396441,0.08304867,True,0.8356471
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.46923956,-0.48194623,0.012706667,0.14739297,-0.7708365,-0.19305599,True,0.08620945
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-2.5521586,2.2480357,0.052867725,-2.6557794,-2.4485378,False,42.521893
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.5694237,-1.58809,0.018666267,0.23485006,-2.048396,-1.1277838,True,0.07948164
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-0.42302877,-2.2680495,1.8450208,0.054476235,-2.3748229,-2.161276,False,33.868362
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-2.337632,-2.4787102,0.14107823,0.19301407,-2.8570178,-2.1004026,True,0.73092204
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.81660837,-1.1152058,0.2985974,2.4441133,-5.905668,3.6752563,True,0.12217003
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,0.0,-0.00088751316,0.00088751316,0.0036694307,-0.008079598,0.0063045714,True,0.24186672
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-0.93751407,-0.51333964,0.5103047,-1.9377112,0.062683105,True,-1.0059474
C2H4S,None,None,thiols_thials_thioketones_thioethers,Ethanethial,0.0,0.00699687,-0.00699687,0.004272274,-0.0013767872,0.015370527,True,-1.637739
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.7018833,-1.679512,-0.022371292,0.27089497,-2.2104661,-1.1485579,True,-0.0825829
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.3526405,-0.36429477,0.011654258,0.21242501,-0.78064775,0.05205825,True,0.054862928
