formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.9988272,-1.0620165,0.8477696,-2.723645,0.599612,True,0.06318927,train,tensor([False]),0.0745359
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.681627,-2.7872393,0.8477696,-4.448868,-1.1256108,True,0.10561228,train,tensor([False]),0.12457663
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,-2.1033635,-1.9501846,0.8477696,-3.611813,-0.2885561,True,-0.15317893,train,tensor([False]),-0.18068463
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.23268577,-0.49067754,0.8477696,-2.152306,1.1709509,True,0.25799176,train,tensor([False]),0.30431825
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.206771,-1.0792651,0.8477696,-2.7408936,0.58236337,True,-0.1275059,train,tensor([False]),-0.15040159
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.40262944,0.8477696,-2.0642579,1.2589991,True,-0.07908508,train,tensor([False]),-0.09328605
CH3NO81Ru40,RuO2,110,amides,Formamide,relaxed,-1.3570019,-1.5976878,0.8477696,-3.2593164,0.063940644,True,0.24068594,train,tensor([False]),0.28390488
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.9043457,-0.8820702,0.8477696,-2.5436988,0.7795583,True,-0.022275507,train,tensor([False]),-0.026275426
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.6709398,-0.72472364,0.8477696,-2.386352,0.93690485,True,0.053783834,train,tensor([False]),0.06344157
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-0.3610716,-0.3168906,0.8477696,-1.9785191,1.3447379,True,-0.04418099,train,tensor([False]),-0.052114382
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.4163716,-1.3113685,0.8477696,-2.972997,0.35026002,True,-0.10500312,train,tensor([False]),-0.12385808
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2053969,-1.2596904,0.8477696,-2.921319,0.40193808,True,0.054293513,train,tensor([False]),0.06404277
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.5072994,-1.3781663,0.8477696,-3.039795,0.28346217,True,-0.1291331,train,tensor([False]),-0.15232098
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.2221738,-0.9900429,0.8477696,-2.6516714,0.67158556,True,-0.23213089,train,tensor([False]),-0.27381364
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.3693346,-1.4093335,0.8477696,-3.070962,0.25229502,True,0.03999889,train,tensor([False]),0.04718132
CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,-0.5223362,-0.6148869,0.8477696,-2.2765155,1.0467416,True,0.092550695,train,tensor([False]),0.10916963
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.31471437,-0.50621784,0.8477696,-2.1678462,1.1554106,True,0.19150347,train,tensor([False]),0.22589093
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-2.502474,-2.498022,0.8477696,-4.159651,-0.8363936,True,-0.00445199,train,tensor([False]),-0.005251415
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.48126814,-0.58647877,0.8477696,-2.2481072,1.0751498,True,0.10521063,train,tensor([False]),0.12410286
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,-0.3384558,-0.43188894,0.8477696,-2.0935173,1.2297395,True,0.09343314,train,tensor([False]),0.11021053
CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,-1.380942,-1.3507632,0.8477696,-3.0123916,0.31086528,True,-0.030178785,train,tensor([False]),-0.03559786
CH5NO80Ti40,TiO2,110,amines,Methanamine,relaxed,-1.6294488,-1.514431,0.8477696,-3.1760595,0.14719748,True,-0.11501777,train,tensor([False]),-0.13567102
CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-1.0886763,-1.1267357,0.8477696,-2.7883642,0.5348928,True,0.038059354,train,tensor([False]),0.04489351
C2H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.40665948,-0.5107181,0.8477696,-2.1723466,1.1509104,True,0.10405862,train,tensor([False]),0.12274399
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.3490372,-0.40222567,0.8477696,-2.0638542,1.2594028,True,0.053188473,train,tensor([False]),0.0627393
CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,-1.0782756,-1.1723595,0.8477696,-2.833988,0.48926902,True,0.094083905,train,tensor([False]),0.11097815
C3H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.23916666,-0.7886172,0.8477696,-2.4502456,0.8730113,True,0.5494505,train,tensor([False]),0.648113
