formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.523143,-2.1436002,0.34339052,-2.8166456,-1.4705548,True,-0.37954283,train,tensor([True]),-1.1052804
CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-0.95045495,-1.02074,0.10000441,-1.2167487,-0.82473135,True,0.07028508,train,tensor([False]),0.7028198
C2H4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-1.0719074,-1.0957543,0.08598001,-1.2642751,-0.92723346,True,0.023846865,train,tensor([False]),0.27735358
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-1.2037108,-1.3207561,0.11776979,-1.5515848,-1.0899273,True,0.11704528,train,tensor([False]),0.9938481
C2H4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-1.0428098,-1.030484,0.09254962,-1.2118812,-0.8490867,True,-0.012325883,train,tensor([False]),-0.13318135
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.40652263,-0.90255976,0.5879764,-2.0549936,0.249874,True,0.49603713,train,tensor([False]),0.8436344
CH3NO80Ti40,TiO2,110,imines,Methanimine,relaxed,-0.26596695,-0.2726342,0.040561806,-0.35213536,-0.19313306,True,0.0066672564,train,tensor([False]),0.16437277
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.08462805,-0.37868404,0.16557719,-0.70321536,-0.054152757,True,0.294056,train,tensor([False]),1.7759451
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2030253,-1.2056315,0.08401188,-1.3702948,-1.0409682,True,0.0026061535,train,tensor([False]),0.031021249
CH4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.37366915,-0.51964927,0.33057117,-1.1675688,0.12827027,True,0.14598012,train,tensor([False]),0.44159967
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.18151999,-0.2702515,0.033915803,-0.3367265,-0.20377654,False,0.08873153,train,tensor([False]),2.6162295
CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-1.3456436,-0.6111858,0.54561836,-1.6805978,0.4582262,True,-0.73445785,train,tensor([False]),-1.3461018
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-2.1250196,-1.4709432,0.3719284,-2.1999228,-0.74196357,True,-0.65407634,train,tensor([False]),-1.7586082
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.1325458,-1.0912606,0.06700441,-1.2225893,-0.9599319,True,-0.041285276,train,tensor([False]),-0.6161576
C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.1267836,-1.1613564,0.07114484,-1.3008003,-1.0219126,True,0.03457284,train,tensor([False]),0.48595005
CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,-1.3063111,-1.3822228,0.068049155,-1.5155991,-1.2488464,True,0.07591164,train,tensor([False]),1.1155412
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-0.38859606,-0.4058485,0.06231714,-0.5279901,-0.2837069,True,0.017252445,train,tensor([False]),0.27684912
C3H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.20909803,-0.2524348,0.04476859,-0.34018123,-0.16468835,True,0.043336764,train,tensor([False]),0.96801716
C3H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.7562987,-0.7325183,0.097789854,-0.92418647,-0.54085016,True,-0.023780406,train,tensor([False]),-0.24317867
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-1.7424982,-1.4313142,0.2194445,-1.8614254,-1.0012031,True,-0.31118393,train,tensor([False]),-1.418053
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.17997466,-0.26562262,0.054381773,-0.3722109,-0.15903434,True,0.085647956,train,tensor([False]),1.5749387
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,relaxed,-1.9818201,-2.0326874,0.0452916,-2.121459,-1.9439158,True,0.05086732,train,tensor([False]),1.1231072
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.7382373,-1.7806172,0.23357525,-2.2384248,-1.3228097,True,0.042379975,train,tensor([True]),0.18144035
C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.4506189,-1.4208868,0.06381602,-1.5459661,-1.2958074,True,-0.029732108,train,tensor([False]),-0.46590352
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,-0.64916146,-0.5041492,0.09107575,-0.68265766,-0.32564074,True,-0.14501226,train,tensor([False]),-1.592216
C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.3605477,-1.3972327,0.06275003,-1.5202227,-1.2742426,True,0.03668499,train,tensor([False]),0.58462113
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-1.747565,-1.7819324,0.037840135,-1.856099,-1.7077657,True,0.034367323,train,tensor([False]),0.9082241
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.86253,-1.8598475,0.3697217,-2.5845022,-1.135193,True,-0.0026824474,train,tensor([True]),-0.007255315
