formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.6509638,-2.742074,0.18208767,-3.098966,-2.3851821,True,0.09111023,train,tensor([True]),0.5003646
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.18160242,-0.21914256,0.059476636,-0.33571678,-0.10256834,True,0.037540138,train,tensor([False]),0.6311745
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.2852226,-1.368541,0.13255136,-1.6283417,-1.1087403,True,0.08331835,train,tensor([False]),0.62857413
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3526405,-0.41613674,0.09668269,-0.6056348,-0.22663866,True,0.06349623,train,tensor([False]),0.6567487
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-2.0997453,-2.515749,0.24692224,-2.9997165,-2.0317814,True,0.4160037,train,tensor([True]),1.6847559
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-0.48786825,-0.4650411,0.07944034,-0.62074417,-0.30933803,True,-0.022827148,train,tensor([False]),-0.28734958
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-1.6991528,-1.7040186,0.103637,-1.9071472,-1.50089,True,0.0048657656,train,tensor([False]),0.04695008
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-0.3645103,-0.47135395,0.049216766,-0.5678188,-0.37488908,False,0.10684365,train,tensor([False]),2.1708791
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.4917662,-2.400981,0.30522847,-2.9992287,-1.8027332,True,-0.090785265,train,tensor([False]),-0.2974338
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,-0.48908833,-0.44403064,0.04998557,-0.5420024,-0.34605893,True,-0.045057684,train,tensor([False]),-0.90141386
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.18295628,-0.23978591,0.062641464,-0.3625632,-0.117008634,True,0.05682963,train,tensor([False]),0.90722066
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.6686866,-2.9578922,0.17708951,-3.3049877,-2.6107967,True,0.28920555,train,tensor([False]),1.6331037
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-3.1683762,-3.133256,0.25259137,-3.628335,-2.638177,True,-0.03512025,train,tensor([True]),-0.13903978
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.6320947,-1.2967974,0.33883956,-1.960923,-0.63267183,True,-0.33529735,train,tensor([False]),-0.98954606
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.5120214,-1.3922856,0.18027082,-1.7456164,-1.0389547,True,-0.11973584,train,tensor([False]),-0.66419977
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.23423661,-0.20839417,0.07267358,-0.3508344,-0.06595394,True,-0.025842443,train,tensor([False]),-0.35559613
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,-0.52469885,-0.46026558,0.06871018,-0.59493756,-0.32559362,True,-0.06443328,train,tensor([False]),-0.93775445
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.5394167,-0.5827471,0.09242697,-0.763904,-0.40159023,True,0.04333043,train,tensor([False]),0.46880722
CH5NO80Ru40,RuO2,110,amines,Methanamine,relaxed,-2.015036,-1.8992263,0.098862536,-2.0929968,-1.7054558,True,-0.1158098,train,tensor([False]),-1.1714225
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-0.48616594,-0.5590899,0.2708643,-1.0899839,-0.028195858,True,0.07292396,train,tensor([False]),0.2692269
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.4204272,0.13762692,-0.69017595,-0.15067846,True,-0.061287314,train,tensor([False]),-0.44531488
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.2458549,-1.0778654,0.23950373,-1.5472927,-0.608438,True,-0.16798949,train,tensor([False]),-0.7014066
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.8478002,-0.7704124,0.07379753,-0.9150555,-0.62576926,True,-0.07738781,train,tensor([False]),-1.0486504
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-2.1278255,-2.1433196,0.29634643,-2.7241585,-1.5624807,True,0.015494108,train,tensor([False]),0.052283768
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-0.3849923,-0.43642664,0.093577266,-0.6198381,-0.2530152,True,0.051434338,train,tensor([False]),0.54964566
CH4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-0.28641677,-0.22901559,0.062478013,-0.3514725,-0.10655868,True,-0.05740118,train,tensor([False]),-0.91874206
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-1.8413459,-1.7164394,0.08513529,-1.8833046,-1.5495741,True,-0.12490654,train,tensor([True]),-1.4671535
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.1958025,0.17092325,-1.530812,-0.8607929,True,0.12838316,train,tensor([False]),0.75111586
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-2.188802,-2.1131928,0.07040887,-2.2511942,-1.9751914,True,-0.07560921,train,tensor([False]),-1.0738591
