formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH2Ag48O3,Ag,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.31383047,-0.22834909,0.09149659,-0.40768242,-0.049015775,True,-0.085481375,train,tensor([False]),-0.9342575
C2H6OZn48,Zn,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.1957121,-0.19558513,0.009580063,-0.21436206,-0.17680821,True,-0.0001269728,train,tensor([False]),-0.013253858
CH2Os48S,Os,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-3.4029267,-3.4231105,0.07524965,-3.5705998,-3.2756212,True,0.020183802,train,tensor([False]),0.26822454
C2H6Ag48S,Ag,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.5870662,-0.59685683,0.018316187,-0.6327566,-0.5609571,True,0.009790659,train,tensor([False]),0.5345359
CH4N2Os48,Os,110,amidines,Formimidamide,relaxed,-1.5103519,-1.4722799,0.070308834,-1.6100852,-1.3344746,True,-0.03807199,train,tensor([False]),-0.5414965
C2H6S,None,None,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,0.0,0.0008561611,0.0063534435,-0.011596588,0.013308911,True,-0.0008561611,train,tensor([False]),-0.13475545
C2H4O2Pt48,Pt,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.15538228,-0.23904777,0.061479863,-0.3595483,-0.11854723,True,0.08366549,train,tensor([False]),1.3608601
CH5Cu48N,Cu,110,amines,Methanamine,relaxed,-0.86326474,-0.84662545,0.025252353,-0.8961201,-0.7971308,True,-0.016639292,train,tensor([False]),-0.65892047
C2H5NNi48,Ni,110,imines,N-methylmethanimine,relaxed,-1.1378229,-1.1270566,0.027574554,-1.1811028,-1.0730104,True,-0.010766268,train,tensor([False]),-0.39044213
C3H6SZn48,Zn,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.99081004,-1.0847403,0.082561314,-1.2465605,-0.9229201,True,0.093930244,train,tensor([False]),1.1377028
C2H6OPd48,Pd,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.5996727,-0.64035064,0.035507716,-0.7099458,-0.5707555,True,0.040677965,train,tensor([False]),1.1456091
CH2Ag48O2,Ag,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-0.07689838,-0.1044749,0.05388895,-0.21009725,0.0011474416,True,0.027576521,train,tensor([False]),0.51172864
CH4N2Zn48,Zn,110,amidines,Formimidamide,relaxed,-0.6906694,-0.63533735,0.04504289,-0.7236214,-0.5470533,True,-0.055332065,train,tensor([False]),-1.2284306
C3H9NOs48,Os,110,amines,Trimethylamine,relaxed,-1.4211539,-1.442632,0.015209861,-1.4724433,-1.4128206,True,0.021478057,train,tensor([False]),1.4121139
CH3Ir48NO2,Ir,110,carbamate-esters,Carbamic-acid,relaxed,-0.3807109,-0.3789578,0.1223935,-0.61884904,-0.13906655,True,-0.0017530918,train,tensor([False]),-0.014323407
C3H8Ag48,Ag,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.2990384,-0.2923221,0.017316312,-0.32626206,-0.25838214,True,-0.006716311,train,tensor([False]),-0.38786036
C3H6Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.6472975,-1.6916649,0.044717874,-1.779312,-1.6040179,True,0.044367433,train,tensor([False]),0.9921633
C2H6Cu48O,Cu,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.49365816,-0.49784595,0.024521912,-0.54590887,-0.449783,True,0.0041877925,train,tensor([False]),0.17077757
CH2O3Pd48,Pd,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.54986,-0.46789342,0.16205856,-0.7855282,-0.15025863,True,-0.08196658,train,tensor([False]),-0.5057837
CH4STi48,Ti,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-2.057121,-2.3518288,0.15026757,-2.6463532,-2.0573044,False,0.29470778,train,tensor([False]),1.96122
C3H4Au48,Au,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.4936467,-0.39356875,0.049247093,-0.49009305,-0.29704446,False,-0.10007796,train,tensor([False]),-2.0321596
C2H5NRu48,Ru,110,imines,Ethanimine,relaxed,-1.6277113,-1.5131258,0.078332305,-1.6666571,-1.3595945,True,-0.11458552,train,tensor([False]),-1.462813
C2H6N2Pt48,Pt,110,amidines,Acetimidamide,relaxed,-1.7006757,-1.7111957,0.032287307,-1.7744788,-1.6479126,True,0.010519981,train,tensor([False]),0.32582405
C2H6Pt48S,Pt,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.4289074,-1.4145402,0.024835082,-1.4632169,-1.3658634,True,-0.014367223,train,tensor([False]),-0.57850516
CH5Cd48N,Cd,110,amines,Methanamine,relaxed,-0.46376586,-0.44967318,0.059679955,-0.56664586,-0.33270046,True,-0.014092684,train,tensor([False]),-0.23613764
C3H9NZn48,Zn,110,amines,Trimethylamine,relaxed,-0.7479316,-0.7468643,0.016824221,-0.7798398,-0.7138888,True,-0.0010672808,train,tensor([False]),-0.06343716
C2H6Rh48S,Rh,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.3299817,-1.327365,0.027511055,-1.3812867,-1.2734433,True,-0.002616644,train,tensor([False]),-0.09511245
C2H4Rh48S,Rh,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.0640886,-3.0564384,0.07094389,-3.1954885,-2.9173884,True,-0.007650137,train,tensor([False]),-0.107833624
C2H4Ir48,Ir,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.2180877,-1.1872214,0.08210649,-1.3481501,-1.0262927,True,-0.030866265,train,tensor([False]),-0.37592965
C3H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.25421512,-0.25005698,0.05743901,-0.36263746,-0.13747652,True,-0.004158139,train,tensor([False]),-0.07239225
C2H4ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.0088577,-1.0600625,0.082986474,-1.222716,-0.897409,True,0.0512048,train,tensor([False]),0.61702585
C2H4STi48,Ti,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-4.519425,-4.704667,0.34400922,-5.3789253,-4.030409,True,0.18524218,train,tensor([False]),0.5384803
C3H8Pt48,Pt,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.3970214,-0.3809775,0.0286077,-0.4370486,-0.3249064,True,-0.016043901,train,tensor([False]),-0.5608246
CH3Cd48NO,Cd,110,amides,Formamide,relaxed,-0.31176308,-0.20203054,0.06818049,-0.3356643,-0.06839678,True,-0.10973254,train,tensor([False]),-1.609442
C2H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.68941617,-0.6160204,0.0385954,-0.6916674,-0.5403734,True,-0.07339579,train,tensor([False]),-1.9016719
C3H6OZn48,Zn,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.17849092,-0.18719381,0.019773085,-0.22594905,-0.14843857,True,0.008702889,train,tensor([False]),0.44013816
CH2O3,None,None,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,0.0,-0.008041263,0.059356898,-0.12438078,0.10829826,True,0.008041263,train,tensor([False]),0.13547309
C2H7NZn48,Zn,110,amines,Ethanamine,relaxed,-0.64158756,-0.63067746,0.030680219,-0.6908107,-0.57054424,True,-0.010910094,train,tensor([False]),-0.3556068
CH2Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-1.9923275,-1.983295,0.061874315,-2.1045687,-1.8620213,True,-0.009032488,train,tensor([False]),-0.14598122
C3H4Pd48,Pd,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-2.4629798,-2.6728873,0.086671114,-2.8427627,-2.503012,False,0.20990753,train,tensor([False]),2.4218857
C2H2Pt48,Pt,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.0258509,-1.2199608,0.09137584,-1.3990575,-1.0408641,False,0.19410992,train,tensor([False]),2.1243024
C3H6Ru48,Ru,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.3349756,-1.410109,0.10915704,-1.6240568,-1.1961613,True,0.07513344,train,tensor([False]),0.688306
CH4S,None,None,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,0.0,-0.004154086,0.010796599,-0.02531542,0.017007248,True,0.004154086,train,tensor([False]),0.38475877
C3H9Fe48N,Fe,110,amines,Trimethylamine,relaxed,-0.9965145,-1.0521253,0.02146407,-1.0941949,-1.0100558,False,0.055610836,train,tensor([False]),2.5908802
C3H6Rh48,Rh,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.2221394,-1.1579913,0.0473384,-1.2507745,-1.0652081,True,-0.06414807,train,tensor([False]),-1.3550959
C3H7NZn48,Zn,110,imines,Propan-2-imine,relaxed,-0.6015641,-0.6017735,0.037481192,-0.67523664,-0.52831036,True,0.00020939112,train,tensor([False]),0.005586565
C3H4Cd48,Cd,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.1797987,-0.11614621,0.1069668,-0.32580113,0.09350872,True,-0.0636525,train,tensor([False]),-0.5950678
CH3NOPd48,Pd,110,amides,Formamide,relaxed,-0.5038905,-0.5697733,0.050770294,-0.6692831,-0.47026354,True,0.0658828,train,tensor([False]),1.2976644
C3H8Fe48O,Fe,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.6611555,-0.6099124,0.03733802,-0.6830949,-0.5367299,True,-0.051243126,train,tensor([False]),-1.3724115
CH3NOTi48,Ti,110,amides,Formamide,relaxed,-3.8677008,-3.7114048,0.50279176,-4.6968765,-2.725933,True,-0.15629601,train,tensor([False]),-0.31085634
C3H9Au48N,Au,110,amines,Trimethylamine,relaxed,-0.8428937,-0.84438944,0.009424045,-0.86286056,-0.8259183,True,0.001495719,train,tensor([False]),0.15871306
CH2Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.9446554,-0.6894879,0.13995133,-0.9637925,-0.41518325,True,-0.25516754,train,tensor([False]),-1.8232591
C3H6Zn48,Zn,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.279404,-0.27037084,0.033760194,-0.33654082,-0.20420086,True,-0.009033173,train,tensor([False]),-0.26756877
C2H5Cu48N,Cu,110,imines,Ethanimine,relaxed,-0.82029307,-0.8439665,0.03357975,-0.90978277,-0.7781502,True,0.023673415,train,tensor([False]),0.70499074
C2H4Au48S,Au,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-1.2441735,-1.2569921,0.055419736,-1.3656148,-1.1483694,True,0.012818575,train,tensor([False]),0.23129982
