Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.8416974993166186,0.7913465316479023,0.8491420134519919,1.0083857035976151,0.9696379528008364,0.9692052652021202,0.001
2,0.7738975630597342,0.8204503181653146,0.7902778111971341,0.9152880494765956,0.8146614660596926,0.8111553447089781,0.001
3,0.7591135497707255,0.7510290594182463,0.7374456254844992,0.8741812141526312,0.8276420796008672,0.8233198778543738,0.001
4,0.7253288710810848,0.7180125855991983,0.7239474272116636,0.8821096437324814,0.8810644438288628,0.8832504640287926,0.001
5,0.7353618000984999,0.6992171870337592,0.6674241449078943,0.8625676384997761,0.8219276689706176,0.8175787649290416,0.001
6,0.6934612708808907,0.6391800366915189,0.651889148940388,0.8197716079959144,0.7435016110024989,0.7479048157535396,0.001
7,0.6331195788192239,0.7132500399891127,0.7119146697541587,0.769778636706147,0.9353301551998765,0.933826133288023,0.001
8,0.6137261814962276,0.551645257534125,0.5932187830281054,0.7545223752414129,0.8437740315918597,0.8380978409647476,0.001
9,0.5440731309558158,0.5372758879620805,0.5915054093059312,0.7004223813927615,0.6759403320872021,0.6835450909295462,0.001
10,0.7007273430648336,0.709071297930856,0.7376833186190352,0.8460180756881066,0.8335019479038128,0.8423049212518906,0.001
11,0.7008477569498328,0.6243950373087174,0.6941404709449182,0.8138071423136067,0.918978507717341,0.9275467142892883,0.001
12,0.6609152546381039,0.6316431220780071,0.6897572635585426,0.8030292112978823,1.0363998047190155,1.0367173152371834,0.001
13,0.6006593944108153,0.5409142278198503,0.5718329217698839,0.7571715524696069,0.6757705700110663,0.6823227821448985,0.001
14,0.5471876796741331,0.5840977603553706,0.5938311642051762,0.6820921079902433,0.7753662845663292,0.7797483285416341,0.001
15,0.5098913951089922,0.557515792357616,0.6024472326294988,0.6594212833393752,0.6847144030128135,0.6894163409776185,0.001
16,0.4770069705712991,0.47906364538730717,0.548838495189308,0.6553554300804805,0.5449430563620785,0.5569443701322474,0.0007
17,0.45079071763567,0.5248005716209738,0.5669765146369607,0.5881998075484,0.6033887831573439,0.6174829639812198,0.0007
18,0.4618688202053028,0.5541973277034923,0.6003672607943543,0.6293778853867018,0.5973843800815785,0.6054759294678443,0.0007
19,0.5249225503756539,0.6578497132684431,0.6537187507009914,0.6949819855039189,0.700263533431681,0.6903828787737718,0.0007
20,0.49808812627908206,0.4824714512906523,0.5599031285343007,0.6690597523147076,0.5730607811485366,0.5683996176418838,0.0007
21,0.4353690285998182,0.45995730008834446,0.5511708748646271,0.6040052274002611,0.6869225027682667,0.6878162983377836,0.0007
22,0.43878123913715883,0.510313607688643,0.5581919494857136,0.5709393920938898,0.50034614880638,0.5094997355255557,0.0007
23,0.4329368113817535,0.44626199587797505,0.5471016627091628,0.6095870247344415,0.5223283919540569,0.5301777192636288,0.0007
24,0.4332226870861079,0.4586013535149077,0.5347998672061496,0.585192128352546,0.42616725546869355,0.435158799097976,0.0007
25,0.4402786690787089,0.4637904615483732,0.535407793827546,0.589424116636128,0.5462094830568859,0.5525051146047874,0.0007
26,0.41903514505152817,0.4370297030505971,0.5203976997962365,0.5515739072562063,0.4971878062057148,0.5118515501561709,0.0007
27,0.42355672990876697,0.45343143104488015,0.5454788574805627,0.5697857274209513,0.6136799160756508,0.6316613367583229,0.0007
28,0.4217612016762935,0.44331193887270415,0.5216915913117237,0.5578365341466256,0.5633454718316409,0.57841907396914,0.0007
29,0.419669267565179,0.5364029570522472,0.5745902367127247,0.556094307931275,0.5688547164632666,0.5807765557818083,0.0007
30,0.4670449978078896,0.4456852017304836,0.5235159825056027,0.6488411680839737,0.507669316064136,0.5104880768312874,0.0007
31,0.4198804670904125,0.429170693597223,0.5227511499682044,0.5723800511611089,0.5406805320408472,0.5490372482779646,0.0007
32,0.41368472838138537,0.496976925776555,0.5396336143852299,0.5472160626220783,0.545929807313559,0.5611940047558756,0.0007
33,0.4253419456449754,0.4372222046566825,0.5273584484035133,0.5490725430181012,0.462782154437287,0.48450513894135644,0.0007
34,0.4259879814810347,0.5137709735805153,0.5587999494666727,0.5676042152847776,0.6682399109645963,0.6850594728045204,0.0007
35,0.4365823613419839,0.45661355695153916,0.5198537692045554,0.5776770638419327,0.6187570355006724,0.6292445050674469,0.0007
36,0.4389847192469739,0.4570352837570712,0.5222113601162902,0.6420116671115543,0.46511739189088236,0.46380723869434504,0.0007
37,0.3915480932344287,0.4244517816437615,0.5323215570205297,0.5153782575302429,0.5232332602620454,0.5430736299605732,0.0007
38,0.4176661756141092,0.46940735364571595,0.5571589266133105,0.5456921914960692,0.613212798955432,0.6299346096301066,0.0007
39,0.4173383418702786,0.4499101857853751,0.5563260734590709,0.5721270124781263,0.5655195066934445,0.5804500284494469,0.0007
40,0.4085976363674191,0.42502185574963564,0.5107480012453519,0.5505950146873038,0.48272722795080236,0.4938133361103501,0.0007
41,0.3999599978026273,0.42357900611355775,0.5095654776972584,0.5376062639708804,0.45740166875871996,0.47733975254169875,0.0007
42,0.4579445797179638,0.47245845122215074,0.5315157450162448,0.6164782714166674,0.53737447395886,0.5477720885104428,0.0007
43,0.4203153784211875,0.44293598181162125,0.5443877277211246,0.539794499405186,0.575124148366911,0.5977240916978873,0.0007
44,0.4092657719302697,0.4272418450086545,0.5231610424498208,0.5292187713576043,0.5071603275121398,0.5325549198209761,0.0007
45,0.3880643797588086,0.4400084782869388,0.5093699051783636,0.5150714461958349,0.5506501146939828,0.571982778471784,0.0007
46,0.3860726013138957,0.45202066857590634,0.49253015029124725,0.532818472970407,0.5071792994907359,0.5259766028049278,0.0007
47,0.4035021058108801,0.44037570708837265,0.5178608894348145,0.5314218631452019,0.5105135987209478,0.5425146369216391,0.0007
48,0.38764278712987615,0.4163809444150354,0.4892761279375125,0.4887738186751558,0.45293045164290896,0.4728646584223894,0.00049
49,0.38118066992056915,0.42871414239589983,0.5119888436081063,0.4981280276217636,0.49452169163607756,0.5258688398240555,0.00049
50,0.40260756330360986,0.4509361697058392,0.5240187278160682,0.5326829385314258,0.47146800911300063,0.5001639317020025,0.00049
51,0.38618189130265484,0.41818287229945517,0.4849609126392593,0.4936845448832629,0.39465161007182104,0.41485930113128394,0.00049
52,0.3714144775936482,0.4615052225243332,0.5043206846612132,0.48739951707039886,0.5288426652808077,0.5487010407971236,0.00049
53,0.38855676177815296,0.4044667146144769,0.47937075093261194,0.5072349680696603,0.3694358296140238,0.3995798037394551,0.00049
54,0.3706405469073068,0.411898330745534,0.48243436446556676,0.4647250221071505,0.4509369034482146,0.4813251308540855,0.00049
55,0.36769441986292384,0.4059475262959798,0.4830013788663424,0.479806995578275,0.4373847192672244,0.4790809329411926,0.00049
56,0.36272091363106773,0.4249946683899969,0.48634393602354914,0.4886800035680097,0.40410597871888393,0.4335122962775364,0.00049
57,0.3579526908203643,0.40390506259396547,0.4853018491696089,0.4355291229735757,0.5360967304103235,0.5873620046714545,0.00049
58,0.398850268210911,0.4365660196695572,0.48820549810034597,0.5251158606472764,0.45364854705840274,0.47587622698200804,0.00049
59,0.3826773440833421,0.4391657256672525,0.5105975794995952,0.5101460030307713,0.4477392304804983,0.4747459877602461,0.00049
60,0.3893244582552293,0.42777708758655775,0.4865375502496703,0.4853705924204747,0.5295910835193587,0.5630228153226448,0.00049
61,0.377006023830289,0.418873250993908,0.47074005542657316,0.4925677398974984,0.5841543919896683,0.6163193705811149,0.00049
62,0.3648983113436299,0.4149232145048614,0.4964537966964591,0.4545788242969522,0.47102084661254107,0.5119665006318389,0.00049
63,0.37193020609580163,0.44226974605495095,0.501604954401652,0.49612828968042844,0.48199602035291383,0.5189271907229884,0.00049
64,0.36491611441871824,0.4395139349831475,0.49022161654936963,0.4982328323789251,0.5064273740266504,0.5437582671654835,0.000343
65,0.36449288439785493,0.40378112212205547,0.48051562574174667,0.46497002661710257,0.467461195008955,0.5111214292316858,0.000343
