formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,-0.0010410547,0.009510766,-0.019682156,0.017600046,True,0.0010410547,train,tensor([False]),0.10946066
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.1815097,0.047269087,-1.2741572,-1.0888623,False,0.11409044,train,tensor([False]),2.4136376
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-2.571767,0.025618436,-2.6219792,-2.521555,True,-0.0027673244,train,tensor([False]),-0.10802082
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.24106646,0.0035102789,-0.2479466,-0.2341863,True,0.00037537515,train,tensor([False]),0.10693599
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.4977774,0.17529249,-0.8413507,-0.1542041,True,-0.3228224,train,tensor([False]),-1.8416213
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-1.9978428,0.4145479,-2.8103566,-1.185329,True,-0.50659204,train,tensor([False]),-1.222035
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.3608725,0.027149787,-0.4140861,-0.3076589,True,-0.033839166,train,tensor([False]),-1.2463878
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.8045347,0.08302251,-1.9672588,-1.6418105,True,-0.029829264,train,tensor([False]),-0.35929126
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,-0.00018119812,0.0027274918,-0.005527082,0.0051646857,True,0.00018119812,train,tensor([False]),0.06643397
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.3880594,0.041844886,-2.4700754,-2.3060434,True,-0.071900606,train,tensor([True]),-1.718265
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.47964782,0.070010684,-0.61686873,-0.34242687,True,-0.0020667017,train,tensor([False]),-0.029519804
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.8117674,-0.834941,0.0781275,-0.98807096,-0.6818111,True,0.02317363,train,tensor([False]),0.29661295
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8486065,-1.7602437,0.24263182,-2.235802,-1.2846853,True,-0.08836281,train,tensor([False]),-0.36418477
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-0.44448346,-1.0274467,2.338498,-5.6109033,3.5560098,True,0.5829633,train,tensor([False]),0.24928962
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3093157,-0.31700242,0.02668066,-0.36929652,-0.2647083,True,0.0076867044,train,tensor([False]),0.28810024
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.6333617,0.041625127,-1.714947,-1.5517764,False,-0.08220279,train,tensor([False]),-1.9748359
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2030253,-1.2045856,0.01728424,-1.2384627,-1.1707084,True,0.0015602112,train,tensor([False]),0.090267844
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,initial,-1.8287824,-1.6436919,0.4368511,-2.4999201,-0.7874637,True,-0.18509054,train,tensor([False]),-0.4236925
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,initial,-3.1938574,-3.165707,0.085536696,-3.333359,-2.9980552,True,-0.02815032,train,tensor([False]),-0.32910225
CH3Ir40NO81,IrO2,110,amides,Formamide,initial,-3.6213157,-2.514143,2.0460055,-6.524314,1.496028,True,-1.1071727,train,tensor([False]),-0.5411387
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,initial,-1.1420687,-1.148169,0.028545875,-1.204119,-1.0922191,True,0.006100297,train,tensor([False]),0.21370152
C2H5NO81Ru40,RuO2,110,amides,Acetamide,initial,-1.9644679,-1.1679677,0.70579344,-2.551323,0.21538746,True,-0.7965002,train,tensor([False]),-1.1285174
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,-1.2960935,-1.3036062,0.026291901,-1.3551383,-1.252074,True,0.0075126886,train,tensor([False]),0.28574154
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,initial,-1.2037108,-1.1843737,0.021803256,-1.2271081,-1.1416394,True,-0.019337058,train,tensor([False]),-0.88688856
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.681627,-2.8093576,0.065076485,-2.9369075,-2.6818078,False,0.12773061,train,tensor([False]),1.9627767
