Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,1.347539537236841,1.5423279035659063,1.0037386727887532,1.7836369120580002,1.8397376079711958,1.0495204594289038,0.0001
2,1.1063532614447027,0.9655815760294596,0.8632091821626175,1.7293884416131957,1.2341301057880807,0.9480442673611387,0.0001
3,0.9039836028265285,1.002257233574277,0.8818704028462254,1.038755752971042,1.1211694207724545,0.921592750400722,0.0001
4,1.014098998530848,1.097491218930199,0.9160330905470737,1.2931546707042116,1.4815730568267895,0.9800793527128756,0.0001
5,0.9229757795077411,0.8501400039309547,0.8551316061685251,1.4575110810365004,1.1946100513269065,0.9276959564624144,0.0001
6,0.807211268166654,0.8626109418414888,0.8682885824247848,1.0407274637708497,0.894315699556265,0.8592383669863993,0.0001
7,0.7878662565139826,0.760181915192377,0.8402215691499932,0.9687551717555608,1.077105369385939,0.8821844271406931,0.0001
8,0.7128644239036603,0.6969120843069894,0.8165173552757086,1.0542430303092374,0.9175844866588412,0.8274265585343843,0.0001
9,0.6997701096952795,0.8372071470533099,0.807423781794171,0.8689005592577814,0.91849644749647,0.8024029720190077,0.0001
10,0.7337393621246271,0.7444355828421456,0.7769011076106581,0.967782563311971,1.0292794521770605,0.8095877342598894,0.0001
11,0.7630461915000879,0.6069591385977608,0.752026676577191,1.0380106680484005,0.9430809301517026,0.773126693733554,0.0001
12,0.6895663359631001,0.7571652957371303,0.7497044008831645,0.9452896260808075,0.8705059479280725,0.7363027821792651,0.0001
13,0.6923188007008322,0.655153092883882,0.737917871253435,0.9106051626411044,0.8632874584689277,0.7145341508874481,0.0001
14,0.6597152491339244,0.7859182357788086,0.7374544132587522,0.8131617569038667,0.767560119923307,0.6760751823206342,0.0001
15,0.7091671966348301,0.853078251793271,0.7371536077455033,0.8342022499302288,0.9622960665836412,0.7060284123636044,0.0001
16,0.7371821487442887,0.6155487923395067,0.7818493377330691,1.0185692658517382,0.9325273563700469,0.6784220457843863,0.0001
17,0.7623588770471699,0.7615415368761335,0.7375209048736927,0.9237095309722463,0.8825424852510407,0.6754039402405341,0.0001
18,0.6844453537504087,0.6526654674893334,0.7476548194885254,0.8803850644043223,0.8140768805026458,0.6527835213087291,7e-05
19,0.715134013302638,0.7024025803520566,0.7400659527889518,0.8251813192991904,0.7871483836555951,0.6401845171836239,7e-05
20,0.6395610453051646,0.6494500977652413,0.7574900904367137,0.7823618013394481,0.7679533748463753,0.6230485256863245,7e-05
21,0.6768661812405625,0.6883195241292318,0.7630323742711267,0.8177574360843778,0.8263034260870735,0.624463363078333,7e-05
22,0.6316404774161875,0.5924849510192871,0.8061862901199696,0.8355464460678093,0.7779679399410254,0.5896439310807688,7e-05
23,0.6453395420441481,0.6663187571934291,0.7928341155828431,0.8000033085781979,0.7509046507837444,0.573664034496459,7e-05
24,0.6365325638500892,0.631601753688994,0.8106517431347869,0.7457232991033607,0.7229833469045478,0.5572711079739895,7e-05
25,0.6411115962570406,0.5983452796936035,0.831768489438434,0.745935518162014,0.7450853887009105,0.5504238860373831,7e-05
26,0.6210782044056309,0.6366515046074277,0.8202922366386236,0.7813721761939973,0.756489664703407,0.5433954335221628,7e-05
27,0.6207815910493295,0.644158158983503,0.831042188821837,0.7613796724296548,0.6990170114210059,0.518355089353056,7e-05
28,0.6116743896152954,0.5692690327053979,0.9378996826881586,0.6981982226882337,0.685567497468209,0.49095947616263264,7e-05
29,0.6108828505058241,0.7273361796424502,0.8234597350275794,0.7601406381003245,0.807544262776044,0.5303506547084024,7e-05
30,0.5990122221253955,0.575885363987514,0.9162057776783787,0.8460533998240294,0.7770944098725181,0.5102939493670893,7e-05
31,0.6015702481440428,0.6744158835638137,0.872638858750809,0.7250123276384385,0.6535277375196286,0.4779872893749292,7e-05
32,0.6130193916681037,0.5685140973045713,0.9940591834312261,0.709433293989008,0.7412928132931954,0.4845093248673479,7e-05
33,0.5743695557880102,0.652670803524199,0.9430516719818115,0.7213986248953573,0.6696810086063384,0.4639172798863587,7e-05
34,0.5896679961785409,0.5729417233240037,1.0552779541459194,0.7181171706137661,0.7118314762535201,0.45185847468569207,7e-05
35,0.580761618249916,0.5917806511833554,1.0783897045046784,0.7101715616615252,0.6631546086950217,0.42100096646271173,7e-05
36,0.5779956749102908,0.5711674009050641,1.2518920499224995,0.6483776707008531,0.6237514374845594,0.3786142890602832,7e-05
37,0.5655368288226157,0.6484089805966332,1.0405901221341864,0.6923980886667493,0.7204676421934835,0.40868649067501434,7e-05
38,0.5744862994348274,0.5523248059409005,1.2077435881592506,0.754625514457814,0.6964408508627328,0.3784267186725631,7e-05
39,0.5470842480581304,0.6114829381306967,1.1658456114835518,0.6728196826429098,0.6010904637198199,0.34422524057100334,7e-05
40,0.5641427813233051,0.5969592389606294,1.1799071223236794,0.6374509575395564,0.6311986432946851,0.3370205760769006,7e-05
41,0.5399139295551159,0.6238115855625698,1.1497493721718013,0.6422616813263176,0.6065365547148726,0.32400797674844345,7e-05
42,0.5516080404810957,0.5685558773222423,1.2577536882356155,0.6430565867833309,0.6473288092133284,0.31236001669676283,7e-05
43,0.574381565686469,0.5435699848901658,1.2929492983707163,0.7011348791311036,0.6649238544640396,0.3022745683211716,7e-05
44,0.557215817510972,0.6138189066024053,1.128528032746426,0.6573890642279707,0.6071293197720544,0.29350179616813854,7e-05
45,0.5414471570729145,0.5837339900788807,1.1688071073487747,0.6583865071915227,0.6632997640307272,0.29702050926276446,7e-05
46,0.5634733951812763,0.5679433799925304,1.1964502600736395,0.6892552518043545,0.621861309212745,0.28281035428073364,7e-05
47,0.5392562007786825,0.5671077909923735,1.3255673563757608,0.647461013032057,0.5931501092593692,0.25539738645095755,7e-05
48,0.5057209017712161,0.719271148954119,1.120056936352752,0.6229907878915526,0.5946671248266446,0.2649025334374709,7e-05
49,0.5760025778507583,0.5632555825369698,1.3934958103091217,0.6377278471115346,0.6671019288859595,0.2613782600009366,7e-05
50,0.5679444032395509,0.6645332745143345,1.0574692814849145,0.7591710665919322,0.7288041415474871,0.2989989285259186,4.899999999999999e-05
51,0.4908983023566335,0.5568069389888218,1.2910164611284123,0.7062889985521678,0.5804003038674962,0.2521631705079233,4.899999999999999e-05
52,0.5526445685716368,0.6330733753385998,1.035462636725847,0.6432617983430191,0.6484076877401606,0.28340363966158894,4.899999999999999e-05
53,0.5472250520178221,0.5545914854322161,1.1991150977999665,0.6831609543207833,0.6325367872039342,0.2647006161487075,4.899999999999999e-05
54,0.5668148513929516,0.6347403072175526,1.0199704192405523,0.6511249802234715,0.6564007184808085,0.28110486686471925,4.899999999999999e-05
55,0.561609566043515,0.584948460261027,1.0493532945943433,0.7086789538125801,0.6603715671183181,0.2812858226517421,4.899999999999999e-05
56,0.5279328181239791,0.5443465482620966,1.1258122222368108,0.6565368797774056,0.5892811539751587,0.2574659886789052,3.4299999999999993e-05
57,0.5164094960484675,0.6277877035595122,1.0268399160961772,0.616017977631742,0.5881125404051976,0.2591789596215556,3.4299999999999993e-05
58,0.5309887980231771,0.550584634145101,1.1437778306561848,0.6353966153266128,0.6175678931625563,0.251865756725917,3.4299999999999993e-05
59,0.500691586250225,0.5858523618607294,1.1173799525859744,0.6448172376331627,0.5887422912462584,0.24174350623605312,3.4299999999999993e-05
60,0.5158810063482058,0.5665030592963809,1.213005271068839,0.5893865996467582,0.5414409620635833,0.22006734409665657,3.4299999999999993e-05
61,0.5106154667247367,0.5698995930807931,1.1745136793269668,0.6037350157164951,0.6136984270249773,0.23305430512018627,3.4299999999999993e-05
62,0.5026559209439387,0.5799610728309268,1.1510653085486833,0.6437666412574002,0.5917869919183057,0.22781477597901176,2.4009999999999995e-05
63,0.4972520358426138,0.5698616958799816,1.1739186142766198,0.606111593664906,0.5501268705258278,0.2144527379773115,2.4009999999999995e-05
64,0.49650889524550834,0.5745662394024077,1.1474004956178887,0.5728440789287106,0.5390402139562411,0.21018213218344334,2.4009999999999995e-05
65,0.5026997477590474,0.5731978870573498,1.1424836624500363,0.5700007254496882,0.5498972054471624,0.2091558488536865,2.4009999999999995e-05
66,0.5001959851577098,0.5667342231387184,1.1474894634512969,0.5896554952443012,0.5722595927159213,0.2111068509729628,2.4009999999999995e-05
67,0.49730939234495253,0.602135351725987,1.0914182995640955,0.6244412697147936,0.5972963849436204,0.2144150963408694,2.4009999999999995e-05
68,0.49812377144429476,0.5553984528496152,1.1740453442861867,0.6284195526529004,0.5762417531065905,0.20285138379125744,1.6806999999999997e-05
69,0.48804572621274644,0.5576578435443696,1.1645969346512195,0.599876881967532,0.5532274877480096,0.19578110984921435,1.6806999999999997e-05
70,0.49798091482292156,0.5939727397192092,1.0959671974182128,0.5853462955865893,0.5540932966327473,0.19752885101656503,1.6806999999999997e-05
71,0.49984590350975105,0.5480303083147321,1.164539888293244,0.5940187608040333,0.564374570973184,0.1943793485807942,1.6806999999999997e-05
72,0.4849206256508367,0.5664327031090146,1.1274769062219665,0.5945609312455815,0.556996957987658,0.19277941731127332,1.6806999999999997e-05
73,0.4937733877568746,0.5642326105208624,1.134476434352786,0.5913572288466753,0.5551745980641272,0.18951755558777794,1.6806999999999997e-05
74,0.47860186448183845,0.5512784322102865,1.1606813929801763,0.5870713100100602,0.5539643864341599,0.18631598406601388,1.1764899999999996e-05
75,0.4863068892421403,0.5665304660797119,1.11911292741465,0.5946737452849788,0.5683556366780635,0.19005615940227413,1.1764899999999996e-05
76,0.48817184842278394,0.5575766336350214,1.1345025206721107,0.6039423799065844,0.5688294166878174,0.1888197374898113,1.1764899999999996e-05
77,0.48924290910005835,0.5887253738584972,1.0838078288144843,0.6063021067400882,0.5676016608935949,0.18977166421093378,1.1764899999999996e-05
78,0.49335446685594775,0.5604148365202404,1.131195212519446,0.5937606283584955,0.553090039000263,0.1832287871485131,1.1764899999999996e-05
79,0.4815554173998713,0.5591037614004952,1.1311632832815481,0.5968964365831653,0.5714721341421003,0.1850853293910736,1.1764899999999996e-05
80,0.4830687249392298,0.561099336260841,1.1309921486433163,0.6040139064244272,0.5615037501919622,0.18218877314943902,8.235429999999996e-06
81,0.48201842714845355,0.5591634114583334,1.1371544860130132,0.5930805944468602,0.5516381645353761,0.17908239463837605,8.235429999999996e-06
82,0.48163170013873113,0.5584368478684199,1.140506940664247,0.586674627084733,0.5476871516043745,0.17720187495835116,8.235429999999996e-06
83,0.48502355115442697,0.5769853251320975,1.1076296285141347,0.5800056724085039,0.5421604041603416,0.17665904662410378,8.235429999999996e-06
84,0.48484507924545284,0.563168309983753,1.1245998992476351,0.5742480413872784,0.5379541980780606,0.17414753042696277,8.235429999999996e-06
85,0.48004505123089913,0.5550792444319952,1.132809587966564,0.5719568147057998,0.5388141832343974,0.17285818475894088,8.235429999999996e-06
86,0.4791572475292156,0.5546323004223052,1.1323027777117352,0.5743136032516531,0.5424330684968238,0.1730147926210041,5.764800999999997e-06
87,0.4787537354632114,0.5621457554045177,1.114003952159438,0.5797181993639811,0.5479087451998177,0.17444031053131062,5.764800999999997e-06
88,0.481044572398801,0.5673617181323823,1.104636862111646,0.5803816957189838,0.545267750051177,0.17374617467630432,5.764800999999997e-06
89,0.48199523088239715,0.5584090323675246,1.11741863184197,0.5805748370466688,0.5476599450135495,0.17267195179721984,5.764800999999997e-06
90,0.47812336090290236,0.559777441478911,1.1156076553256014,0.5831791639961352,0.5499902537392813,0.1722282326993571,5.764800999999997e-06
91,0.47933420581489017,0.5648011025928316,1.108899185269378,0.5894423390339512,0.5565397734144751,0.17292681743378585,5.764800999999997e-06
92,0.48047839537206016,0.56320511727106,1.113543067976486,0.5916538620205642,0.5537237744975982,0.1715323773475534,4.035360699999998e-06
93,0.478038249648975,0.5575870786394391,1.126196571838024,0.588897114041572,0.5511322153592175,0.16990645368043877,4.035360699999998e-06
94,0.47643785129888633,0.5577629293714251,1.1249339746874432,0.586811183474822,0.5505197897452538,0.16940468084937074,4.035360699999998e-06
95,0.4770695985574278,0.5603407224019369,1.1188839901325314,0.5872269265154841,0.5511327991916387,0.1694080152368282,4.035360699999998e-06
96,0.4767964813733414,0.5597283158983503,1.1200725067493527,0.5866070182837575,0.5495748423758309,0.16857856911549432,4.035360699999998e-06
97,0.47623857929038843,0.5613079298110235,1.1192013585290244,0.583297872226467,0.5450517758427874,0.16736931468217597,4.035360699999998e-06
98,0.47721549387556195,0.5616073267800468,1.1188373155372087,0.5792199446964901,0.5424204431207167,0.16665839176967004,2.8247524899999986e-06
99,0.47739067562460846,0.5609686715262276,1.1193186726681021,0.577856762429235,0.5426864809592189,0.16625956937650685,2.8247524899999986e-06
100,0.4771489891344096,0.5617795898800805,1.1168997099233229,0.5801184829247745,0.5452172631425591,0.16645517715095687,2.8247524899999986e-06
101,0.4771160038608748,0.5601669606708345,1.1195507060649783,0.5809926693014518,0.545341108594893,0.16604867467141393,2.8247524899999986e-06
102,0.4762111055081526,0.5608218738010952,1.1163700868917066,0.5821946473843695,0.5475379094417211,0.166163739284134,2.8247524899999986e-06
103,0.47863729788802445,0.5654637018839518,1.1087822503821794,0.5845577352807254,0.5487469096194145,0.16636958545111197,2.8247524899999986e-06
104,0.47882534851785324,0.5616135256631034,1.1144813981167105,0.5857622464917256,0.549386950506898,0.16597371662204055,1.977326742999999e-06
105,0.4773885251961616,0.5638005279359364,1.1117620390514995,0.5839310415070145,0.5458774462485719,0.16523466748930093,1.977326742999999e-06
106,0.47858847704084795,0.5665657633826846,1.1089279418767886,0.5811314382150954,0.5449460291955087,0.16503671471968487,1.977326742999999e-06
107,0.4794019595044503,0.5649136248089018,1.1112605948780858,0.5806343179943951,0.5445252611695943,0.1645587728418479,1.977326742999999e-06
108,0.47703648358879214,0.5601461955479213,1.1183433244394703,0.5809888009083579,0.5454118982759562,0.16415636550547055,1.977326742999999e-06
109,0.47575224864514354,0.5589889458247593,1.1203793758569762,0.5799637753860338,0.542603241051775,0.16335381331912277,1.977326742999999e-06
110,0.4752451478469517,0.5577548344930013,1.122159607465877,0.5790283922989374,0.5435407299620181,0.1633431908955451,1.3841287200999992e-06
111,0.4749839035997745,0.5589396612984794,1.1193195997282517,0.5796262387113984,0.543244756116122,0.1633316403820803,1.3841287200999992e-06
112,0.4760043829675098,0.5613340536753336,1.1143377658932707,0.5783062640697381,0.5415520069900838,0.16310508130886733,1.3841287200999992e-06
113,0.4763653554808158,0.5611569994971866,1.114050266354583,0.5766770011831568,0.5401941295450001,0.16273812992873513,1.3841287200999992e-06
114,0.47601889340512926,0.5599040530976795,1.115536848334379,0.5750453637091937,0.5387762487228339,0.16229755204447463,1.3841287200999992e-06
115,0.4758357844008589,0.5596952211289179,1.1151771756105644,0.5741648815051406,0.5385146917981639,0.16209335124115404,1.3841287200999992e-06
116,0.47550353615956453,0.5588103021894183,1.1164396651955537,0.5746790466127152,0.5390997356715762,0.16203326508376248,9.688901040699995e-07
117,0.4751080722360683,0.5583371207827613,1.116852189219275,0.5747864914070533,0.5388822872863231,0.16187399805171154,9.688901040699995e-07
118,0.4750371320986222,0.5586957704453241,1.116528293698333,0.5736089215457696,0.5373689936507324,0.16152917042413467,9.688901040699995e-07
119,0.4751180136187756,0.5587215877714611,1.1157815179159476,0.5727355525344819,0.5369115317571495,0.1613926082700465,9.688901040699995e-07
120,0.4751766318408564,0.5583202952430362,1.1159773516100506,0.5723783286279627,0.5368296784517058,0.16124910736097844,9.688901040699995e-07
121,0.4748924899126088,0.5581609521593366,1.1154866207477658,0.5718890438409971,0.5362660466323389,0.1610478841793791,9.688901040699995e-07
122,0.4749628674507633,0.5583127566746303,1.114303477974825,0.5718387793926638,0.5366582360612385,0.16107911062614244,6.782230728489996e-07
123,0.4749672237969022,0.5583209877922422,1.1136057343593864,0.5728523723689136,0.5378058316640387,0.16125123886695775,6.782230728489996e-07
124,0.47522995876705565,0.5591002873011998,1.1119980191075525,0.5731899900754627,0.5377727283657602,0.16123597706317236,6.782230728489996e-07
125,0.47625518378642795,0.5603196848006475,1.1098034792168197,0.5734220619529538,0.5380430573725578,0.16129750578731442,6.782230728489996e-07
126,0.4761811272232385,0.5577371233985537,1.1135766628176667,0.5735006488166619,0.5381372295420874,0.16109222292527753,6.782230728489996e-07
127,0.4748629824054973,0.5586411385309129,1.1112564308698787,0.5736969539121048,0.5382240162314896,0.1611432953125883,6.782230728489996e-07
128,0.4750219383946224,0.5583558423178536,1.1114524996557902,0.5740034694563292,0.5387650829277797,0.1611853100914709,4.747561509942997e-07
129,0.47488932041976994,0.5582316375914074,1.1112725790156874,0.5742415482648084,0.5386750121810086,0.1611294359795041,4.747561509942997e-07
130,0.47503237565740974,0.5589180560339064,1.1103392334871514,0.5740332539692758,0.5382488583010091,0.1610679409360434,4.747561509942997e-07
131,0.4752440794587862,0.5595872742789132,1.1091960651929988,0.5737051592741409,0.5383221438656725,0.1610861003476561,4.747561509942997e-07
132,0.4753295082345055,0.5590981074741909,1.1099105280499126,0.5738293177814455,0.5384533164148918,0.1610537652896816,4.747561509942997e-07
133,0.4750417126036961,0.5581773349217006,1.1112003215523654,0.5738788036187827,0.5383714631094482,0.1609673975085275,4.747561509942997e-07
134,0.47510911332000205,0.5587498119899205,1.110368838421134,0.5737946572611747,0.5382309784331117,0.16095147812953406,3.3232930569600976e-07
135,0.47506643570477713,0.5593162264142718,1.1094069048415782,0.5736107993722896,0.5381005356744188,0.16093108064555336,3.3232930569600976e-07
136,0.4751549351055928,0.5593816439310709,1.1092081735300463,0.5734716252990779,0.5378949974705571,0.1608770931863582,3.3232930569600976e-07
137,0.4752284389782844,0.559784764335269,1.1085770551548448,0.5734136099720502,0.5379410618485849,0.16088106982342265,3.3232930569600976e-07
138,0.4752424434068345,0.5588944412413097,1.1097295916357706,0.5732319857454797,0.5376968885342543,0.16074716808675485,3.3232930569600976e-07
