formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H4Ir48,Ir,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.2180877,-1.7560607,0.8178405,-3.3590283,-0.15309322,True,0.53797305,train,tensor([False]),0.65779704
CH4N2Ti48,Ti,110,amidines,Formimidamide,relaxed,-4.4142056,-4.2243214,0.94140553,-6.069476,-2.3791666,True,-0.18988419,train,tensor([False]),-0.20170286
C2H6N2Ru48,Ru,110,amidines,Acetimidamide,relaxed,-1.5792005,-1.2701117,0.32690296,-1.9108415,-0.6293819,True,-0.30908883,train,tensor([False]),-0.9455064
C3H9NRu48,Ru,110,amines,Propan-2-amine,relaxed,-1.3362622,-1.1592382,0.2751112,-1.6984562,-0.6200203,True,-0.177024,train,tensor([False]),-0.6434635
C3H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.25421512,-0.92320585,0.53344464,-1.9687574,0.122345686,True,0.66899073,train,tensor([False]),1.2540959
CH2Ir48O3,Ir,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.58314246,-0.08539939,0.31495202,-0.7027053,0.53190655,True,-0.49774307,train,tensor([False]),-1.5803775
C2H4OTi48,Ti,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-4.5454845,-3.9408338,0.9608205,-5.824042,-2.0576258,True,-0.60465074,train,tensor([False]),-0.6293067
CH2O3Ti48,Ti,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.3812034,-1.7178087,0.38981614,-2.4818482,-0.9537691,True,-0.6633947,train,tensor([False]),-1.7018143
C2H4Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.8155374,-1.5368216,0.755254,-3.0171194,-0.0565238,True,0.7212842,train,tensor([False]),0.9550221
CH3NO2Ru48,Ru,110,carbamate-esters,Carbamic-acid,relaxed,-0.46577042,-0.5151905,0.3098824,-1.12256,0.09217906,True,0.04942006,train,tensor([False]),0.15948004
