formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.07488867,-0.065700054,0.041649293,-0.14733267,0.01593256,True,-0.009188615,train,tensor([False]),-0.22061874
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.7820573,-2.7954617,0.030809114,-2.8558476,-2.7350757,True,0.013404369,train,tensor([False]),0.43507805
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.3273215,-2.3221076,0.027554959,-2.3761153,-2.2680998,True,-0.005213976,train,tensor([True]),-0.18922096
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-0.38210133,-0.36415076,0.09526038,-0.5508611,-0.1774404,True,-0.017950565,train,tensor([False]),-0.18843684
CH5NO80Ru40,RuO2,110,amines,Methanamine,relaxed,-2.0584264,-2.0412772,0.04278261,-2.1251311,-1.9574232,True,-0.01714921,train,tensor([False]),-0.40084535
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,-2.0904624,-2.3073392,0.20168483,-2.7026415,-1.9120369,True,0.21687675,train,tensor([False]),1.075325
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.5887094,0.054193594,-1.6949288,-1.48249,False,-0.12685513,train,tensor([False]),-2.3407774
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.36347976,-0.36322343,0.032932904,-0.42777193,-0.29867494,True,-0.00025632977,train,tensor([False]),-0.0077833943
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-3.1431918,-3.1819305,0.11728885,-3.4118166,-2.9520445,True,0.038738728,train,tensor([True]),0.33028483
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.4551969,-2.0207143,0.41453806,-2.8332088,-1.2082198,True,-0.43448257,train,tensor([False]),-1.0481126
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-0.24459472,-0.24362373,0.03820453,-0.3185046,-0.16874287,True,-0.00097098947,train,tensor([False]),-0.02541556
CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,-0.40447193,-0.39573538,0.044405494,-0.48277014,-0.30870062,True,-0.008736551,train,tensor([False]),-0.19674481
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.31283516,-0.309412,0.022899596,-0.35429522,-0.26452878,True,-0.0034231544,train,tensor([False]),-0.14948536
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.5120214,-1.4947048,0.05561608,-1.6037123,-1.3856974,True,-0.01731658,train,tensor([False]),-0.31135923
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.8304207,-2.8090458,0.03134327,-2.8704786,-2.747613,True,-0.02137494,train,tensor([False]),-0.68196267
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-2.3837023,-2.3879056,0.0312227,-2.4491022,-2.326709,True,0.0042033195,train,tensor([False]),0.13462384
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.863451,-1.8660774,0.03991444,-1.9443097,-1.7878451,True,0.002626419,train,tensor([False]),0.065801226
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.2960935,-1.2925664,0.025973877,-1.3434752,-1.2416576,True,-0.0035270452,train,tensor([False]),-0.13579202
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.216687,-1.2142628,0.012562524,-1.2388854,-1.1896403,True,-0.002424121,train,tensor([False]),-0.19296448
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.48126814,-0.5006167,0.03382969,-0.5669229,-0.43431056,True,0.019348592,train,tensor([False]),0.57194114
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.1878296,-1.2732356,0.05711049,-1.3851721,-1.161299,True,0.085405946,train,tensor([False]),1.4954512
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,-2.711072,-2.7126584,0.057385582,-2.825134,-2.6001828,True,0.0015864372,train,tensor([False]),0.027645223
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-2.0997453,-2.2066107,0.071341224,-2.3464394,-2.066782,True,0.106865406,train,tensor([True]),1.4979475
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2053969,-1.2031033,0.0107612545,-1.2241954,-1.1820112,True,-0.0022935867,train,tensor([False]),-0.21313377
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-1.2184308,-1.2020147,0.0469825,-1.2941004,-1.109929,True,-0.016416073,train,tensor([False]),-0.34940824
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,relaxed,-0.80440325,-0.80309045,0.066803776,-0.9340259,-0.672155,True,-0.0013127923,train,tensor([False]),-0.019651469
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-3.3981006,-3.4176905,0.04725248,-3.5103054,-3.3250756,True,0.019589901,train,tensor([True]),0.41457933
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.32315344,-0.43122125,0.074913636,-0.578052,-0.2843905,True,0.10806781,train,tensor([False]),1.4425653
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,-3.4695706,-3.3405802,0.07736097,-3.4922078,-3.1889527,True,-0.12899041,train,tensor([True]),-1.6673836
