System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.9256273343992234,-0.09109131841182716,0.09109131841182716
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.6546729701913137,-0.24345051230557146,0.24345051230557146
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6107335564302048,-0.48826460806594696,0.48826460806594696
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.7488904009896942,0.1275437463682465,0.1275437463682465
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7854418005110801,-0.1005049194457115,0.1005049194457115
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.4157029014145337,-0.2327466230904065,0.2327466230904065
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9016122367706885,-0.048845365318356926,0.048845365318356926
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4679202453980906,0.31234377456803486,0.31234377456803486
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.409691109740379,0.11345194331443054,0.11345194331443054
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-0.8544753422738722,-0.22090544605271134,0.22090544605271134
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.9304025150568123,0.1979806445806389,0.1979806445806389
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.398743826674945,0.0830838794236115,0.0830838794236115
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.594375271746344,-0.005859632441229223,0.005859632441229223
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.7905063319103647,0.2692585301501822,0.2692585301501822
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.9537266432944307,-0.08556174632940383,0.08556174632940383
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.075650139964182,0.051059082829397084,0.051059082829397084
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.5652195645034226,0.02011276953817287,0.02011276953817287
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.0699157485814794,-0.013938404068539967,0.013938404068539967
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.538855324130054,0.08654736485004833,0.08654736485004833
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.6553959252514687,-0.18472331782959373,0.18472331782959373
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.7636640400669421,-0.2757957906505908,0.2757957906505908
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.236518245957086,0.47455372212152724,0.47455372212152724
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.3262305543994444,0.1456010355377657,0.1456010355377657
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.338175383366604,0.07819620057199472,0.07819620057199472
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.43114813633656,0.3462432973792602,0.3462432973792602
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.9504823040088013,-0.4613939773162201,0.4613939773162201
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-1.1257877888094754,1.2152883468259006,1.2152883468259006
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.39856613085294157,-0.07532510564351469,0.07532510564351469
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.732967834233932,0.0981447889807896,0.0981447889807896
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.8871520915072324,0.3921161732632754,0.3921161732632754
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.5171219424491937,-0.5937240437751825,0.5937240437751825
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.679304419064465,-0.5231121163606076,0.5231121163606076
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-1.2148104732027605,-0.7930906836977556,0.7930906836977556
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.7839732641509727,-1.4018719369701103,1.4018719369701103
