formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-2.056259,-2.1285298,0.13892256,-2.4008179,-1.8562416,True,0.07227087,train,tensor([False]),0.52022415
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.7827658,-0.6033064,0.4333615,-1.4526949,0.24608213,True,-0.1794594,train,tensor([False]),-0.41411015
CH3NRu48,Ru,110,imines,Methanimine,relaxed,-1.7770376,-2.2229443,0.7698041,-3.7317605,-0.71412814,True,0.44590664,train,tensor([False]),0.5792469
C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,-0.48258457,-0.47308654,0.066775665,-0.60396683,-0.34220624,True,-0.00949803,train,tensor([False]),-0.1422379
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-0.302354,-0.36005592,0.06428737,-0.4860592,-0.23405267,True,0.057701916,train,tensor([False]),0.8975622
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-0.48138058,-0.8456616,0.45390263,-1.7353108,0.043987572,True,0.364281,train,tensor([True]),0.8025532
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-3.1683762,-3.430707,0.36777863,-4.151553,-2.7098608,True,0.26233077,train,tensor([True]),0.71328443
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-2.1267092,-2.1802711,0.24581431,-2.6620672,-1.6984751,True,0.053561926,train,tensor([False]),0.21789588
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.7551279,-1.6888851,0.14029545,-1.9638642,-1.413906,True,-0.066242814,train,tensor([False]),-0.47216654
C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.0926896,-1.1400918,0.10224228,-1.3404866,-0.9396969,True,0.047402143,train,tensor([False]),0.46362564
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.6360588,-2.27823,0.56156975,-3.3789067,-1.1775532,True,-0.35782886,train,tensor([False]),-0.637194
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.5323403,-0.55985284,0.10474326,-0.7651496,-0.35455605,True,0.02751255,train,tensor([False]),0.26266655
CH2O83Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.5395745,-0.5095416,0.030419149,-0.5691631,-0.44992003,True,-0.030032933,train,tensor([False]),-0.98730356
C2H7NO80Ti40,TiO2,110,amines,Ethanamine,relaxed,-1.6807952,-1.7104731,0.07801487,-1.8633822,-1.5575639,True,0.029677868,train,tensor([False]),0.38041294
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.4249491,-0.6254721,0.08526001,-0.79258174,-0.45836252,False,0.20052302,train,tensor([False]),2.3518999
C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,-1.9182549,-0.9169486,0.66110396,-2.2127125,0.37881523,True,-1.0013063,train,tensor([False]),-1.5145973
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,-2.9725022,-2.864058,0.16058892,-3.1788123,-2.5493038,True,-0.108444214,train,tensor([False]),-0.67529076
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,-0.4174712,-0.44591522,0.058465593,-0.5605078,-0.33132267,True,0.028444022,train,tensor([False]),0.48650876
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.2852226,-1.2948389,0.11883638,-1.5277582,-1.0619196,True,0.009616256,train,tensor([False]),0.08092013
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.92352736,-0.7553346,0.10319884,-0.95760435,-0.5530649,True,-0.16819274,train,tensor([False]),-1.6297929
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.47293362,-0.38645166,0.1043305,-0.59093946,-0.18196388,True,-0.08648196,train,tensor([False]),-0.82892305
C3H6Ir48,Ir,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.1995038,-1.2269002,0.3296339,-1.8729827,-0.58081776,True,0.02739644,train,tensor([False]),0.083111726
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-3.5216115,-3.8354692,0.4213301,-4.6612763,-3.0096622,True,0.3138578,train,tensor([True]),0.7449214
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,-0.10763506,-0.5452127,0.17232005,-0.88295996,-0.20746538,False,0.43757764,train,tensor([False]),2.539331
C2H5NO80Ti40,TiO2,110,imines,N-methylmethanimine,relaxed,-1.4119256,-1.4346269,0.102632046,-1.6357857,-1.2334682,True,0.022701383,train,tensor([False]),0.22119196
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2691496,-0.3070284,0.043514065,-0.39231598,-0.22174084,True,0.03787881,train,tensor([False]),0.8704958
C2H6O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.19475372,-0.21495712,0.061505727,-0.33550835,-0.09440589,True,0.020203397,train,tensor([False]),0.32847992
