System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.8405762631018661,-0.006040247114469821,0.006040247114469821
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.5384858128090855,-0.12726335492334329,0.12726335492334329
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.5899190427367103,-0.46745009437245244,0.46745009437245244
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.7406637291733205,0.1357704181846202,0.1357704181846202
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7945226354759143,-0.10958575441054563,0.10958575441054563
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.42421060860351645,-0.24125433027938925,0.24125433027938925
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9948091460610158,-0.14204227460868424,0.14204227460868424
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.3928600448660973,0.3874039751000282,0.3874039751000282
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.521121273442077,0.0020217796127326437,0.0020217796127326437
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.080418924175774,-0.4468490279546131,0.4468490279546131
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.066331804801848,0.06205135483560298,0.06205135483560298
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.5030284370541267,-0.02120073095557018,0.02120073095557018
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.5877772824653675,0.0007383568397472118,0.0007383568397472118
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8281518154544756,0.2316130466060713,0.2316130466060713
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.9353781185855041,-0.06721322162047727,0.06721322162047727
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.1146497632871615,0.012059459506417625,0.012059459506417625
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.5799331280518345,0.005399205989760958,0.005399205989760958
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.2000294620074783,-0.14405211749453883,0.14405211749453883
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6506512435589684,-0.02524855457886588,0.02524855457886588
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.9490204051198816,-0.4783477976980066,0.4783477976980066
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.9225927669892826,-0.4347245175729313,0.4347245175729313
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.497713629975806,0.21335833810280747,0.21335833810280747
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.28682751516316785,0.18500407477404224,0.18500407477404224
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.4135582789690488,0.0028133049695497903,0.0028133049695497903
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.7910110386601445,-0.013619604944324237,0.013619604944324237
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.863527103575052,-0.37443877688247085,0.37443877688247085
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-1.0576327039079843,1.2834434317273917,1.2834434317273917
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.3317917286294687,-0.008550703420041827,0.008550703420041827
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.7823628137848573,0.0487498094298644,0.0487498094298644
