formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.2620276,-1.1706817,1.0186094,-3.1671562,0.8257928,True,-0.091345906,train,tensor([False]),-0.08967707
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-0.13535583,-0.2074771,1.0186094,-2.2039516,1.7889974,True,0.07212126,train,tensor([False]),0.07080365
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,-3.4718838,-3.1200356,1.0186094,-5.1165104,-1.1235611,True,-0.35184813,train,tensor([True]),-0.34542006
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.8185169,-1.6318285,1.0186094,-3.628303,0.36464596,True,-0.1866883,train,tensor([False]),-0.18327762
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.68780524,-0.8501209,1.0186094,-2.8465953,1.1463536,True,0.16231567,train,tensor([False]),0.15935025
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,-0.059967756,1.0186094,-2.0564423,1.9365067,True,0.059967756,train,tensor([False]),0.05887218
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.82214534,-0.81185675,1.0186094,-2.8083313,1.1846178,True,-0.010288596,train,tensor([False]),-0.010100629
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-1.9024816,-1.9360163,1.0186094,-3.9324908,0.060458183,True,0.033534765,train,tensor([False]),0.032922104
C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.197696,-1.1394961,1.0186094,-3.1359706,0.8569784,True,-0.058199883,train,tensor([False]),-0.057136603
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.4896246,-1.181023,1.0186094,-3.1774974,0.8154515,True,-0.30860162,train,tensor([False]),-0.30296364
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-1.8287153,-2.4148724,1.0186094,-4.411347,-0.4183979,True,0.5861571,train,tensor([False]),0.57544833
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,-2.734947,-2.6768925,1.0186094,-4.673367,-0.680418,True,-0.058054447,train,tensor([False]),-0.056993827
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-2.3130302,-2.407349,1.0186094,-4.403824,-0.4108746,True,0.09431887,train,tensor([True]),0.09259572
C3H9N,None,None,amines,Propan-2-amine,relaxed,0.0,-0.08109796,1.0186094,-2.0775723,1.9153765,True,0.08109796,train,tensor([False]),0.079616345
C2H6S,None,None,thiols_thials_thioketones_thioethers,Ethanethiol,initial,0.0,0.030587792,1.0186094,-1.9658867,2.0270624,True,-0.030587792,train,tensor([False]),-0.03002897
CH3NO,None,None,amides,Formamide,relaxed,0.0,-0.009499669,1.0186094,-2.0059743,1.9869748,True,0.009499669,train,tensor([False]),0.009326115
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-2.7773914,-2.6075745,1.0186094,-4.6040487,-0.61109996,True,-0.16981697,train,tensor([False]),-0.16671452
