Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.8998008916120834,0.7822165489196777,0.8373717792698594,1.1020941873974048,0.8696368361767556,0.8746135226269508,0.001
2,0.8184449182919387,0.7554515971512091,0.8492086754470575,0.9305198058452027,0.9224678096310374,0.9267225026041473,0.001
3,0.7978457277292794,0.8190635696786349,0.9066752332155822,0.9197558580608669,0.917350627326932,0.9215164115096118,0.001
4,0.7909766941403119,0.7331729091581751,0.8246472038206507,0.9284527408710292,0.9985477233462012,1.0079307564995064,0.001
5,0.7859948950053115,0.7102373623457111,0.7766573702702757,0.9100604929316186,1.002586552474093,1.0160385233098177,0.001
6,0.741972615577842,0.7405305143262519,0.7944922994394772,0.8965287049082035,1.0747756842051543,1.0876661385493458,0.001
7,0.729216780955005,0.7329021789988533,0.7284757817377809,0.893045365193996,0.7741987239327338,0.7817155580327293,0.001
8,0.7277203012655938,0.6823579639684959,0.730811607642252,0.8728300523283243,0.877852744220483,0.8901458335722549,0.001
9,0.7414757590185012,0.6977146414459728,0.7321525089076308,0.8527289077739181,0.85004288122561,0.8665202385143924,0.001
10,0.7154371672590741,0.7222010463964744,0.7878226100421343,0.8292218980220407,0.8674258297707739,0.8869696708845031,0.001
11,0.7267534510421976,0.6968393833910833,0.7340534319643115,0.8713176126898885,0.8202902355733562,0.8455120750965629,0.001
12,0.6941655778049367,0.7046238594367856,0.6929273722601719,0.8601967872963507,0.6622064735606751,0.6863966321923942,0.001
13,0.6984068067933074,0.6533468981258205,0.6554778970655848,0.8408747458676453,0.6894057769318794,0.7149379559531559,0.001
14,0.6636465408010094,0.6551238669723761,0.6514398250423494,0.808548103251258,0.7931750147684004,0.8147189776249719,0.001
15,0.6445121299066894,0.6550482960998035,0.6237641162559634,0.7497534462873547,0.7228178798997628,0.7477173888307901,0.001
16,0.6337568883114442,0.6355208803395755,0.6951537093178171,0.8084530627275751,0.7376057004814499,0.7670453942757556,0.001
17,0.6169514225800842,0.628560969086944,0.6383400510569088,0.7097292592074219,0.7909851527791213,0.8097683825718959,0.001
18,0.6322150623078509,0.631756067276001,0.6182920287867062,0.789694217643802,0.6402598530645761,0.6573318382044573,0.001
19,0.6372444622088491,0.682955659803797,0.6724180432616688,0.7510033860227162,0.8517871325826653,0.8703576381923247,0.001
20,0.6266856411955766,0.655101447808938,0.622931746185803,0.7589765257321254,0.7221153322016783,0.733632973316454,0.001
21,0.6303764208336103,0.7137239917379911,0.6555612517184899,0.7686232931855712,0.7565510374689451,0.7706963060751736,0.001
