formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H7NO80Ti40,TiO2,110,amines,Ethanamine,relaxed,-0.35421377,-0.36783886,0.04020567,-0.44664198,-0.28903574,True,0.013625085,train,tensor([False]),0.33888468
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-0.40725353,-0.3901608,0.07502544,-0.53721064,-0.24311094,True,-0.017092735,train,tensor([False]),-0.22782585
CH5NNi48,Ni,110,amines,Methanamine,relaxed,-1.1275709,-1.1458437,0.015871298,-1.1769515,-1.114736,True,0.018272877,train,tensor([False]),1.1513159
C3H8O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.37890825,-0.41161197,0.07802507,-0.5645411,-0.25868285,True,0.032703727,train,tensor([False]),0.41914383
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,-2.7357705,-2.827796,0.083428726,-2.9913163,-2.6642756,True,0.09202552,train,tensor([False]),1.1030436
C2H6Cu48O,Cu,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.25964883,-0.26088494,0.007516213,-0.2756167,-0.24615316,True,0.0012361109,train,tensor([False]),0.16445927
C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.3618411,-1.4775605,0.049794875,-1.5751585,-1.3799626,False,0.11571944,train,tensor([False]),2.3239226
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.3277286,-1.3693852,0.08819584,-1.5422491,-1.1965214,True,0.041656613,train,tensor([False]),0.47231948
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.1299181,-1.0678531,0.053374134,-1.1724664,-0.9632398,True,-0.062065005,train,tensor([False]),-1.1628293
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.49409798,-0.41755086,0.086170256,-0.58644456,-0.24865715,True,-0.076547116,train,tensor([False]),-0.8883241
