formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,0.0004863739,0.0025636419,-0.0045383642,0.005511112,True,-0.0004863739,train,tensor([False]),-0.18971992
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.1537523,0.10199754,-1.3536675,-0.95383716,True,0.08633304,train,tensor([False]),0.84642273
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-2.0697782,0.7225441,-3.4859648,-0.65359175,True,-0.5047562,train,tensor([False]),-0.6985819
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.21785498,0.0730608,-0.36105415,-0.0746558,True,-0.022836104,train,tensor([False]),-0.312563
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.43333983,0.2884081,-0.99861974,0.13194007,True,-0.38725996,train,tensor([False]),-1.34275
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-1.4702356,0.7410476,-2.922689,-0.017782211,True,-1.0341992,train,tensor([False]),-1.3955908
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.3762926,0.06705196,-0.50771445,-0.24487074,True,-0.018419087,train,tensor([False]),-0.2746987
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.8363844,0.298047,-2.4205565,-1.2522123,True,0.0020204782,train,tensor([False]),0.006779059
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,0.0007542372,0.0030648347,-0.005252839,0.0067613134,True,-0.0007542372,train,tensor([False]),-0.24609391
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.3323169,0.10378738,-2.5357401,-2.1288936,True,-0.12764311,train,tensor([True]),-1.229852
