formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,-1.555344,-1.5309775,0.027511619,-1.5849003,-1.4770547,True,-0.024366498,train,tensor([False]),-0.88568026
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-0.45167613,-0.47987986,0.018438494,-0.5160193,-0.4437404,True,0.028203726,train,tensor([False]),1.5296111
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.56342936,-0.56614566,0.012950404,-0.5915285,-0.54076284,True,0.0027163029,train,tensor([False]),0.20974658
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.86253,-1.8725444,0.051534645,-1.9735523,-1.7715365,True,0.010014415,train,tensor([True]),0.19432393
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,-0.48908833,-0.4953348,0.013155065,-0.52111876,-0.46955088,True,0.0062464774,train,tensor([False]),0.4748344
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.7572684,-0.73275626,0.06944028,-0.86885923,-0.5966533,True,-0.024512172,train,tensor([False]),-0.35299644
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.8683699,-1.8709786,0.05128811,-1.9715033,-1.7704539,True,0.0026086569,train,tensor([True]),0.0508628
C2H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-1.0065819,-1.0076859,0.025418257,-1.0575057,-0.95786613,True,0.0011039972,train,tensor([False]),0.043433238
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.11526,-2.0174944,0.05510254,-2.1254954,-1.9094934,True,-0.097765446,train,tensor([False]),-1.7742457
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,relaxed,-1.8234478,-1.8911041,0.030046206,-1.9499947,-1.8322135,False,0.06765628,train,tensor([False]),2.2517412
CH5NO80Ti40,TiO2,110,amines,Methanamine,relaxed,-1.6124705,-1.6402755,0.03283317,-1.7046285,-1.5759225,True,0.02780497,train,tensor([False]),0.8468561
CH2O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-0.8770944,-0.87997425,0.022382785,-0.9238445,-0.836104,True,0.002879858,train,tensor([False]),0.12866397
CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,-1.3305106,-1.3408144,0.038052984,-1.4153982,-1.2662305,True,0.010303736,train,tensor([False]),0.2707734
C2H5Ir40NO80,IrO2,110,imines,Ethanimine,relaxed,-0.39442882,-0.39512354,0.00513744,-0.4051929,-0.38505417,True,0.00069472194,train,tensor([False]),0.13522726
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-2.4582784,-2.509461,0.10040769,-2.70626,-2.312662,True,0.05118251,train,tensor([False]),0.5097469
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.9989017,-2.0057223,0.027259111,-2.0591502,-1.9522945,True,0.0068205595,train,tensor([False]),0.2502121
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.0666425,-1.1152335,0.07939315,-1.2708441,-0.959623,True,0.048591018,train,tensor([False]),0.6120304
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-0.48554784,-0.44131106,0.031339016,-0.50273556,-0.3798866,True,-0.04423678,train,tensor([False]),-1.4115561
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-0.02868662,-0.0026510954,0.042519003,-0.08598834,0.08068615,True,-0.026035525,train,tensor([False]),-0.6123268
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-2.0159335,-2.008343,0.03733214,-2.081514,-1.935172,True,-0.0075905323,train,tensor([False]),-0.20332433
CH2O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.9488006,-0.82080245,0.049977478,-0.91875833,-0.72284657,False,-0.12799817,train,tensor([False]),-2.5611172
C3H9NO80Ti40,TiO2,110,amines,Trimethylamine,relaxed,-0.34656584,-0.43050206,0.07020905,-0.5681118,-0.29289234,True,0.083936214,train,tensor([False]),1.1955185
