System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.9527451388855752,-0.11820912289817898,0.11820912289817898
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.6598583861486986,-0.24863592826295644,0.24863592826295644
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.4990868918507658,-0.376617943486508,0.376617943486508
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.9249166716238051,-0.04848252426586441,0.04848252426586441
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.795565009170332,-0.11062812810496325,0.11062812810496325
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.3972853832447072,-0.21432910492058,0.21432910492058
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9072048647881275,-0.05443799333579591,0.05443799333579591
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4885336762940256,0.29173034367209993,0.29173034367209993
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.5174194880473806,0.005723565007428988,0.005723565007428988
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.053722190697954,-0.42015229447679303,0.42015229447679303
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.9894833329299217,0.13889982670752943,0.13889982670752943
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.44551066754411295,0.03631703855444357,0.03631703855444357
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.6077853710622776,-0.019269731757162845,0.019269731757162845
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.8001468574966566,0.2596180045638903,0.2596180045638903
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-2.0301230724207926,-0.16195817545576574,0.16195817545576574
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.08152645463133,0.045182768162248976,0.045182768162248976
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.748208420211995,-0.1628760861703995,0.1628760861703995
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.357102566113099,-0.3011252216001594,0.3011252216001594
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6636102039738034,-0.0382075149937009,0.0382075149937009
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.769460012239506,-0.2987874048176309,0.2987874048176309
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.9793594116199529,-0.49149116220360156,0.49149116220360156
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.1383215101063797,0.5727504579722336,0.5727504579722336
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.2967363017869502,0.17509528815025988,0.17509528815025988
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.3387324528391105,0.07763913109948817,0.07763913109948817
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.430104738285081,0.3472866954307392,0.3472866954307392
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.155002693225697,-0.6659143665331158,0.6659143665331158
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.9105459965376212,1.4305301390977547,1.4305301390977547
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.370546169076988,-0.04730514386756113,0.04730514386756113
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.7450873039088037,0.08602531930591795,0.08602531930591795
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.7169633606126808,0.562304904157827,0.562304904157827
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.5460038705641637,-0.6226059718901524,0.6226059718901524
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.5924556915088033,-0.43626338880494586,0.43626338880494586
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.9354115109993018,-0.5136917214942969,0.5136917214942969
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.7625585676039464,-1.380457240423084,1.380457240423084
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-0.9991207657417362,0.024453467313378496,0.024453467313378496
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.8831284772263643,1.134734319557083,1.134734319557083
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.6821543217715771,-0.1187249661502392,0.1187249661502392
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.4419056537635697,-0.18951234846190346,0.18951234846190346
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.8259197622674037,0.09350006280965317,0.09350006280965317
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.5658935914498215,-0.2635395834904557,0.2635395834904557
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.3972853832447072,-0.05483497311706742,0.05483497311706742
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.5567889297584543,-0.1997870290855417,0.1997870290855417
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.3502508433480216,-0.14654004889916905,0.14654004889916905
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.787821552308742,-0.07674958423012868,0.07674958423012868
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-1.6991528272628784,-1.7218887903486575,-0.022735963085779076,0.022735963085779076
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.409914255142212,-2.5460038705641637,-0.13608961542195175,0.13608961542195175
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-2.357088088989258,-2.446452753909398,-0.08936466492014006,0.08936466492014006
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-0.5713121992794186,-0.18921087209855614,0.18921087209855614
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.8651270866394043,-2.5341905028817564,0.3309365837576479,0.3309365837576479
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.4940979778766632,-0.6154272809981194,-0.12132930312145618,0.12132930312145618
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.42198026180267334,-0.7950138251117096,-0.37303356330903625,0.37303356330903625
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.2054898589849472,-0.9401049644138766,-0.7346151054289294,0.7346151054289294
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.9988272190093994,-1.285645622650577,-0.2868184036411776,0.2868184036411776
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.6878052353858948,-1.1672610084746111,-0.47945577308871634,0.47945577308871634
C3H4,None,None,alkanes_alkenes_alkynes,Prop-1-yne,0.0,0.0012303674084250815,0.0012303674084250815,0.0012303674084250815
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.312835156917572,-0.34435878208387294,-0.03152362516630092,0.03152362516630092
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.102449893951416,-1.8576465605422072,0.2448033334092088,0.2448033334092088
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.6320947408676147,-1.4439807346558382,0.18811400621177654,0.18811400621177654
