formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.3763677,-1.3638499,0.25220576,-1.8581731,-0.8695266,True,-0.01251781,train,tensor([False]),-0.049633324
C2H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-1.3950748,-0.9010174,0.28986108,-1.4691452,-0.33288968,True,-0.49405742,train,tensor([False]),-1.7044628
CH3Ir48NO2,Ir,110,carbamate-esters,Carbamic-acid,relaxed,-0.3807109,-0.53905284,0.14685321,-0.8268851,-0.25122055,True,0.15834194,train,tensor([False]),1.0782328
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-1.4912084,-1.390829,0.39347476,-2.1620395,-0.6196184,True,-0.10037947,train,tensor([False]),-0.25511032
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.24033412,-0.38652623,0.06845455,-0.5206971,-0.2523553,False,0.1461921,train,tensor([False]),2.1356084
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-3.0597649,-2.860064,0.23848169,-3.3274882,-2.3926399,True,-0.19970083,train,tensor([False]),-0.83738434
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,-3.2080142,-2.6620836,0.24680884,-3.145829,-2.1783383,False,-0.5459306,train,tensor([False]),-2.2119572
C2H4Ir48,Ir,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.2180877,-1.2665011,0.4884579,-2.2238786,-0.30912358,True,0.048413396,train,tensor([False]),0.09911478
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.92352736,-0.7765965,0.11314895,-0.99836844,-0.55482453,True,-0.14693087,train,tensor([False]),-1.2985616
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-1.7681602,-1.5970957,0.21535788,-2.0191972,-1.1749942,True,-0.1710645,train,tensor([False]),-0.7943266
