formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H4Au48,Au,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.4936467,-0.51642627,0.9075908,-2.2953043,1.2624516,True,0.022779554,train,tensor([False]),0.025098925
CH3NOZn48,Zn,110,amides,Formamide,relaxed,-0.2493705,-0.17877549,0.9075908,-1.9576535,1.6001024,True,-0.07059501,train,tensor([False]),-0.07778286
CH3NO80Ti40,TiO2,110,imines,Methanimine,relaxed,-1.4499718,-1.3918316,0.9075908,-3.1707096,0.38704634,True,-0.05814016,train,tensor([False]),-0.06405988
C3H6Pt48,Pt,110,alkanes_alkenes_alkynes,Propylene,relaxed,-1.1962557,-1.0924736,0.9075908,-2.8713517,0.68640435,True,-0.10378206,train,tensor([False]),-0.114348955
C2H6Pt48S,Pt,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.4289074,-1.3723881,0.9075908,-3.151266,0.40648985,True,-0.05651927,train,tensor([False]),-0.062273957
C2H5NNi48,Ni,110,imines,N-methylmethanimine,relaxed,-1.1378229,-1.1655416,0.9075908,-2.9444196,0.6133363,True,0.027718782,train,tensor([False]),0.030541057
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.3215455,-1.2862751,0.9075908,-3.0651531,0.49260283,True,-0.035270333,train,tensor([False]),-0.03886149
C2H6O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-1.2366495,-0.9768912,0.9075908,-2.7557693,0.80198675,True,-0.2597583,train,tensor([False]),-0.2862064
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-0.4372934,-0.2772748,0.9075908,-2.0561528,1.5016031,True,-0.16001862,train,tensor([False]),-0.17631142
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.48126814,-0.48954666,0.9075908,-2.2684245,1.2893313,True,0.008278519,train,tensor([False]),0.009121422
CH3NNi48O,Ni,110,oximes,Formaldoxime,relaxed,-1.0404863,-0.9752431,0.9075908,-2.754121,0.8036349,True,-0.065243244,train,tensor([False]),-0.07188619
C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,-1.5944356,-1.6011925,0.9075908,-3.3800704,0.1776855,True,0.0067569017,train,tensor([False]),0.0074448767
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.2600112,-0.17862284,0.9075908,-1.9575008,1.6002551,True,-0.081388354,train,tensor([False]),-0.089675166
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.2181288,-1.2084386,0.9075908,-2.9873166,0.57043934,True,-0.0096901655,train,tensor([False]),-0.0106768
C2H4Pt48S,Pt,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.0173461,-3.0784373,0.9075908,-4.857315,-1.2995594,True,0.061091185,train,tensor([False]),0.06731138
C2H4Ir48,Ir,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.2180877,-1.1715914,0.9075908,-2.9504695,0.6072866,True,-0.046496272,train,tensor([False]),-0.051230434
C3H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.20909803,-0.24964374,0.9075908,-2.0285218,1.5292342,True,0.040545717,train,tensor([False]),0.044674005
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-0.17663084,-0.15287393,0.9075908,-1.931752,1.626004,True,-0.023756906,train,tensor([False]),-0.02617579
C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.98085505,-0.8488332,0.9075908,-2.6277113,0.9300448,True,-0.13202184,train,tensor([False]),-0.14546406
C2H4Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.0178835,-2.9924664,0.9075908,-4.771344,-1.2135885,True,-0.02541709,train,tensor([False]),-0.02800501
CH4N2Rh48,Rh,110,amidines,Formimidamide,relaxed,-1.0930479,-1.2590864,0.9075908,-3.0379643,0.5197916,True,0.16603851,train,tensor([False]),0.18294424
C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,-1.8632659,-1.8502421,0.9075908,-3.62912,-0.071364164,True,-0.013023734,train,tensor([False]),-0.014349787
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-3.3825548,-3.5252402,0.9075908,-5.304118,-1.7463622,True,0.14268541,train,tensor([True]),0.15721337
CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,-0.40447193,-0.3935048,0.9075908,-2.1723828,1.3853731,True,-0.010967135,train,tensor([False]),-0.012083788
