System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH3Cu48NO,Cu,110,amides,Formamide,relaxed,tensor([False]),-0.5363852977752686,-0.40675958302452386,0.1296257147507447,0.1296257147507447
C2H5N,None,None,imines,N-methylmethanimine,relaxed,tensor([False]),0.0,0.007142794575770495,0.007142794575770495,0.007142794575770495
CH4N2Pd48,Pd,110,amidines,Formimidamide,relaxed,tensor([False]),-1.106374740600586,-1.2079962057621074,-0.10162146516152148,0.10162146516152148
C3H9NRu48,Ru,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.3362622261047363,-1.3389763817490632,-0.0027141556443268655,0.0027141556443268655
C2H4Ir48,Ir,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-1.2180876731872559,-1.2687993646121996,-0.050711691424943695,0.050711691424943695
C3H6Cd48O,Cd,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.21389557421207428,-0.18369126083840115,0.03020431337367313,0.03020431337367313
CH2Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.9446554183959961,-0.7643027106442233,0.1803527077517728,0.1803527077517728
C3H9NOs48,Os,110,amines,Propan-2-amine,relaxed,tensor([False]),-1.581524133682251,-1.5308623357348097,0.0506617979474413,0.0506617979474413
CH3Fe48NO,Fe,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.9699686765670776,-0.9189269486278331,0.05104172793924455,0.05104172793924455
C2H2Ag48,Ag,110,alkanes_alkenes_alkynes,Acetylene,relaxed,tensor([False]),-0.20744183659553528,-0.17798414859986167,0.02945768799567361,0.02945768799567361
CH2SZn48,Zn,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,tensor([False]),-1.371023178100586,-1.2875385508963717,0.08348462720421423,0.08348462720421423
CH4Rh48S,Rh,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.2465133666992188,-1.2546442675114093,-0.008130900812190589,0.008130900812190589
C2H6Fe48S,Fe,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-1.4361509084701538,-1.4702520962356118,-0.03410118776545801,0.03410118776545801
C2H7NRu48,Ru,110,amines,Ethanamine,relaxed,tensor([False]),-1.2719022035598755,-1.2879045165806886,-0.01600231302081312,0.01600231302081312
C2H6Pt48,Pt,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.2513057589530945,-0.2556407419440774,-0.004334982990982894,0.004334982990982894
C3H7Cu48N,Cu,110,imines,Propan-2-imine,relaxed,tensor([False]),-0.9377639889717102,-0.9245364913235754,0.0132274976481348,0.0132274976481348
C3H6S,None,None,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,tensor([False]),0.0,0.0006705595429252753,0.0006705595429252753,0.0006705595429252753
CH3NORh48,Rh,110,oximes,Formaldoxime,relaxed,tensor([False]),-0.9886886477470398,-1.0806555811678962,-0.09196693342085638,0.09196693342085638
C2H6Cu48,Cu,110,alkanes_alkenes_alkynes,Ethane,relaxed,tensor([False]),-0.20580598711967468,-0.22760179699851335,-0.021795809878838668,0.021795809878838668
C3H9Co48N,Co,110,amines,Trimethylamine,relaxed,tensor([False]),-1.0393414497375488,-1.03909853325057,0.00024291648697882806,0.00024291648697882806
C2H7N,None,None,amines,Ethanamine,relaxed,tensor([False]),0.0,-0.005636927012915294,-0.005636927012915294,0.005636927012915294
