formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,-1.9718119,-1.9049222,0.06909018,-2.040339,-1.7695055,True,-0.06688964,train,tensor([False]),-0.9681498
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.4416454,-1.4055876,0.07298881,-1.5486456,-1.2625295,True,-0.03605783,train,tensor([False]),-0.4940186
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.5396182,-0.5663605,0.10091456,-0.764153,-0.36856794,True,0.02674228,train,tensor([False]),0.2649992
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-3.477344,-3.581568,0.2883261,-4.146687,-3.0164487,True,0.10422397,train,tensor([True]),0.36147946
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.6999273,-1.6502445,0.2510529,-2.1423082,-1.1581808,True,-0.049682856,train,tensor([False]),-0.19789797
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-0.47189963,-0.46565157,0.028835678,-0.52216953,-0.40913364,True,-0.006248057,train,tensor([False]),-0.216678
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-0.39533588,-0.39349312,0.034594353,-0.46129805,-0.32568818,True,-0.001842767,train,tensor([False]),-0.053267855
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-2.2565641,-2.6059003,0.28000578,-3.1547117,-2.0570889,True,0.34933615,train,tensor([True]),1.2476033
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-1.7374153,-1.7755089,0.06025497,-1.8936086,-1.6574092,True,0.038093567,train,tensor([False]),0.63220626
C2H4O2Ti48,Ti,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-2.1802778,-2.1176608,0.13445163,-2.381186,-1.8541355,True,-0.06261706,train,tensor([False]),-0.46572188
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.4551969,-1.9440922,0.3608226,-2.6513045,-1.2368798,True,-0.5111047,train,tensor([False]),-1.4164987
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.08462805,-0.3166206,0.18768708,-0.6844873,0.051246107,True,0.23199254,train,tensor([False]),1.2360603
CH3NO2Ti48,Ti,110,carbamate-esters,Carbamic-acid,relaxed,-2.1627026,-2.1686296,0.15724885,-2.4768374,-1.8604219,True,0.005927086,train,tensor([False]),0.037692394
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.3046093,-0.41452765,0.13222143,-0.6736817,-0.15537363,True,0.109918356,train,tensor([False]),0.8313203
C2H4Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.0178835,-2.3918476,0.72309786,-3.8091195,-0.97457576,True,-0.6260359,train,tensor([False]),-0.8657693
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.5168205,-1.5576546,0.33920598,-2.2224984,-0.8928109,True,0.04083407,train,tensor([False]),0.12038133
C2H4O82Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.98085505,-0.9958929,0.06038698,-1.1142514,-0.8775344,True,0.015037835,train,tensor([False]),0.24902445
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-0.3645103,-0.38368654,0.032987848,-0.44834274,-0.31903034,True,0.019176245,train,tensor([False]),0.5813124
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.6686866,-2.930245,0.1436075,-3.2117157,-2.6487741,True,0.2615583,train,tensor([False]),1.8213415
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.18160242,-0.16999698,0.099362165,-0.3647468,0.02475287,True,-0.011605442,train,tensor([False]),-0.11679941
CH3NRu48,Ru,110,imines,Methanimine,relaxed,-1.7770376,-1.610165,0.48002642,-2.5510168,-0.6693132,True,-0.16687262,train,tensor([False]),-0.34763217
C2H5NO80Ti40,TiO2,110,imines,N-methylmethanimine,relaxed,-0.37504563,-0.3476659,0.042588152,-0.4311387,-0.26419312,True,-0.027379721,train,tensor([False]),-0.6428953
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.1269033,-1.1470712,0.05235117,-1.2496796,-1.0444629,True,0.020167947,train,tensor([False]),0.38524348
C2H4O2Ru48,Ru,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.36139834,-0.777661,0.1494345,-1.0705527,-0.48476937,False,0.4162627,train,tensor([False]),2.785586
CH5NTi48,Ti,110,amines,Methanamine,relaxed,-2.4686227,-2.3380337,0.08786851,-2.510256,-2.1658113,True,-0.13058901,train,tensor([False]),-1.4861866
C2H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2226018,-0.2974192,0.09586528,-0.48531514,-0.10952324,True,0.07481739,train,tensor([False]),0.780443
CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,-2.1561923,-2.3924952,0.21767543,-2.819139,-1.9658513,True,0.23630285,train,tensor([False]),1.0855743
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-1.9528359,-1.9929476,0.32364184,-2.6272855,-1.3586096,True,0.04011166,train,tensor([False]),0.12393843
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-2.4582784,-2.598703,0.13150913,-2.8564608,-2.340945,True,0.14042449,train,tensor([False]),1.0677928
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,-1.93214,-1.9679124,0.13377248,-2.2301066,-1.7057184,True,0.035772443,train,tensor([False]),0.26741257
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,-0.46863225,-0.97575104,0.25743008,-1.480314,-0.47118807,False,0.5071188,train,tensor([False]),1.9699284
CH4N2Ti48,Ti,110,amidines,Formimidamide,relaxed,-4.4142056,-4.2320404,0.45759445,-5.1289253,-3.3351552,True,-0.18216515,train,tensor([False]),-0.398093
C2H4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-1.0307033,-1.0071706,0.14481245,-1.291003,-0.7233381,True,-0.023532748,train,tensor([False]),-0.162505
C2H6Ti48,Ti,110,alkanes_alkenes_alkynes,Ethane,relaxed,-1.4568344,-1.6852893,0.14668895,-1.9727997,-1.3977789,True,0.22845483,train,tensor([False]),1.5574099
CH2O83Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.7720767,-0.74272275,0.088637605,-0.91645247,-0.56899303,True,-0.029353976,train,tensor([False]),-0.3311684
