formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-2.056259,-2.0691276,0.18284059,-2.427495,-1.71076,True,0.012868643,train,tensor([False]),0.07038176
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.7827658,-0.4314984,0.2968816,-1.0133862,0.15038949,True,-0.3512674,train,tensor([False]),-1.1831902
CH3NRu48,Ru,110,imines,Methanimine,relaxed,-1.7770376,-2.199191,0.4576377,-3.096161,-1.3022212,True,0.42215347,train,tensor([False]),0.92246217
C3H7NO80Ti40,TiO2,110,imines,Propan-2-imine,relaxed,-0.48258457,-0.55283237,0.106606476,-0.7617811,-0.34388366,True,0.0702478,train,tensor([False]),0.65894496
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-0.302354,-0.37739068,0.06376178,-0.5023638,-0.2524176,True,0.075036675,train,tensor([False]),1.1768285
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-0.48138058,-1.0191126,0.4379524,-1.8774993,-0.16072589,True,0.537732,train,tensor([True]),1.2278321
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-3.1683762,-3.4579992,0.23533744,-3.9192605,-2.996738,True,0.28962302,train,tensor([True]),1.2306713
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-2.1267092,-2.1576712,0.23910609,-2.6263192,-1.6890233,True,0.03096199,train,tensor([False]),0.1294906
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.7551279,-1.6205866,0.108230285,-1.832718,-1.4084553,True,-0.13454127,train,tensor([False]),-1.243102
C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.0926896,-1.1025755,0.11969554,-1.3371788,-0.86797225,True,0.009885907,train,tensor([False]),0.082592115
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.6360588,-1.9757718,0.5480874,-3.050023,-0.9015204,True,-0.660287,train,tensor([False]),-1.2047112
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.5323403,-0.56366974,0.10743751,-0.7742473,-0.35309222,True,0.031329453,train,tensor([False]),0.2916063
CH2O83Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.5395745,-0.46858984,0.041800536,-0.5505189,-0.38666078,True,-0.07098466,train,tensor([False]),-1.6981759
C2H7NO80Ti40,TiO2,110,amines,Ethanamine,relaxed,-1.6807952,-1.7332988,0.07037394,-1.8712317,-1.5953659,True,0.052503586,train,tensor([False]),0.7460658
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.4249491,-0.57671,0.06922914,-0.7123991,-0.44102085,False,0.15176088,train,tensor([False]),2.1921532
