System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.0483671793196514,-0.6838568815443828,0.6838568815443828
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-1.9411902993722912,1.1957227617696766,1.1957227617696766
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.0858319012742825,0.8130404742139987,0.8130404742139987
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-2.0217357117290007,-0.8796669680232512,0.8796669680232512
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.1452461569691756,1.0913926274393937,1.0913926274393937
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-1.136523829981769,-0.3993139138669619,0.3993139138669619
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-1.074632436737211,-0.3455989665834025,0.3455989665834025
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-1.8872771925684972,0.9321770005467371,0.9321770005467371
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-2.0256931038584867,1.2113588599476657,1.2113588599476657
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.9154610507042804,-1.4973122648747363,1.4973122648747363
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.001588056233615,1.0684507392375764,1.0684507392375764
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-1.9411902993722912,0.42718476357021373,0.42718476357021373
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-1.3132573843868105,-1.3132573843868105,1.3132573843868105
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-1.138628824489274,0.23773886368974217,0.23773886368974217
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.200340054463112,-0.3175503234374162,0.3175503234374162
