System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.0569355234911804,-0.6924252257159118,0.6924252257159118
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.5396620231863523,0.5972510379556155,0.5972510379556155
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-0.9980122510742611,0.9008601244140202,0.9008601244140202
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.415843777922472,-0.27377503421672245,0.27377503421672245
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.7562033182129646,0.48043546619560473,0.48043546619560473
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5672522140576319,0.1699577020571752,0.1699577020571752
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.42178820512512516,0.30724526502868343,0.30724526502868343
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-3.0299159314897395,-0.2104617383745051,0.2104617383745051
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.568624858875978,-0.3315728950698258,0.3315728950698258
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.1042452013860498,-0.6860964155565057,0.6860964155565057
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.870269298009788,0.1997694974614035,0.1997694974614035
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.5396620231863523,-0.17128696024384737,0.17128696024384737
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.006633345881596142,-0.006633345881596142,0.006633345881596142
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.9871347478165511,0.38923294036246503,0.38923294036246503
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.7353670216093775,-0.8525772905836817,0.8525772905836817
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.864963474340982,0.09673553460066842,0.09673553460066842
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.0009304422676734703,0.0009304422676734703,0.0009304422676734703
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.4074002436215363,-1.2484012028986893,1.2484012028986893
CH3NO,None,None,amides,Formamide,0.0,0.00203045106198374,0.00203045106198374,0.00203045106198374
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.4551967981117855,0.07714349005044596,0.07714349005044596
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.392026847342308,0.1825075688564226,0.1825075688564226
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-1.8435972060805454,-1.5855760898238316,1.5855760898238316
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.4464485761720276,0.4284329297941589,0.4284329297941589
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-2.0483187869776174,-1.5259826019991323,1.5259826019991323
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.7502965717711731,0.3747229785523132,0.3747229785523132
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.6950416322531368,0.5170915369210576,0.5170915369210576
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-1.870973705641152,0.017136574395774318,0.017136574395774318
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-1.9966768729966518,0.39095811960283555,0.39095811960283555
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.2049826808655268,0.5490293077743047,0.5490293077743047
