formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,-0.0010166168,0.0050800545,-0.010973524,0.008940291,True,0.0010166168,train,tensor([False]),0.20011927
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-0.9906362,0.10970958,-1.205667,-0.77560544,True,-0.07678306,train,tensor([False]),-0.6998756
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-1.7323877,0.9086139,-3.5132709,0.04849565,True,-0.84214675,train,tensor([False]),-0.92684776
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.23147523,0.014645391,-0.2601802,-0.20277026,True,-0.009215847,train,tensor([False]),-0.629266
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.59168386,0.14026159,-0.8665966,-0.31677115,True,-0.22891593,train,tensor([False]),-1.6320642
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-1.6886876,0.73838866,-3.1359293,-0.24144578,True,-0.81574726,train,tensor([False]),-1.1047667
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.32385147,0.07154553,-0.4640807,-0.18362223,True,-0.07086021,train,tensor([False]),-0.99042124
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.7815,0.078434825,-1.9352323,-1.6277677,True,-0.052863955,train,tensor([False]),-0.6739858
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,-0.0008841753,0.0054874355,-0.011639549,0.009871199,True,0.0008841753,train,tensor([False]),0.16112724
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.3576417,0.09678316,-2.5473366,-2.1679468,True,-0.10231829,train,tensor([True]),-1.057191
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.4621985,0.042531352,-0.54555994,-0.37883705,True,-0.019516021,train,tensor([False]),-0.45886198
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.8117674,-1.1228409,0.19891424,-1.5127128,-0.7329689,True,0.31107348,train,tensor([False]),1.5638572
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8486065,-1.4233358,0.522258,-2.4469614,-0.39971018,True,-0.42527068,train,tensor([False]),-0.8142924
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-0.44448346,-0.9408978,0.6482018,-2.2113733,0.3295778,True,0.49641436,train,tensor([False]),0.765833
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3093157,-0.27497804,0.060851958,-0.3942479,-0.1557082,True,-0.03433767,train,tensor([False]),-0.56428206
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.6646422,0.11807166,-1.8960626,-1.4332218,True,-0.050922275,train,tensor([False]),-0.4312828
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2030253,-1.2012533,0.015738072,-1.2320999,-1.1704067,True,-0.0017720461,train,tensor([False]),-0.11259614
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,initial,-1.8287824,-1.8586688,0.13897842,-2.1310666,-1.586271,True,0.029886365,train,tensor([False]),0.2150432
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,initial,-3.1938574,-3.36089,0.3746506,-4.0952053,-2.6265748,True,0.16703248,train,tensor([False]),0.44583535
CH3Ir40NO81,IrO2,110,amides,Formamide,initial,-3.6213157,-2.5115058,1.5473474,-5.5443068,0.5212951,True,-1.1098099,train,tensor([False]),-0.7172338
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,initial,-1.1420687,-1.1433485,0.020975035,-1.1844596,-1.1022373,True,0.0012797117,train,tensor([False]),0.061011184
C2H5NO81Ru40,RuO2,110,amides,Acetamide,initial,-1.9644679,-2.084269,0.21835153,-2.512238,-1.6563001,True,0.11980116,train,tensor([False]),0.5486619
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,-1.2960935,-1.2879378,0.05706711,-1.3997893,-1.1760862,True,-0.008155704,train,tensor([False]),-0.14291425
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,initial,-1.2037108,-1.0871856,0.2903939,-1.6563576,-0.5180136,True,-0.11652517,train,tensor([False]),-0.40126592
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.681627,-2.518353,0.3689923,-3.2415779,-1.7951281,True,-0.16327405,train,tensor([False]),-0.44248635
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.863451,-1.8871517,0.08316333,-2.0501518,-1.7241516,True,0.023700714,train,tensor([False]),0.28498995
CH3NO,None,None,oximes,Formaldoxime,relaxed,0.0,0.00032651424,0.0039760014,-0.0074664485,0.008119477,True,-0.00032651424,train,tensor([False]),-0.08212126
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.9465513,-1.8808026,0.043590322,-1.9662397,-1.7953656,True,-0.06574869,train,tensor([False]),-1.5083324
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,initial,-2.8311126,-2.8059535,0.040686816,-2.8856997,-2.7262073,True,-0.02515912,train,tensor([False]),-0.6183605
