Epoch,Train_MAE_eV,Val_MAE_eV,Test_MAE_eV,Train_std_eV,Val_std_eV,Test_std_eV,Learning_Rate
1,0.7887053275842919,0.7725550130871702,0.7467500917182481,0.961723709376346,0.8738069074604572,0.8903066879357836,0.001
2,0.7523454278191989,0.8284412720971857,0.796991621659807,0.8903713758744592,0.7750230749039081,0.7897764720964062,0.001
3,0.7254009555818011,0.7631628868008448,0.7272536015707599,0.8616724053117756,0.8391894773524032,0.8512530342088008,0.001
4,0.6903879894124194,0.6749736760273453,0.6455279992631644,0.8271139379025355,0.7187152714133602,0.7456549253815872,0.001
5,0.6502822097653485,0.7288212079154558,0.7115942072277227,0.826334762160874,0.604840749382479,0.630359012757267,0.001
6,0.6673384228853945,0.6984730298854103,0.6462426422056088,0.8362491365427911,0.6165506595483605,0.6463989838284541,0.001
7,0.6127871675467185,0.6187118818937254,0.583478767024584,0.7431978834463537,0.7217847546984124,0.7355634055337312,0.001
8,0.6282881306405138,0.6989197948993731,0.6447599347957895,0.7675729794140513,0.9733626315978228,1.0133303113004901,0.001
9,0.5924740376449693,0.5756782968182209,0.5332458408410884,0.7650081357662997,0.6428499651970195,0.6518720246148448,0.001
10,0.6121602794154744,0.6312906131271488,0.5661332902829509,0.7620223289353926,0.7372946501972009,0.7503960332606439,0.001
11,0.566552234447339,0.6018499091637036,0.525520863611836,0.7304679535201383,0.6065161753982228,0.6046035411197856,0.001
12,0.5623643458344489,0.6156040439920977,0.5204065092339003,0.7389113565714877,0.7807700273266088,0.8217356633139471,0.001
13,0.5476831770239223,0.5625651010797044,0.5146775363890592,0.7226086425099726,0.729184896445945,0.759949239819641,0.001
14,0.5253035954896492,0.6211090442562891,0.5539977048054214,0.712272934661643,0.6569472390648066,0.687506838927627,0.001
15,0.5090673322069935,0.5435409932589728,0.4825909748550289,0.6686432084285947,0.6849279944585173,0.7185792936223279,0.001
16,0.6325821885612433,0.5850834422860264,0.5213034015056516,0.7902870087960284,0.6643276838654864,0.698758002937726,0.001
17,0.5279329661424084,0.613257600009934,0.5467579675114844,0.6912328795513636,0.6688008491245002,0.6909690559500309,0.001
18,0.5158355083093472,0.5436049640671281,0.4812204379680728,0.6563468527431522,0.7718704840225534,0.8015795530239719,0.001
19,0.5342526771180496,0.6180198665492791,0.5468060093477738,0.6862879662794694,0.7348935141891556,0.7514846800665234,0.001
20,0.5045317480342622,0.5374851748963033,0.46517904139747307,0.6739597140059057,0.6315961845420436,0.6488887655523551,0.001
21,0.5157072763047272,0.5767833930401762,0.5131883783773943,0.6858789151019964,0.6056183712088263,0.6191439664138998,0.001
22,0.5031590171036763,0.5704356615454698,0.4945564338983583,0.6753669591192285,0.6085693826067252,0.6236595894969086,0.001
23,0.5095845135447028,0.5355260549497999,0.44681442769105767,0.6301538132933163,0.6292031233720048,0.6493724918672424,0.001
24,0.47172599683658545,0.5391367292108614,0.48340195712964396,0.5960091297235034,0.5730323712583331,0.5905880927477809,0.001
25,0.49554028843289244,0.5512977800339707,0.4991804174155243,0.6230417191648232,0.8188313987886078,0.856798686512328,0.001
26,0.5082132336574454,0.5320660375859126,0.4702634555249175,0.6693570074137192,0.6231285537988891,0.6361923290846712,0.001
27,0.491680606712481,0.5539626838747135,0.4761016314679926,0.6411276397196748,0.5960773778864373,0.623365995789642,0.001
28,0.4806026236820539,0.5576268124802053,0.522344283821169,0.6094221639607299,0.7926393029653637,0.8209567170285962,0.001
29,0.48831071968124573,0.5284830780068704,0.4611112568989273,0.6301753921694895,0.6179744635668104,0.6386143357225429,0.001
30,0.4799116621511622,0.5144076731579363,0.4480855839311584,0.6181160083942755,0.5775093588661939,0.5946175453305642,0.001
31,0.48440280919434897,0.5218904284406299,0.4582805574432878,0.6093980942098441,0.7116692057402545,0.7307022945587779,0.001
32,0.485958800289306,0.5267920139407324,0.44757501152921314,0.6378159313945783,0.7368039866721432,0.757668592517247,0.001
33,0.4502073733826761,0.6713646204510996,0.6515436379377507,0.5907961099466528,0.5182277815878019,0.5213041264428756,0.001
34,0.5352207159437589,0.5815194194967096,0.531397493417598,0.6819399268518209,0.6340748905311058,0.6398086755167224,0.001
35,0.542520214454536,0.7841064319137699,0.7767207888532276,0.7009887927869786,1.4219529466799579,1.455583038867414,0.001
36,0.6632305775186401,0.6409576855415156,0.5736531295067022,0.8059015651509799,0.8029354410135823,0.823440985594193,0.001
37,0.5644198614723802,0.567491799839272,0.4973438761451028,0.6972259602678247,0.6512206207311444,0.6700651020995785,0.0007
