formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.20567954,-0.26495183,0.8687403,-1.9676828,1.4377792,True,0.05927229,train,tensor([False]),0.06822786
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.7329444,-0.6570393,0.8687403,-2.3597703,1.0456917,True,-0.075905144,train,tensor([False]),-0.0873738
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.6729064,-1.8109453,0.8687403,-3.5136762,-0.10821426,True,0.13803887,train,tensor([True]),0.15889543
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-2.3410761,-2.484704,0.8687403,-4.187435,-0.781973,True,0.14362788,train,tensor([True]),0.1653289
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-3.3252745,-3.0743313,0.8687403,-4.7770624,-1.3716003,True,-0.25094318,train,tensor([True]),-0.28885868
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.46182874,-0.3827862,0.8687403,-2.0855172,1.3199449,True,-0.079042524,train,tensor([False]),-0.090985216
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.2960935,-1.2993453,0.8687403,-3.0020761,0.40338576,True,0.003251791,train,tensor([False]),0.0037431105
CH3NO81Ti40,TiO2,110,oximes,Formaldoxime,relaxed,-1.465426,-1.3418535,0.8687403,-3.0445845,0.3608775,True,-0.12357247,train,tensor([False]),-0.14224328
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-3.6278195,-3.591794,0.8687403,-5.294525,-1.889063,True,-0.036025524,train,tensor([True]),-0.04146869
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.18749672,-0.2158376,0.8687403,-1.9185686,1.4868934,True,0.028340876,train,tensor([False]),0.032622956
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-2.5889723,-2.4828467,0.8687403,-4.185578,-0.7801157,True,-0.10612559,train,tensor([False]),-0.122160316
CH2O83Ti40,TiO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.5031088,-0.43986553,0.8687403,-2.1425965,1.2628655,True,-0.06324327,train,tensor([False]),-0.07279882
CH3NO81Ti40,TiO2,110,amides,Formamide,relaxed,-0.28719535,-0.34023058,0.8687403,-2.0429616,1.3625004,True,0.05303523,train,tensor([False]),0.061048426
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.4302998,-2.3176517,0.8687403,-4.020383,-0.61492074,True,-0.11264801,train,tensor([True]),-0.12966822
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-1.8757738,-1.6681905,0.8687403,-3.3709216,0.034540534,True,-0.20758331,train,tensor([False]),-0.23894748
C2H4O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.1242843,-1.1139812,0.8687403,-2.8167124,0.58874977,True,-0.0103030205,train,tensor([False]),-0.011859724
CH5NO80Ru40,RuO2,110,amines,Methanamine,relaxed,-2.0584264,-1.9347377,0.8687403,-3.6374688,-0.23200667,True,-0.1236887,train,tensor([False]),-0.14237706
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-1.6273973,-1.5876303,0.8687403,-3.2903614,0.11510074,True,-0.039767027,train,tensor([False]),-0.045775507
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.25796923,-0.22402859,0.8687403,-1.9267596,1.4787024,True,-0.033940643,train,tensor([False]),-0.039068803
