System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H7NNi48,Ni,110,imines,Propan-2-imine,relaxed,tensor([False]),-1.2995797395706177,-1.3574789548836748,-0.057899215313057084,0.057899215313057084
C2H6OOs48,Os,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,tensor([False]),-0.21330171823501587,-0.3990101790914764,-0.18570846085646053,0.18570846085646053
Cd48,Cd,110,None,None,relaxed,tensor([False]),0.0,-0.02480183406805736,-0.02480183406805736,0.02480183406805736
C2H6Co48O,Co,110,alcohols_aldehydes_ketones_ethers,Ethanol,initial,tensor([False]),-0.5480602979660034,-0.6063443440378364,-0.05828404607183302,0.05828404607183302
C3H8Cu48S,Cu,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,tensor([False]),-0.7579292058944702,-0.8422157459090158,-0.08428654001454561,0.08428654001454561
C2H6Os48S,Os,110,thiols_thials_thioketones_thioethers,Ethanethiol,initial,tensor([False]),-1.420314908027649,-1.5385957422718661,-0.1182808342442172,0.1182808342442172
C2H5Ir48N,Ir,110,imines,Ethanimine,relaxed,tensor([False]),-1.6094377040863037,-1.4783328182385276,0.13110488584777613,0.13110488584777613
C3H9NRu48,Ru,110,amines,Trimethylamine,relaxed,tensor([False]),-1.2025337219238281,-1.3097319355050558,-0.10719821358122772,0.10719821358122772
C2H4Zn48,Zn,110,alkanes_alkenes_alkynes,Ethene,relaxed,tensor([False]),-0.1871660351753235,-0.2231163470479487,-0.03595031187262521,0.03595031187262521
C3H8Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,initial,tensor([False]),-1.3738536834716797,-1.6086615869237448,-0.23480790345206515,0.23480790345206515
CH5Cd48N,Cd,110,amines,Methanamine,relaxed,tensor([False]),-0.46376585960388184,-0.5851129106357007,-0.12134705103181886,0.12134705103181886
C2H6Os48S,Os,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,tensor([False]),-1.5906364917755127,-1.6304417461707317,-0.03980525439521898,0.03980525439521898
Fe48,Fe,110,None,None,initial,tensor([False]),0.0,0.01568595502203607,0.01568595502203607,0.01568595502203607
