System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.8164819388666729,0.018054077120723377,0.018054077120723377
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.5517834136171587,-0.14056095573141647,0.14056095573141647
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.7327246004097105,-0.6102556520454527,0.6102556520454527
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.790576671859526,0.08585747549841471,0.08585747549841471
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.79387448860939,-0.10893760754402138,0.10893760754402138
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.4328331642959711,-0.24987688597184388,0.24987688597184388
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9959836015600558,-0.1432167301077243,0.1432167301077243
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.4987308721548516,0.2815331478112739,0.2815331478112739
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.459947754348832,0.06319529870597762,0.06319529870597762
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.1417596243670687,-0.5081897281459078,0.5081897281459078
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.075114340964774,0.0532688186726773,0.0532688186726773
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4356920243417335,0.04613568175682303,0.04613568175682303
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.599471207101601,-0.01095556779648632,0.01095556779648632
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.81819482379251,0.24157003826803702,0.24157003826803702
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.9338050074206876,-0.06564011045566076,0.06564011045566076
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.114079979735834,0.012629243057745043,0.012629243057745043
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.6619286326194924,-0.07659629857789696,0.07659629857789696
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.1633930304251408,-0.1074156859122013,0.1074156859122013
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.6182119041386613,0.0071907848414412,0.0071907848414412
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.8904533324412114,-0.4197807250193364,0.4197807250193364
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.9248059506767277,-0.43693770126037634,0.43693770126037634
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.430641742410444,0.28043022566816944,0.28043022566816944
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.2724513266257418,0.1993802633114683,0.1993802633114683
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.3325879298587324,0.08378365407986621,0.08378365407986621
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.7877856395552953,-0.010394205839475035,0.010394205839475035
