formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H9N,None,None,amines,Trimethylamine,initial,0.0,-0.00024843216,0.005824087,-0.011663644,0.011166779,True,0.00024843216,train,tensor([False]),0.042655982
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.0674193,-1.1635497,0.059990622,-1.2811313,-1.045968,True,0.09613037,train,tensor([False]),1.6024233
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.5745344,-2.5675035,0.04178085,-2.649394,-2.4856129,True,-0.007030964,train,tensor([False]),-0.16828197
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,initial,-0.24069108,-0.24073005,0.005116986,-0.25075933,-0.23070076,True,3.8966537e-05,train,tensor([False]),0.007615134
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.8205998,-0.5426047,0.19974281,-0.9341006,-0.15110877,True,-0.2779951,train,tensor([False]),-1.3917652
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,initial,-2.5044348,-2.1012037,0.30268815,-2.6944726,-1.5079348,True,-0.40323114,train,tensor([False]),-1.3321669
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.39471167,-0.38850975,0.0124583095,-0.41292804,-0.36409146,True,-0.006201923,train,tensor([False]),-0.49781415
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,initial,-1.8343639,-1.8178474,0.08440204,-1.9832754,-1.6524193,True,-0.016516566,train,tensor([False]),-0.19568919
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,0.0,-0.0028561354,0.0064400164,-0.015478568,0.009766297,True,0.0028561354,train,tensor([False]),0.44349813
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,relaxed,-2.45996,-2.3862805,0.05680796,-2.4976242,-2.274937,True,-0.07367945,train,tensor([True]),-1.2969916
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-0.48171452,-0.4929322,0.023393527,-0.5387835,-0.44708088,True,0.011217684,train,tensor([False]),0.47952083
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,relaxed,-0.8117674,-0.85716766,0.06862055,-0.99166393,-0.7226714,True,0.045400262,train,tensor([False]),0.6616132
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-1.8486065,-1.7869565,0.21438783,-2.2071567,-1.3667564,True,-0.06164992,train,tensor([False]),-0.28756258
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-0.44448346,-1.9224532,1.789499,-5.4298716,1.584965,True,1.4779696,train,tensor([False]),0.82591254
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3093157,-0.3237654,0.021569232,-0.3660411,-0.2814897,True,0.014449686,train,tensor([False]),0.6699212
C2H5NO81Ru40,RuO2,110,amides,Acetamide,relaxed,-1.7155645,-1.5133429,0.140922,-1.78955,-1.2371358,True,-0.20222163,train,tensor([False]),-1.4349898
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,relaxed,-1.2030253,-1.2130197,0.012242703,-1.2370155,-1.189024,True,0.009994388,train,tensor([False]),0.8163547
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,initial,-1.8287824,-1.8193104,0.05092995,-1.9191332,-1.7194877,True,-0.0094720125,train,tensor([False]),-0.18598118
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,initial,-3.1938574,-3.1634226,0.15325318,-3.4637988,-2.8630464,True,-0.030434847,train,tensor([False]),-0.19859193
CH3Ir40NO81,IrO2,110,amides,Formamide,initial,-3.6213157,-2.9008982,1.3305885,-5.508852,-0.29294467,True,-0.7204175,train,tensor([False]),-0.54142773
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,initial,-1.1420687,-1.1070769,0.046957616,-1.1991138,-1.0150399,True,-0.03499186,train,tensor([False]),-0.74517965
C2H5NO81Ru40,RuO2,110,amides,Acetamide,initial,-1.9644679,-1.7438693,0.31950676,-2.3701026,-1.117636,True,-0.22059858,train,tensor([False]),-0.69043475
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,-1.2960935,-1.2951325,0.020918941,-1.3361336,-1.2541314,True,-0.0009609461,train,tensor([False]),-0.04593665
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,initial,-1.2037108,-1.1252408,0.10178141,-1.3247324,-0.92574924,True,-0.07846999,train,tensor([False]),-0.7709658
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.681627,-2.8180122,0.08805543,-2.9906008,-2.6454237,True,0.1363852,train,tensor([False]),1.5488563
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.863451,-1.8386066,0.029759457,-1.8969351,-1.7802781,True,-0.024844408,train,tensor([False]),-0.8348408
CH3NO,None,None,oximes,Formaldoxime,relaxed,0.0,4.5776367e-05,0.0018374762,-0.003555677,0.0036472296,True,-4.5776367e-05,train,tensor([False]),-0.024912631
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.9465513,-1.9430337,0.02339987,-1.9888974,-1.89717,True,-0.0035176277,train,tensor([False]),-0.1503268
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,initial,-2.8311126,-2.8107827,0.049097,-2.9070127,-2.7145526,True,-0.020329952,train,tensor([False]),-0.41407728
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,initial,-0.45167613,-0.41446418,0.11228898,-0.6345506,-0.19437777,True,-0.037211955,train,tensor([False]),-0.33139452
C2H4O2,None,None,carbonates_carboxylic-acids_esters,Acetic-acid,initial,0.0,-9.179115e-06,0.0053777117,-0.010549494,0.010531136,True,9.179115e-06,train,tensor([False]),0.0017068812
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.15899904,-0.14724159,0.017007682,-0.18057665,-0.11390653,True,-0.011757448,train,tensor([False]),-0.6913022
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,initial,-2.4488478,-2.322284,0.14265375,-2.6018853,-2.0426826,True,-0.12656379,train,tensor([False]),-0.8872097
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.36347976,-0.36393094,0.00572878,-0.37515935,-0.35270253,True,0.00045117736,train,tensor([False]),0.07875627
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.07488867,-1.0734625,0.6882868,-2.4225047,0.2755797,True,0.99857384,train,tensor([False]),1.4508107
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,-1.9186039,-1.9112703,0.012273677,-1.9353267,-1.8872138,True,-0.0073336363,train,tensor([False]),-0.5975093
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-1.5249938,-1.5217189,0.03952262,-1.5991832,-1.4442545,True,-0.0032749176,train,tensor([True]),-0.08286185
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,-1.3747121,-1.3805326,0.023744822,-1.4270725,-1.3339927,True,0.005820513,train,tensor([False]),0.24512766
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-1.8988724,-1.9966614,0.046797648,-2.0883849,-1.904938,False,0.09778905,train,tensor([False]),2.0896146
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,initial,-1.9818201,-2.0171556,0.026935665,-2.0699496,-1.9643618,True,0.03533554,train,tensor([False]),1.3118496
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,initial,-2.3588436,-1.5010391,0.6670004,-2.80836,-0.19371831,True,-0.8578044,train,tensor([False]),-1.2860628
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,initial,-2.681627,-2.6915073,0.29465112,-3.2690234,-2.1139913,True,0.009880304,train,tensor([False]),0.033532213
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,initial,-2.6325107,-2.627422,0.037135597,-2.700208,-2.5546362,True,-0.0050885677,train,tensor([False]),-0.13702668
C2H5Ir40NO81,IrO2,110,amides,Acetamide,initial,-2.6719637,-1.0349561,0.8569265,-2.714532,0.6446198,True,-1.6370076,train,tensor([False]),-1.9103243
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,initial,-0.63318497,-0.62398446,0.053717572,-0.7292709,-0.51869804,True,-0.009200513,train,tensor([False]),-0.17127568
CH3NO81Ru40,RuO2,110,amides,Formamide,initial,-2.5132828,-1.656151,0.5860986,-2.8049045,-0.5073978,True,-0.8571317,train,tensor([False]),-1.462436
C2H4O,None,None,alcohols_aldehydes_ketones_ethers,Acetaldehyde,initial,0.0,-0.00050997734,0.002649855,-0.0057036933,0.0046837386,True,0.00050997734,train,tensor([False]),0.1924548
CH2O3,None,None,carbonates_carboxylic-acids_esters,Carbonic-acid,initial,0.0,-5.9604645e-06,0.0032941215,-0.0064624385,0.0064505176,True,5.9604645e-06,train,tensor([False]),0.0018094246
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,initial,-1.6591384,-1.6495366,0.025540221,-1.6995955,-1.5994778,True,-0.009601831,train,tensor([False]),-0.3759494
CH3NO80Ru40,RuO2,110,imines,Methanimine,initial,-1.9711624,-1.8185096,0.13800712,-2.0890036,-1.5480156,True,-0.15265286,train,tensor([False]),-1.1061231
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,initial,-0.2685277,-0.26789677,0.011373649,-0.29018912,-0.24560443,True,-0.00063091516,train,tensor([False]),-0.055471655
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,initial,-0.13535583,-0.15551388,0.018843057,-0.19244628,-0.11858149,True,0.020158052,train,tensor([False]),1.0697868
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-3.477344,-3.4094243,0.046672456,-3.5009024,-3.3179462,True,-0.06791973,train,tensor([True]),-1.4552423
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,relaxed,-0.8205998,-0.9688219,0.38411167,-1.7216808,-0.215963,True,0.14822209,train,tensor([False]),0.3858828
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-1.309339,-1.3082839,0.011115177,-1.3300697,-1.2864982,True,-0.0010551214,train,tensor([False]),-0.09492619
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-3.1990073,-3.1974964,0.021190252,-3.2390294,-3.1559634,True,-0.0015108585,train,tensor([True]),-0.071299694
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,initial,-1.3393352,-1.2132487,0.14049353,-1.488616,-0.9378814,True,-0.12608647,train,tensor([False]),-0.89745396
