formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.206771,-1.2166896,0.09605198,-1.4049515,-1.0284277,True,0.0099185705,train,tensor([False]),0.10326253
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-0.51909053,-0.5757239,0.15085447,-0.8713987,-0.28004912,True,0.056633353,train,tensor([False]),0.37541714
CH4O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-1.1265445,-1.1022335,0.13060614,-1.3582215,-0.84624547,True,-0.024310946,train,tensor([False]),-0.18613937
C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-2.3703399,-1.6109362,0.46556374,-2.523441,-0.6984312,True,-0.7594037,train,tensor([False]),-1.6311487
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,-4.367753,-4.196435,0.13861379,-4.468118,-3.924752,True,-0.17131805,train,tensor([True]),-1.2359381
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.6591384,-1.44534,0.27315816,-1.98073,-0.90995,True,-0.2137984,train,tensor([False]),-0.7826909
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-0.6961441,-0.7782005,0.20804618,-1.185971,-0.37043,True,0.0820564,train,tensor([False]),0.39441437
C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.40346512,-0.5042839,0.07107525,-0.6435914,-0.3649764,True,0.10081878,train,tensor([False]),1.4184794
C3H8O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-0.2572714,-0.3368262,0.055696797,-0.44599193,-0.22766048,True,0.079554796,train,tensor([False]),1.428355
C3H4O80Ti40,TiO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3166767,-0.38055617,0.09525547,-0.5672569,-0.19385543,True,0.06387946,train,tensor([False]),0.670612
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,-3.237052,-3.335236,0.13677236,-3.6033099,-3.0671623,True,0.09818411,train,tensor([False]),0.7178651
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.9085112,-2.8229408,0.19682242,-3.2087128,-2.4371688,True,-0.085570335,train,tensor([False]),-0.43475908
CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,-0.40447193,-0.5031664,0.21726148,-0.9289989,-0.07733387,True,0.09869444,train,tensor([False]),0.4542657
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.1325458,-1.105483,0.08266577,-1.267508,-0.94345814,True,-0.027062774,train,tensor([False]),-0.3273758
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.168966,-1.2594204,0.079124,-1.4145035,-1.1043373,True,0.09045434,train,tensor([False]),1.1431972
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.8681649,-1.903395,0.20403422,-2.303302,-1.503488,True,0.03523016,train,tensor([False]),0.17266789
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.4747647,-0.92044616,0.23110598,-1.3734139,-0.46747842,False,-0.55431855,train,tensor([False]),-2.398547
C2H5NO80Ti40,TiO2,110,imines,Ethanimine,relaxed,-0.3613324,-0.35382456,0.05253104,-0.45678538,-0.25086373,True,-0.007507831,train,tensor([False]),-0.1429218
C3H8O80STi40,TiO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-1.1236047,-1.1225764,0.11530374,-1.3485717,-0.89658105,True,-0.0010282993,train,tensor([False]),-0.008918178
