System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.36451029777526855,-1.04890776120844,-0.6843974634331715,0.6843974634331715
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1369130611419678,-2.4590336497869245,0.6778794113550433,0.6778794113550433
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.8988723754882812,-1.0683003269617046,0.8305720485265766,0.8305720485265766
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1420687437057495,-1.1817520849861545,-0.03968334128040496,0.03968334128040496
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-2.2366387844085693,-1.6951275704401922,0.5415112139683771,0.5415112139683771
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.7372099161148071,-0.5939389675904891,0.143270948524318,0.143270948524318
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.7290334701538086,-0.4449195117062388,0.2841139584475698,0.2841139584475698
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.8194541931152344,-2.7598672100140504,0.05958698310118393,0.05958698310118393
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2370519638061523,-3.1277871268932387,0.10926483691291367,0.10926483691291367
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.41814878582954407,-1.5596850436917986,-1.1415362578622545,1.1415362578622545
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-3.0700387954711914,-2.7075269254944203,0.3625118699767711,0.3625118699767711
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-2.368375062942505,-2.4590336497869245,-0.09065858684441963,0.09065858684441963
CH3NO2,None,None,carbamate-esters,Carbamic-acid,0.0,-0.0018247360093255338,-0.0018247360093255338,0.0018247360093255338
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763676881790161,-0.6717915989324439,0.7045760892465722,0.7045760892465722
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.8827897310256958,-1.6044604197965064,-0.7216706887708106,0.7216706887708106
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.9616990089416504,-2.6785367830107987,0.2831622259308517,0.2831622259308517
C2H6O,None,None,alcohols_aldehydes_ketones_ethers,Ethanol,0.0,0.037823337664079304,0.037823337664079304,0.037823337664079304
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-0.15899904072284698,-1.1651386374334258,-1.0061395967105788,1.0061395967105788
CH3NO,None,None,amides,Formamide,0.0,-0.023446783872486776,-0.023446783872486776,0.023446783872486776
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.5323402881622314,-0.5659684203118616,-0.03362813214963012,0.03362813214963012
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344161987305,-2.3585781089454088,0.2159563072533217,0.2159563072533217
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.25802111625671387,-2.03721176737605,-1.779190651119336,1.779190651119336
C3H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-1.8748815059661865,-1.7101302294454044,0.16475127652078214,0.16475127652078214
CH3Ir40NO80,IrO2,110,imines,Methanimine,-0.5223361849784851,-1.8168740515870283,-1.2945378666085432,1.2945378666085432
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.1250195503234863,-1.5719463819526744,0.5530731683708119,0.5530731683708119
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.2121331691741943,-1.7246460179287375,0.48748715124545683,0.48748715124545683
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-2.028294207242979,-0.14018392720605277,0.14018392720605277
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-2.3876349925994873,-1.8958549899406023,0.491780002658885,0.491780002658885
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-1.7540119886398315,-1.2798357472110435,0.474176241428788,0.474176241428788
