formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.7376528,-2.706078,1.0522364,-4.768461,-0.64369464,True,-0.031574726,train,tensor([False]),-0.030007254
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,-0.37686828,-0.18886101,1.0522364,-2.2512445,1.8735224,True,-0.18800727,train,tensor([False]),-0.17867397
C2H4O2Ru48,Ru,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-0.36139834,-0.59598136,1.0522364,-2.6583648,1.466402,True,0.23458302,train,tensor([False]),0.22293755
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,-0.3384558,-0.43967497,1.0522364,-2.5020585,1.6227084,True,0.10121918,train,tensor([False]),0.09619433
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,-3.5216115,-3.4166126,1.0522364,-5.4789963,-1.3542292,True,-0.10499883,train,tensor([True]),-0.09978634
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,relaxed,-2.8022268,-2.715424,1.0522364,-4.777807,-0.65304065,True,-0.08680272,train,tensor([False]),-0.08249355
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-0.92697227,-0.84694505,1.0522364,-2.9093285,1.2154384,True,-0.08002722,train,tensor([False]),-0.07605441
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.6999273,-1.4669654,1.0522364,-3.5293489,0.595418,True,-0.2329619,train,tensor([False]),-0.22139691
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-0.15899904,-0.34209812,1.0522364,-2.4044814,1.7202853,True,0.18309908,train,tensor([False]),0.17400944
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-1.9989017,-1.9090847,1.0522364,-3.971468,0.15329874,True,-0.08981705,train,tensor([False]),-0.08535824
CH3NORu48,Ru,110,amides,Formamide,relaxed,-0.59760046,-0.47208476,1.0522364,-2.5344682,1.5902987,True,-0.1255157,train,tensor([False]),-0.11928469
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,-1.9463277,-2.1107965,1.0522364,-4.1731796,-0.04841304,True,0.16446877,train,tensor([False]),0.156304
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-1.2184308,-1.3732935,1.0522364,-3.435677,0.6890899,True,0.15486276,train,tensor([False]),0.14717487
C2H6Ir48,Ir,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.22837415,-0.434479,1.0522364,-2.4968624,1.6279044,True,0.20610484,train,tensor([False]),0.19587313
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-0.4217198,-0.6956697,1.0522364,-2.758053,1.3667138,True,0.27394992,train,tensor([False]),0.26035017
CH3Ir40NO81,IrO2,110,amides,Formamide,relaxed,-3.6285455,-3.7562296,1.0522364,-5.818613,-1.6938462,True,0.12768412,train,tensor([True]),0.12134546
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.528532,-0.5994272,1.0522364,-2.6618106,1.4629562,True,0.070895195,train,tensor([False]),0.06737573
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.338841,-1.661771,1.0522364,-3.7241545,0.40061235,True,0.3229301,train,tensor([False]),0.3068988
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-2.405078,-2.4298205,1.0522364,-4.4922037,-0.36743712,True,0.024742603,train,tensor([True]),0.0235143
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-3.3825548,-3.5468144,1.0522364,-5.6091976,-1.484431,True,0.16425967,train,tensor([True]),0.1561053
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,-2.0159335,-1.8828017,1.0522364,-3.9451852,0.17958176,True,-0.13313186,train,tensor([False]),-0.12652276
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,relaxed,-3.3017733,-3.0740147,1.0522364,-5.1363983,-1.0116313,True,-0.22775865,train,tensor([True]),-0.21645197
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-1.0674099,-1.8452073,1.0522364,-3.9075909,0.21717608,True,0.77779746,train,tensor([False]),0.7391851
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.0235742,-0.9284752,1.0522364,-2.9908586,1.1339083,True,-0.09509903,train,tensor([False]),-0.09037801
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,relaxed,-0.06098237,-0.4831605,1.0522364,-2.545544,1.5792229,True,0.42217812,train,tensor([False]),0.40121982
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-3.0597649,-2.8438115,1.0522364,-4.9061947,-0.7814281,True,-0.21595335,train,tensor([False]),-0.20523272
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-3.1487274,-3.2702055,1.0522364,-5.332589,-1.2078221,True,0.12147808,train,tensor([True]),0.115447514
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,relaxed,-2.00156,-2.2107868,1.0522364,-4.2731705,-0.1484034,True,0.20922685,train,tensor([False]),0.19884014
C3H7Ir48N,Ir,110,imines,Propan-2-imine,relaxed,-1.5313413,-1.2752757,1.0522364,-3.3376591,0.7871077,True,-0.2560656,train,tensor([False]),-0.24335368
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,-2.9725022,-2.7340016,1.0522364,-4.796385,-0.6716182,True,-0.2385006,train,tensor([False]),-0.22666065
CH3Ir40NO80,IrO2,110,imines,Methanimine,relaxed,-2.1561923,-2.1892362,1.0522364,-4.2516193,-0.12685275,True,0.03304386,train,tensor([False]),0.031403456
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-0.4372934,-0.28927124,1.0522364,-2.3516545,1.7731122,True,-0.14802217,train,tensor([False]),-0.14067388
CH4Ir48N2,Ir,110,amidines,Formimidamide,relaxed,-0.81339145,-1.9879497,1.0522364,-4.050333,0.074433684,True,1.1745583,train,tensor([False]),1.1162494
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.6360588,-2.5915396,1.0522364,-4.653923,-0.5291562,True,-0.044519186,train,tensor([False]),-0.04230911
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-2.185714,-2.6319072,1.0522364,-4.6942906,-0.5695238,True,0.44619322,train,tensor([True]),0.42404273
