formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-2.6509638,-2.725656,0.1749945,-3.0686452,-2.3826668,True,0.07469225,train,tensor([True]),0.42682627
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.18160242,-0.21709454,0.061425127,-0.3374878,-0.09670129,True,0.035492122,train,tensor([False]),0.5778111
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,relaxed,-1.2852226,-1.3639456,0.124499604,-1.6079649,-1.1199263,True,0.078722954,train,tensor([False]),0.6323149
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-0.3526405,-0.4259765,0.09708277,-0.61625874,-0.23569427,True,0.073336005,train,tensor([False]),0.7553967
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,-2.0997453,-2.489752,0.22275378,-2.9263494,-2.0531547,True,0.39000678,train,tensor([True]),1.7508425
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-0.48786825,-0.46577698,0.0904944,-0.64314604,-0.28840795,True,-0.02209127,train,tensor([False]),-0.24411753
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-1.6991528,-1.7280655,0.10834251,-1.9404168,-1.5157142,True,0.028912663,train,tensor([False]),0.26686352
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-0.3645103,-0.47222084,0.048049815,-0.5663985,-0.3780432,False,0.10771054,train,tensor([False]),2.2416432
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-2.4917662,-2.4440536,0.30768603,-3.0471182,-1.840989,True,-0.047712564,train,tensor([False]),-0.155069
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,relaxed,-0.48908833,-0.44585878,0.05843706,-0.5603954,-0.33132213,True,-0.04322955,train,tensor([False]),-0.73976254
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.18295628,-0.2507956,0.06558593,-0.37934405,-0.122247174,True,0.067839324,train,tensor([False]),1.0343578
C2H5Ir40NO81,IrO2,110,amides,Acetamide,relaxed,-2.6686866,-2.985372,0.17895994,-3.3361335,-2.6346107,True,0.31668544,train,tensor([False]),1.7695885
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,relaxed,-3.1683762,-3.1366131,0.24925193,-3.6251469,-2.6480794,True,-0.031763077,train,tensor([True]),-0.12743363
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.6320947,-1.2537042,0.3340674,-1.9084764,-0.5989321,True,-0.37839055,train,tensor([False]),-1.1326772
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.5120214,-1.4046875,0.19823965,-1.7932372,-1.0161378,True,-0.1073339,train,tensor([False]),-0.54143506
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,relaxed,-0.23423661,-0.21263969,0.0733184,-0.35634375,-0.06893562,True,-0.021596923,train,tensor([False]),-0.2945635
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,relaxed,-0.52469885,-0.46378016,0.06462887,-0.59045273,-0.3371076,True,-0.06091869,train,tensor([False]),-0.9425925
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.5394167,-0.57702106,0.097339965,-0.76780736,-0.38623473,True,0.03760439,train,tensor([False]),0.38632017
CH5NO80Ru40,RuO2,110,amines,Methanamine,relaxed,-2.015036,-1.8684843,0.1009763,-2.066398,-1.6705707,True,-0.14655185,train,tensor([False]),-1.4513489
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-0.48616594,-0.56341785,0.2698219,-1.0922688,-0.03456688,True,0.07725191,train,tensor([False]),0.28630704
