formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.8480115,0.057113886,0.2065449,-3.2528396,-2.4431834,True,0.27652043
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-2.1335754,-1.6140466,-0.51952887,1.1952659,-3.9567678,0.72867465,True,-0.4346555
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.7412794,-1.9396522,-0.80162716,1.0141729,-3.927431,0.048126698,True,-0.7904245
C2H5N,None,None,imines,Ethanimine,0.0,0.008867145,-0.008867145,0.01685529,-0.024169225,0.041903514,True,-0.5260749
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-2.0794797,-1.3317982,-0.7476815,0.5801196,-2.4688325,-0.19476378,True,-1.2888403
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.18749672,-0.54779464,0.36029792,0.21433412,-0.96788955,-0.12769976,True,1.6810106
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.740232,0.91151667,0.5274704,-3.774074,-1.70639,True,1.7280906
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.2206879,-0.08865118,1.214846,-3.6017861,1.1604104,True,-0.072973184
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.185714,-0.9106845,-1.2750294,0.78779966,-2.454772,0.6334029,True,-1.6184691
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-3.3377254,-1.5771239,-1.7606015,1.1953329,-3.9199765,0.7657287,True,-1.4728965
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.52469885,-0.8486466,0.32394773,0.80745333,-2.431255,0.733962,True,0.40119684
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-0.46150225,0.072906196,0.14524905,-0.7461904,-0.17681411,True,0.50193924
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.07488867,-0.6877022,0.61281353,0.69014424,-2.0403848,0.66498053,True,0.88794994
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.8394818,-1.1015794,0.26209766,0.60851884,-2.2942762,0.0911175,True,0.43071413
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.25796923,-0.8567296,0.59876037,0.92222804,-2.6642966,0.9508374,True,0.64925414
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1075447,-1.6938676,-0.4136771,0.32188842,-2.324769,-1.0629662,True,-1.2851568
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.1878296,-1.3502614,0.16243184,0.12212263,-1.5896218,-1.1109011,True,1.3300716
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.0197909,-0.99212885,-0.027662039,0.21408494,-1.4117353,-0.5725224,True,-0.12921058
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-2.5745344,-2.7121766,0.13764215,0.26143205,-3.2245834,-2.1997697,True,0.526493
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.18970709,-0.48336667,0.29365957,0.43020564,-1.3265698,0.3598364,True,0.68260276
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.3763677,-1.4148521,0.038484454,0.17680992,-1.7613996,-1.0683047,True,0.21766004
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-3.2158659,-2.86471,-0.35115576,0.33305594,-3.5174997,-2.2119205,True,-1.0543447
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.6971824,-1.4455062,-0.2516762,0.44023556,-2.308368,-0.5826445,True,-0.5716853
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-0.76450676,0.6502344,0.6620193,-2.0620646,0.5330511,True,0.98219854
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.13535583,-0.49539524,0.3600394,0.2627354,-1.0103567,0.019566119,True,1.3703499
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.7604464,-0.022705317,0.5088481,-2.7577887,-0.7631042,True,-0.044621013
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.4181488,-0.75585324,0.33770445,0.59133494,-1.9148698,0.40316325,True,0.57108825
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9872928,-1.6926308,-0.294662,0.3217288,-2.3232193,-1.0620422,True,-0.9158708
C2H2,None,None,alkanes_alkenes_alkynes,Acetylene,0.0,-0.013425708,0.013425708,0.016392762,-0.04555552,0.018704105,True,0.8190022
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-0.26538977,-0.9107579,0.6453681,0.91539115,-2.7049246,0.8834088,True,0.70501894
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.79394776,-0.63913995,-0.1548078,0.20669831,-1.0442686,-0.23401126,True,-0.74895537
