formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-1.3411883,-1.320553,1.0418389,-3.3625574,0.7214514,True,-0.020635366,train,tensor([False]),-0.019806677
C2H4O2Ti48,Ti,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-2.1802778,-2.2356813,1.0418389,-4.2776856,-0.19367695,True,0.05540347,train,tensor([False]),0.05317854
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.50492525,-0.66825897,1.0418389,-2.7102633,1.3737454,True,0.16333371,train,tensor([False]),0.15677445
C2H5Ir40NO80,IrO2,110,imines,N-methylmethanimine,relaxed,-2.6806328,-2.5163927,1.0418389,-4.5583973,-0.47438836,True,-0.16424012,train,tensor([False]),-0.15764445
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-0.13535583,-0.2235868,1.0418389,-2.2655911,1.8184175,True,0.08823097,train,tensor([False]),0.084687725
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-2.3588436,-2.4068484,1.0418389,-4.4488525,-0.36484408,True,0.048004866,train,tensor([True]),0.046077054
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,relaxed,-1.1271307,-1.2189052,1.0418389,-3.2609096,0.82309914,True,0.09177446,train,tensor([False]),0.08808892
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,-0.3217309,-0.48284864,1.0418389,-2.524853,1.5591557,True,0.16111773,train,tensor([False]),0.15464745
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,relaxed,-0.36213627,-0.5448251,1.0418389,-2.5868294,1.4971793,True,0.1826888,train,tensor([False]),0.17535226
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,-1.722174,-1.6843747,1.0418389,-3.726379,0.35762966,True,-0.03779936,train,tensor([False]),-0.036281385
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,-0.4174712,-0.28728545,1.0418389,-2.32929,1.7547189,True,-0.13018575,train,tensor([False]),-0.124957666
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,relaxed,-0.3645103,-0.32940328,1.0418389,-2.3714075,1.7126011,True,-0.035107017,train,tensor([False]),-0.033697166
C3H7NRu48,Ru,110,imines,Propan-2-imine,relaxed,-1.4004552,-1.366844,1.0418389,-3.4088483,0.6751603,True,-0.03361118,train,tensor([False]),-0.032261398
CH3Ir48N,Ir,110,imines,Methanimine,relaxed,-1.11077,-1.202046,1.0418389,-3.2440505,0.8399583,True,0.09127605,train,tensor([False]),0.08761052
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-0.3324687,-0.13143289,1.0418389,-2.173437,1.9105715,True,-0.2010358,train,tensor([False]),-0.19296247
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-1.7076367,-1.2616659,1.0418389,-3.3036704,0.7803384,True,-0.44597077,train,tensor([False]),-0.42806116
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,relaxed,-0.47413638,-0.33250773,1.0418389,-2.3745122,1.7094966,True,-0.14162865,train,tensor([False]),-0.13594103
C2H4Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Ethanethial,relaxed,-3.1336322,-3.3651137,1.0418389,-5.407118,-1.3231094,True,0.23148155,train,tensor([False]),0.22218555
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-0.72564536,-0.9336713,1.0418389,-2.9756756,1.1083331,True,0.20802593,train,tensor([False]),0.19967188
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-0.2945501,-0.39860606,1.0418389,-2.4406104,1.6433983,True,0.10405597,train,tensor([False]),0.099877216
C3H8Ru48,Ru,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.3313474,-0.35624158,1.0418389,-2.3982458,1.6857628,True,0.024894178,train,tensor([False]),0.02389446
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-1.1366098,-0.822685,1.0418389,-2.8646894,1.2193193,True,-0.3139248,train,tensor([False]),-0.301318
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-1.1348468,-0.91814643,1.0418389,-2.9601507,1.123858,True,-0.21670038,train,tensor([False]),-0.20799798
