formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
CH5Ir40NO80,IrO2,110,amines,Methanamine,relaxed,-1.385776,-1.1784065,0.31698942,-1.7997057,-0.5571072,True,-0.20736957,train,tensor([False]),-0.6541845
CH2Ag48O3,Ag,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.31383047,-0.2060262,0.060687885,-0.32497445,-0.08707794,True,-0.10780427,train,tensor([False]),-1.7763722
CH3NORh48,Rh,110,amides,Formamide,relaxed,-0.5159689,-0.54018265,0.047166288,-0.63262856,-0.44773674,True,0.024213731,train,tensor([False]),0.51336944
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,relaxed,-2.2155643,-2.1886675,0.2469809,-2.67275,-1.704585,True,-0.026896715,train,tensor([False]),-0.108902
CH2OPt48,Pt,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.703104,-0.5909676,0.077957064,-0.74376345,-0.43817174,True,-0.11213642,train,tensor([False]),-1.4384383
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-0.02868662,-0.21406865,0.20832494,-0.6223855,0.19424823,True,0.18538204,train,tensor([False]),0.88986963
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,relaxed,-2.7820573,-2.8337655,0.24407537,-3.3121533,-2.3553777,True,0.05170822,train,tensor([False]),0.2118535
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,relaxed,-0.528532,-0.5205102,0.1931364,-0.8990575,-0.14196286,True,-0.0080218315,train,tensor([False]),-0.041534543
CH2Ag48O,Ag,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,-0.1706804,-0.14997053,0.034798007,-0.21817464,-0.081766434,True,-0.020709872,train,tensor([False]),-0.59514534
C3H4Pt48,Pt,110,alkanes_alkenes_alkynes,Prop-1-yne,relaxed,-2.6130204,-2.4967613,0.18654904,-2.8623974,-2.1311252,True,-0.1162591,train,tensor([False]),-0.6232093
CH2Cd48O3,Cd,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,-0.237774,-0.098873615,0.082603015,-0.2607755,0.06302829,True,-0.13890038,train,tensor([False]),-1.6815413
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,relaxed,-4.369982,-4.645093,0.30351767,-5.2399874,-4.0501986,True,0.2751112,train,tensor([True]),0.90640914
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,relaxed,-0.14012963,-0.14729548,0.10817709,-0.35932258,0.06473163,True,0.007165849,train,tensor([False]),0.06624184
C2H5NO80Ru40,RuO2,110,imines,Ethanimine,relaxed,-1.93214,-1.9441953,0.24535744,-2.4250958,-1.4632947,True,0.012055278,train,tensor([False]),0.04913353
CH3NNi48O,Ni,110,oximes,Formaldoxime,relaxed,-1.0404863,-1.0129526,0.085007854,-1.1795679,-0.8463372,True,-0.02753377,train,tensor([False]),-0.32389677
