System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.8665649850813679,-0.03202896909397168,0.03202896909397168
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.6248493566554316,-0.21362689876968943,0.21362689876968943
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6548691252901335,-0.5324001769258757,0.5324001769258757
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8139550307651007,0.06247911659284,0.06247911659284
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7938290553609022,-0.10889217429553355,0.10889217429553355
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.48130025711816415,-0.29834397879403696,0.29834397879403696
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.9482003574607916,-0.09543348600846002,0.09543348600846002
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.5025905064534868,0.2776735135126387,0.2776735135126387
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.521003291611123,0.0021397614436864387,0.0021397614436864387
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-0.9144209886601402,-0.2808510924389793,0.2808510924389793
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-2.0944197356816403,0.03396342395581087,0.03396342395581087
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.47114363634182155,0.01068406975673497,0.01068406975673497
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.5895883608139911,-0.0010727215088763842,0.0010727215088763842
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.844838833009817,0.21492602905073,0.21492602905073
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.9580628069916202,-0.08989791002659331,0.08989791002659331
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.141667241037794,-0.014958018244215054,0.014958018244215054
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.615293632529756,-0.029961298488160537,0.029961298488160537
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.223745858743314,-0.16776851423037442,0.16776851423037442
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.71176992942128,-0.08636724044117727,0.08636724044117727
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.7174072479083407,-0.24673464048646565,0.24673464048646565
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.8893309592331207,-0.40146270981676935,0.40146270981676935
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.198091961307,0.5129800067716133,0.5129800067716133
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.2689617639116477,0.20286982602556236,0.20286982602556236
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.4067419246311204,0.009629659307478278,0.009629659307478278
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.798430878649924,-0.021039444934103813,0.021039444934103813
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.8776856463650802,-0.388597319672499,0.388597319672499
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-1.091376531917831,1.249699603717545,1.249699603717545
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.39743156502299826,-0.07419053981357138,0.07419053981357138
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.7770376032167405,0.054075019997981144,0.054075019997981144
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.6761978059721514,0.6030704587983564,0.6030704587983564
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.278938559045855,-0.35554066037184384,0.35554066037184384
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.6049473040784505,-0.4487550013745931,0.4487550013745931
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-1.0029684918895327,-0.5812487023845279,0.5812487023845279
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.795539159218606,-1.4134378320377436,1.4134378320377436
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-1.0241510510495573,-0.0005768179944425356,0.0005768179944425356
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.9035509935749815,1.1143118032084658,1.1143118032084658
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.7856305939167214,-0.22220123829538352,0.22220123829538352
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.47397381438986486,-0.2215805090881986,0.2215805090881986
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.8148486316604249,0.10457119341663201,0.10457119341663201
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.4672751217713085,-0.16492111381194263,0.16492111381194263
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.48130025711816415,-0.13884984699052438,0.13884984699052438
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.6845568805779294,-0.3275549799050168,0.3275549799050168
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.2227076033268531,-0.018996808878000593,0.018996808878000593
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.7692937048577733,-0.05822173677915998,0.05822173677915998
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-1.6991528272628784,-1.6973612233327913,0.001791603930087149,0.001791603930087149
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.409914255142212,-2.278938559045855,0.13097569609635684,0.13097569609635684
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,-2.357088088989258,-2.4045134065891034,-0.047425317599845584,0.047425317599845584
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-0.5836409993326015,-0.20153967215173907,0.20153967215173907
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.8651270866394043,-2.675112147406253,0.19001493923315138,0.19001493923315138
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.4940979778766632,-0.668575203540513,-0.17447722566384982,0.17447722566384982
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.42198026180267334,-0.7200472779304619,-0.2980670161277885,0.2980670161277885
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.2054898589849472,-0.8728367618305128,-0.6673469028455656,0.6673469028455656
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.9988272190093994,-1.1561418686624165,-0.1573146496530171,0.1573146496530171
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.6878052353858948,-0.9624530611408773,-0.2746478257549825,0.2746478257549825
C3H4,None,None,alkanes_alkenes_alkynes,Prop-1-yne,0.0,0.0004587252597048064,0.0004587252597048064,0.0004587252597048064
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-0.312835156917572,-0.3167904412593998,-0.003955284341827792,0.003955284341827792
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-2.102449893951416,-1.915011911747115,0.18743798220430108,0.18743798220430108
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.6320947408676147,-1.5958560702630393,0.03623867060457542,0.03623867060457542
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-0.6961441040039062,-0.9437677037276444,-0.24762359972373815,0.24762359972373815
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.521611452102661,-2.799624314882749,0.7219871372199123,0.7219871372199123
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8881102800369263,-2.0302499721838103,-0.14213969214688404,0.14213969214688404
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-1.9952746629714966,-2.0189643291569155,-0.0236896661854189,0.0236896661854189
