System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.8198727415087887,0.014663274478607491,0.014663274478607491
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.5750313778944474,-0.16380892000870517,0.16380892000870517
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.6843181856793308,-0.561849237315073,0.561849237315073
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.9152576774822592,-0.038823530124318495,0.038823530124318495
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7999152427130412,-0.1149783616476725,0.1149783616476725
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.41237554865392667,-0.22941927032979947,0.22941927032979947
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.8568734421141926,-0.004106570661861042,0.004106570661861042
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.5717161922667628,0.20854782769936264,0.20854782769936264
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.4717946245327767,0.05134842852203292,0.05134842852203292
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.1409405906401844,-0.5073706944190235,0.5073706944190235
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.8655550489784218,0.26282811065902933,0.26282811065902933
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4111713265438084,0.07065637955474813,0.07065637955474813
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.5848668129006,0.0036488264045146934,0.0036488264045146934
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.7831673558721377,0.27659750618840917,0.27659750618840917
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-2.0131406784939827,-0.14497578152895585,0.14497578152895585
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-1.7406726366805287,0.38603658611305036,0.38603658611305036
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.6647880349719344,-0.07945570093033893,0.07945570093033893
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.200881124519583,-0.1449037800066435,0.1449037800066435
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.54878074149201,0.0766219474880927,0.0766219474880927
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.600547027680477,-0.12987442025860219,0.12987442025860219
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.9311234318277002,-0.44325518241134887,0.44325518241134887
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.5784530920172983,0.13261887606131495,0.13261887606131495
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.6259828587217271,-0.15415126878451701,0.15415126878451701
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.0036426996048249,0.41272888433377375,0.41272888433377375
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.3389375623837623,0.43845387133205804,0.43845387133205804
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-1.25979833726592,-0.7707100105733389,0.7707100105733389
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-1.2877622305568366,1.0533139050785394,1.0533139050785394
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.3822180549723271,-0.0589770297629002,0.0589770297629002
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.711807630160365,0.1193049930543566,0.1193049930543566
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.846312421620496,0.4329558431500118,0.4329558431500118
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.448816608469315,-0.5254187097953036,0.5254187097953036
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.463138927876571,-0.30694662517271354,0.30694662517271354
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.9665599496252071,-0.5448401601202022,0.5448401601202022
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.6871936961665597,-1.3050923689856972,1.3050923689856972
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-1.3007855597617208,-0.2772113267066061,0.2772113267066061
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.9077501043229859,1.1101126924604614,1.1101126924604614
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.6691696319176117,-0.1057402762962738,0.1057402762962738
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.48505555010524404,-0.23266224480357778,0.23266224480357778
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.95085197639537,-0.03143215131831312,0.03143215131831312
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.5527169250312909,-0.25036291707192504,0.25036291707192504
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.41237554865392667,-0.0699251385262869,0.0699251385262869
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.481109656023591,-0.12410775535067842,0.12410775535067842
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.3423638061537986,-0.13865301170494604,0.13865301170494604
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.774841863727488,-0.06376989564887481,0.06376989564887481
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-1.6991528272628784,-1.6651706219095104,0.033982205353368045,0.033982205353368045
