formula,material,surface,molecule_group,molecule,state,y_true,y_mean,y_std,y_min,y_max,in_interval,error,split,dissociation,norm_res
C2H6N2O80Ti40,TiO2,110,amidines,Acetimidamide,relaxed,-1.9718119,-1.9077716,0.0857433,-2.0758286,-1.7397147,True,-0.0640403,train,tensor([False]),-0.74688405
C2H6O81Ti40,TiO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,relaxed,-1.4416454,-1.2528843,0.1380173,-1.5233982,-0.9823704,True,-0.18876112,train,tensor([False]),-1.3676628
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,relaxed,-0.5396182,-0.5413678,0.12014897,-0.7768598,-0.30587584,True,0.0017496347,train,tensor([False]),0.014562212
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,relaxed,-3.477344,-3.347327,0.3582175,-4.049433,-2.6452208,True,-0.13001704,train,tensor([True]),-0.36295557
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,relaxed,-1.6999273,-1.781716,0.32179204,-2.4124284,-1.1510036,True,0.08178866,train,tensor([False]),0.2541662
CH3NO82Ti40,TiO2,110,carbamate-esters,Carbamic-acid,relaxed,-0.47189963,-0.43907982,0.054023992,-0.5449668,-0.3331928,True,-0.032819808,train,tensor([False]),-0.6075043
CH4N2O80Ru40,RuO2,110,amidines,Formimidamide,relaxed,-0.39533588,-0.3706342,0.060531534,-0.489276,-0.2519924,True,-0.024701685,train,tensor([False]),-0.4080796
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,relaxed,-2.2565641,-2.7328486,0.34069115,-3.4006033,-2.065094,True,0.4762845,train,tensor([True]),1.397995
CH4N2O80Ti40,TiO2,110,amidines,Formimidamide,relaxed,-1.7374153,-1.7433853,0.084155425,-1.90833,-1.5784407,True,0.005970001,train,tensor([False]),0.07094018
C2H4O2Ti48,Ti,110,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,-2.1802778,-2.1639059,0.22403586,-2.6030161,-1.7247956,True,-0.016371965,train,tensor([False]),-0.07307743
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,relaxed,-2.4551969,-2.036862,0.41639522,-2.8529966,-1.2207272,True,-0.41833496,train,tensor([False]),-1.0046585
