System,Material,Surface,Molecule Group,Molecule,State,Dissociation,True_eV,Prediction_eV,Error_eV,Abs_error_eV
C2H7NRu48,Ru,110,amines,Ethanamine,relaxed,tensor([False]),-1.2719022035598755,-1.1420136539710768,0.1298885495887987,0.1298885495887987
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,initial,tensor([False]),0.0,0.029672864412560784,0.029672864412560784,0.029672864412560784
CH3N,None,None,imines,Methanimine,initial,tensor([False]),0.0,-0.0098231685300334,-0.0098231685300334,0.0098231685300334
CH2Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,relaxed,tensor([False]),-0.9446554183959961,-0.9458012723023046,-0.0011458539063085027,0.0011458539063085027
C3H8ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.7135970592498779,-0.47849535727839054,0.2351017019714874,0.2351017019714874
C3H6ORu48,Ru,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),-0.20011740922927856,-0.4281352095613613,-0.22801780033208274,0.22801780033208274
C2H6S,None,None,thiols_thials_thioketones_thioethers,Ethanethiol,initial,tensor([False]),0.0,0.027108666697074568,0.027108666697074568,0.027108666697074568
C2H6Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethiol,relaxed,tensor([False]),-1.2489324808120728,-1.0886348277666116,0.16029765304546117,0.16029765304546117
CH2Ir48O2,Ir,110,carbonates_carboxylic-acids_esters,Formic-acid,relaxed,tensor([False]),-0.24098321795463562,-0.4285963057739508,-0.18761308781931518,0.18761308781931518
CH3NORu48,Ru,110,oximes,Formaldoxime,initial,tensor([False]),-1.324989914894104,-1.182749076486644,0.14224083840746005,0.14224083840746005
C3H6O,None,None,alcohols_aldehydes_ketones_ethers,Propan-2-one,relaxed,tensor([False]),0.0,0.0142714305974323,0.0142714305974323,0.0142714305974323
C2H4O2,None,None,carbonates_carboxylic-acids_esters,Acetic-acid,relaxed,tensor([False]),0.0,-0.04292127652112754,-0.04292127652112754,0.04292127652112754
C2H2Ir48,Ir,110,alkanes_alkenes_alkynes,Acetylene,initial,tensor([False]),-1.1731005907058716,-1.8237084030566848,-0.6506078123508132,0.6506078123508132
CH4O,None,None,alcohols_aldehydes_ketones_ethers,Methanol,initial,tensor([False]),0.0,-0.0294304348862795,-0.0294304348862795,0.0294304348862795
C2H4Ir48,Ir,110,alkanes_alkenes_alkynes,Ethene,initial,tensor([False]),-1.2180876731872559,-1.1581958156287442,0.059891857558511674,0.059891857558511674
C2H4Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Ethanethial,initial,tensor([False]),-3.017883539199829,-3.1105219001113937,-0.09263836091156463,0.09263836091156463
C3H9N,None,None,amines,Propan-2-amine,initial,tensor([False]),0.0,-0.0875899489616927,-0.0875899489616927,0.0875899489616927
CH3Ir48NO2,Ir,110,carbamate-esters,Carbamic-acid,initial,tensor([False]),-0.3807108998298645,-0.5113510755244448,-0.1306401756945803,0.1306401756945803
CH4Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Methanethiol,relaxed,tensor([False]),-1.1855818033218384,-1.2059470187898,-0.02036521546796166,0.02036521546796166
C3H6Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,initial,tensor([False]),-0.2542151212692261,-0.7419348985832066,-0.48771977731398053,0.48771977731398053
C2H4Ir48S,Ir,110,thiols_thials_thioketones_thioethers,Ethanethial,initial,tensor([False]),-3.133632183074951,-3.208199886704051,-0.07456770362909992,0.07456770362909992
CH4N2,None,None,amidines,Formimidamide,initial,tensor([False]),0.0,-0.11274428875611875,-0.11274428875611875,0.11274428875611875
C3H7N,None,None,imines,Propan-2-imine,relaxed,tensor([False]),0.0,-0.20247818961095732,-0.20247818961095732,0.20247818961095732
CH3NO2Ru48,Ru,110,carbamate-esters,Carbamic-acid,initial,tensor([False]),-0.465770423412323,-0.5511552027685127,-0.08538477935618971,0.08538477935618971
CH3Ir48NO,Ir,110,oximes,Formaldoxime,relaxed,tensor([False]),-1.1592081785202026,-0.8790573639895527,0.28015081453064994,0.28015081453064994
CH2Ir48O3,Ir,110,carbonates_carboxylic-acids_esters,Carbonic-acid,relaxed,tensor([False]),-0.5831424593925476,-0.4718927505934971,0.1112497087990505,0.1112497087990505
CH2Ru48S,Ru,110,thiols_thials_thioketones_thioethers,Methanethial,initial,tensor([False]),-3.2076404094696045,-3.0173661228930087,0.19027428657659584,0.19027428657659584
CH3NRu48,Ru,110,imines,Methanimine,initial,tensor([False]),-1.7770376205444336,-1.5800774425822226,0.196960177962211,0.196960177962211
C3H8Ir48O,Ir,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,relaxed,tensor([False]),-0.6821610927581787,-0.45106019878372194,0.23110089397445677,0.23110089397445677
CH5NRu48,Ru,110,amines,Methanamine,initial,tensor([False]),-1.2610620260238647,-1.1813579816289206,0.07970404439494416,0.07970404439494416
