System,Material,Surface,Molecule Group,Molecule,True_eV,Prediction_eV,Error_eV,Abs_error_eV
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.8345360159873962,-0.7549130782040265,0.07962293778336971,0.07962293778336971
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.411222457885742,-2.6088280506774026,-0.19760559279166046,0.19760559279166046
C2H4O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.12246894836425781,-0.5082524170420584,-0.38578346867780056,0.38578346867780056
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-0.8764341473579407,-0.8339270409037454,0.04250710645419531,0.04250710645419531
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.6849368810653687,-1.7945475514550253,-0.10961067038965666,0.10961067038965666
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.1829562783241272,-0.39512453215183996,-0.21216825382771276,0.21216825382771276
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8527668714523315,-1.950310653519864,-0.09754378206753245,0.09754378206753245
C2H4O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-1.7802640199661255,-1.5523528460555553,0.22791117391057014,0.22791117391057014
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-2.5231430530548096,-2.47622647523076,0.046916577824049455,0.046916577824049455
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.6335698962211609,-1.105142806209642,-0.4715729099884811,0.4715729099884811
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.128383159637451,-1.892657668877746,0.23572549075970528,0.23572549075970528
C3H9NO80Ru40,RuO2,110,amines,Trimethylamine,-0.4818277060985565,-0.4916273429607827,-0.00979963686222618,0.00979963686222618
CH4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.5885156393051147,-1.608520844368286,-0.02000520506317116,0.02000520506317116
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-3.059764862060547,-2.803608702313795,0.25615615974675165,0.25615615974675165
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-1.8681648969650269,-1.9003926493046492,-0.032227752339622384,0.032227752339622384
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-2.126709222793579,-2.0756235669368834,0.051085655856695666,0.051085655856695666
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.5853323340415955,-0.6113353963319241,-0.02600306229032867,0.02600306229032867
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-3.0559773445129395,-3.311170154454885,-0.2551928099419456,0.2551928099419456
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254026889801025,-3.636087296397818,-0.010684607417715597,0.010684607417715597
CH4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethiol,-2.470672607421875,-2.8152456395564514,-0.34457303213457635,0.34457303213457635
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-0.4878682494163513,-0.9298083983860579,-0.44194014896970657,0.44194014896970657
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.7110719680786133,-2.1836779318146,0.5273940362640133,0.5273940362640133
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.4718315899372101,-0.32467762909436715,0.14715396084284293,0.14715396084284293
C3H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.4163715839385986,-1.3632316014785602,0.05313998246003848,0.05313998246003848
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914337158203,-2.7151335367698266,0.06225789694599371,0.06225789694599371
CH3Ir40NO82,IrO2,110,carbamate-esters,Carbamic-acid,-0.4890883266925812,-0.9456717726077386,-0.4565834459151574,0.4565834459151574
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-2.341076135635376,-0.8910873097993317,1.4499888258360443,1.4499888258360443
C2H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-0.3232410252094269,-0.35823303566121467,-0.03499201045178779,0.03499201045178779
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126232147217,-2.744843386415596,0.08626923679912579,0.08626923679912579
CH4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methanol,-1.2792682647705078,-0.6328841330132491,0.6463841317572587,0.6463841317572587
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233978986740112,-2.383260950123713,-0.45986305144970174,0.45986305144970174
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.1561923027038574,-2.581248261156361,-0.42505595845250355,0.42505595845250355
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.4217197895050049,-0.8211355929965976,-0.39941580349159267,0.39941580349159267
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.3821013271808624,-1.8159060288762703,-1.4338047016954079,1.4338047016954079
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.0235742330551147,-0.9179140763676514,0.10566015668746331,0.10566015668746331
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-2.0178627967834473,-0.8266718813756597,1.1911909154077875,1.1911909154077875
CH2O83Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-0.5634293556213379,-0.7013497487450877,-0.13792039312374982,0.13792039312374982
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-0.25239330530166626,-0.4602442964396687,-0.20785099113800243,0.20785099113800243
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.9194198250770569,-0.8928346821771811,0.02658514289987579,0.02658514289987579
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-0.30235400795936584,-0.5105325153481317,-0.20817850738876587,0.20817850738876587
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-0.34245041012763977,-0.39512453215183996,-0.05267412202420019,0.05267412202420019
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019006729126,-1.6175389826553328,-0.2605370819824202,0.2605370819824202
CH2O82Ru40,RuO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.2037107944488525,-1.2919205779194272,-0.08820978347057462,0.08820978347057462
